Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.078s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.78	6.56	0.80	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.09
3.00	7.80	6.59	0.89	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.08	0.42	0.00	0.02
4.00	7.81	6.61	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.48	0.00	0.00
5.00	7.80	6.59	0.99	0.49	0.00	0.00	0.00	0.39	0.00	0.58	0.00	0.69	0.00	0.00	0.33	0.74	0.07	0.00	0.00	0.00	0.00	0.00	0.05
6.00	7.80	6.61	1.38	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.32
7.00	7.81	6.59	0.00	0.00	0.00	0.00	1.27	0.00	0.05	0.00	0.00	0.45	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26
8.00	7.80	6.61	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.02
9.00	7.80	6.59	0.00	0.00	0.00	0.00	0.05	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.04
10.00	7.81	6.61	1.51	1.77	0.00	0.00	0.68	0.79	0.49	0.72	0.00	0.68	0.00	0.00	0.00	1.19	0.00	0.19	0.00	0.00	0.51	0.00	0.12
11.00	7.80	6.59	0.00	2.38	0.00	0.00	1.13	0.49	0.00	0.95	0.00	0.00	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.28	0.00	0.00	0.02
12.00	7.81	6.61	0.00	0.00	0.00	0.00	3.12	0.00	0.00	1.84	0.00	0.75	0.00	0.00	0.00	2.04	0.00	0.00	0.00	0.98	0.00	0.00	0.16
13.00	7.80	6.59	1.32	0.00	0.00	0.00	0.81	0.00	0.91	1.07	0.00	0.49	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.24
14.00	7.80	6.61	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.16	1.33	0.00	0.00	0.00	0.00	0.87	0.00	0.19
15.00	7.81	6.59	1.22	2.01	0.00	0.00	0.00	0.00	0.00	1.25	0.00	1.33	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00
16.00	7.80	6.59	2.52	1.37	0.00	0.00	0.38	0.00	0.00	1.88	0.00	0.00	0.55	0.00	0.35	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.02
17.00	7.80	6.61	2.13	0.00	0.00	0.00	0.59	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.32	0.00	0.01	0.49	0.00	0.00	0.00	0.00	0.12
18.00	7.81	6.59	0.06	1.17	0.00	0.00	2.11	0.00	0.00	1.75	0.00	0.00	0.19	0.00	0.00	0.09	0.00	0.01	0.00	0.49	0.00	0.02	0.40
