Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.120s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.85	6.88	6.29	0.51	0.00	0.00	1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.16	0.00	0.00	0.00	0.00	0.00	0.26	0.00
3.00	6.90	6.90	6.30	1.57	0.00	0.91	0.53	0.00	0.00	0.81	2.08	0.00	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0.27	0.04	0.00	0.00
4.00	6.90	6.90	6.30	0.00	0.00	0.00	0.75	0.00	0.49	1.60	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	6.90	6.90	6.30	0.09	0.00	0.00	0.49	0.00	0.00	0.49	1.25	0.00	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00
6.00	6.90	6.90	6.30	1.12	0.00	0.00	0.67	0.00	0.00	0.08	1.21	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.48
7.00	6.90	6.90	6.30	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.12	0.00	0.00	1.18	0.68	0.00	0.77
8.00	6.90	6.90	6.30	1.17	0.00	0.27	0.85	0.00	0.26	0.07	0.32	0.00	1.28	0.00	0.99	0.00	0.58	0.65	0.00	0.75	0.25	0.00	0.89
9.00	6.90	6.90	6.30	0.00	0.00	0.00	0.66	0.00	1.25	0.09	0.04	0.00	0.29	0.00	0.00	0.00	0.02	0.06	0.00	0.49	1.80	0.07	0.81
10.00	6.90	6.90	6.30	0.00	0.00	0.00	0.79	0.09	0.00	0.00	0.16	0.00	1.87	0.00	0.00	0.00	0.00	0.79	0.00	1.01	0.25	0.00	0.60
11.00	6.90	6.90	6.30	0.00	0.00	0.00	0.94	0.04	0.99	0.41	0.00	0.00	2.03	0.00	0.00	0.06	0.49	0.00	0.00	1.81	0.00	0.00	0.00
12.00	6.90	6.90	6.30	0.00	0.00	0.00	0.86	0.49	4.56	2.87	0.00	0.00	0.00	0.97	0.49	0.05	0.07	0.00	0.00	0.15	0.00	0.00	0.00
13.00	6.90	6.90	6.30	0.00	0.00	0.07	0.81	1.39	0.33	0.00	0.00	0.00	0.02	0.38	0.00	0.07	0.00	0.00	0.00	0.49	0.00	0.00	0.28
14.00	6.90	6.90	6.30	0.27	0.00	0.00	1.84	0.31	0.49	1.98	0.00	0.00	0.02	0.26	1.46	0.02	0.02	0.49	0.00	0.00	0.00	0.00	0.00
15.00	6.90	6.90	6.30	1.98	0.00	1.27	1.65	1.42	0.49	0.07	3.03	0.00	0.00	0.60	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00
16.00	6.90	6.90	6.30	2.20	0.00	0.00	1.77	0.00	0.52	0.00	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00
17.00	6.89	6.89	6.30	0.49	0.00	0.00	0.00	0.00	0.00	1.84	0.00	0.00	0.12	0.05	1.90	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00
18.00	6.90	6.90	6.30	1.13	0.00	0.00	1.17	0.41	0.02	3.10	0.00	0.00	7.38	0.71	0.05	0.38	2.99	0.00	0.00	0.00	0.11	0.00	0.00
19.00	6.90	6.90	6.30	0.00	0.00	0.53	0.00	0.26	0.26	0.00	3.04	0.00	1.33	0.68	1.02	0.05	0.20	0.00	0.00	0.00	0.49	1.22	0.99
20.00	6.90	6.90	6.30	0.00	0.00	0.33	0.68	0.49	0.00	1.84	0.00	0.00	0.75	0.21	0.49	0.00	0.02	0.05	0.00	0.00	0.49	0.00	0.81
21.00	6.90	6.90	6.30	0.62	0.00	0.32	0.20	0.07	1.71	2.41	0.49	0.00	1.01	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.71
22.00	6.90	6.90	6.30	0.00	0.00	0.00	0.00	0.15	0.09	0.86	0.00	0.00	0.19	0.89	0.00	0.00	0.00	1.08	0.00	0.00	1.02	0.00	0.53
23.00	6.90	6.90	6.30	0.49	0.00	0.00	0.00	0.00	0.00	2.67	3.49	0.00	3.30	1.44	0.00	0.00	0.00	0.05	0.00	1.65	0.99	0.80	0.64
24.00	6.90	6.90	6.30	0.00	0.00	0.19	0.52	0.00	0.00	4.22	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.31	0.00	1.51	0.33	0.00	0.00
25.00	6.90	6.90	6.30	0.49	0.00	0.42	1.06	0.00	2.26	0.38	0.00	0.00	1.51	0.92	0.00	0.00	0.00	0.19	0.00	0.00	2.00	0.00	0.99
26.00	6.90	6.90	6.30	0.00	0.00	0.39	0.20	0.99	0.00	2.90	0.00	0.00	0.02	1.41	0.00	0.00	0.00	0.16	0.00	0.58	1.74	0.00	0.93
