Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.122s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	7.49	7.48	6.87	0.07	0.00	1.01	0.00	0.27	0.61	0.00	0.00	1.25	0.38	0.31	0.66	0.22	0.00
3.00	7.50	7.50	6.90	2.38	0.00	1.60	1.38	0.00	0.54	1.58	0.00	0.00	0.14	0.01	0.59	0.00	0.00
4.00	7.50	7.50	6.90	0.78	0.00	0.00	0.00	0.00	1.51	1.22	0.00	0.00	0.21	0.00	0.12	0.00	0.05
5.00	7.50	7.50	6.90	0.00	0.00	0.00	0.00	0.00	0.97	1.24	0.00	2.97	0.24	0.00	0.49	0.00	0.00
6.00	7.50	7.50	6.90	0.00	0.00	0.47	1.93	1.20	0.00	1.14	0.07	0.00	0.73	0.01	0.45	0.01	0.00
7.00	7.50	7.50	6.90	0.04	0.00	0.00	0.00	0.00	0.00	0.41	0.00	2.23	0.49	0.61	0.52	0.00	0.00
8.00	7.50	7.50	6.90	0.00	0.00	0.51	0.00	0.02	0.14	0.79	0.00	0.24	0.40	0.00	0.00	0.00	0.00
9.00	7.50	7.50	6.90	0.00	0.00	0.00	0.02	0.00	0.00	0.78	0.00	0.00	0.00	0.35	0.00	0.40	0.00
10.00	7.49	7.49	6.90	0.54	0.00	1.80	0.00	0.00	0.00	1.04	0.05	0.00	0.38	0.00	0.64	0.20	0.00
11.00	7.50	7.50	6.90	0.00	0.00	0.00	0.00	0.41	0.00	2.34	0.00	1.78	0.08	0.11	0.19	0.81	0.00
12.00	7.50	7.50	6.90	0.00	0.00	0.49	0.82	0.00	0.00	0.00	0.00	0.07	0.35	0.31	0.00	0.02	0.00
13.00	7.50	7.50	6.90	0.99	0.00	1.13	0.37	0.39	0.57	1.25	0.00	0.02	0.19	0.00	0.00	0.00	0.00
14.00	7.50	7.50	6.90	0.00	0.00	0.00	0.24	0.00	0.20	0.00	0.00	0.00	0.44	1.27	0.49	0.48	0.00
15.00	7.50	7.50	6.90	0.09	0.00	1.53	0.00	0.00	2.10	1.41	0.00	0.00	0.64	0.00	0.66	0.65	0.00
16.00	7.50	7.50	6.90	1.02	0.00	0.05	0.00	1.25	0.65	2.90	0.00	0.00	0.18	0.00	1.13	0.00	0.00
17.00	7.50	7.50	6.89	0.62	0.00	0.21	0.00	1.05	0.98	2.33	0.00	1.47	0.19	0.00	1.15	0.00	0.00
18.00	7.50	7.50	6.90	1.25	0.00	0.00	1.45	1.87	0.00	3.69	0.00	0.73	0.00	0.00	0.57	0.99	0.00
19.00	7.49	7.49	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.44	0.00	0.54	0.00	0.00
20.00	7.50	7.50	6.90	0.67	0.00	0.00	0.12	2.32	0.00	1.93	0.00	1.74	0.12	0.00	0.26	1.39	0.27
21.00	7.50	7.50	6.90	0.48	0.00	0.00	0.00	0.31	0.35	3.11	0.00	1.42	0.00	0.00	0.31	1.14	0.60
22.00	7.50	7.50	6.90	0.00	0.00	0.00	0.00	0.26	0.99	0.00	0.00	0.35	0.00	0.01	0.12	0.40	0.75
23.00	7.50	7.50	6.90	0.01	0.00	1.14	2.03	1.63	0.27	0.99	0.00	0.12	0.29	0.00	0.07	0.00	0.44
24.00	7.50	7.50	6.90	0.00	0.00	0.93	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.28	1.47	0.54
25.00	7.50	7.50	6.90	0.58	0.00	0.07	0.18	2.59	0.00	2.53	0.00	1.59	0.31	1.30	0.00	0.09	0.64
26.00	7.50	7.50	6.90	0.00	0.00	0.16	1.25	1.27	3.00	2.32	0.00	1.42	0.55	0.31	0.00	0.00	0.00
27.00	7.50	7.50	6.90	0.00	0.00	0.00	0.00	0.00	1.01	0.49	0.00	2.56	0.59	0.00	0.42	0.49	1.12
28.00	7.49	7.49	6.90	0.00	0.00	0.82	0.00	0.37	0.99	4.95	0.00	2.18	0.14	0.00	0.40	0.00	1.48
29.00	7.50	7.50	6.90	0.00	0.00	2.01	0.49	3.16	0.00	3.11	0.00	0.99	0.42	0.00	0.66	0.07	1.04
30.00	7.50	7.50	6.90	0.00	0.00	0.00	0.00	0.00	2.76	0.19	0.00	0.00	0.64	0.34	0.75	0.95	0.53
31.00	7.50	7.50	6.90	2.26	0.00	0.02	0.00	0.00	1.02	3.50	0.00	0.00	0.00	0.22	0.54	0.69	0.21
32.00	7.50	7.50	6.90	1.46	0.00	1.33	0.12	0.00	1.97	1.55	0.00	0.00	0.00	0.00	0.52	0.25	0.14
33.00	7.50	7.50	6.90	0.00	0.00	0.00	0.00	0.49	1.47	0.14	0.00	1.98	0.62	0.18	0.52	0.35	0.16
34.00	7.50	7.50	6.89	0.00	0.00	0.05	0.02	3.34	1.30	0.00	0.00	0.00	0.92	1.50	0.00	1.33	0.75
35.00	7.50	7.50	6.90	0.49	0.00	0.00	0.00	0.08	0.28	1.86	0.00	0.22	0.19	0.00	0.00	0.35	0.57
36.00	7.50	7.50	6.90	0.49	0.00	0.99	1.33	0.00	0.00	1.37	0.00	0.00	0.00	0.00	0.42	1.30	0.85
37.00	7.49	7.49	6.90	0.00	0.00	0.00	0.49	0.00	0.00	2.06	0.00	1.41	0.00	0.00	0.35	0.00	0.66
38.00	7.50	7.50	6.90	0.51	0.00	0.01	1.05	1.35	0.49	2.20	0.00	0.00	0.00	0.00	0.49	0.40	0.41
