Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.021s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.05	6.89	0.00	1.22	0.64	0.00	0.14	0.00	0.00	0.00	0.00	0.00	2.32	0.00	0.00	0.47	1.04	0.00
3.00	8.10	6.90	0.00	0.44	0.14	0.00	0.08	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.66	0.00	0.09
4.00	8.10	6.90	0.00	0.27	0.73	0.38	0.00	0.00	0.00	0.00	0.00	0.07	1.21	0.00	0.00	0.24	0.00	0.14
5.00	8.10	6.90	1.00	1.58	0.15	0.05	0.04	0.00	0.00	0.00	0.00	0.12	0.02	0.00	0.02	0.29	2.28	0.00
6.00	8.10	6.90	2.54	1.22	0.00	0.00	1.78	0.00	0.20	0.08	0.00	0.06	0.79	0.00	0.00	0.47	0.00	0.00
7.00	8.10	6.90	1.61	1.24	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.14	0.99	0.00	0.00	0.64	1.58	0.00
8.00	8.09	6.90	1.86	0.14	0.01	0.00	0.04	0.12	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.79	1.26	0.00
9.00	8.10	6.90	0.14	1.15	0.68	0.00	0.02	0.45	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.28	0.00	0.00
10.00	8.10	6.90	0.26	0.00	0.87	0.00	0.61	0.00	0.00	0.00	0.00	0.00	1.39	0.49	0.00	1.39	0.61	0.00
11.00	8.10	6.90	0.59	0.00	0.02	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.01	0.00
12.00	8.10	6.90	1.68	0.93	0.61	0.00	0.00	0.61	0.00	0.00	0.00	0.12	1.06	1.51	0.00	0.00	0.00	0.00
13.00	8.10	6.90	0.22	1.18	0.05	0.00	0.57	0.00	0.00	0.00	0.00	0.06	0.53	0.49	0.00	0.00	0.00	0.08
14.00	8.09	6.90	0.73	0.33	0.01	0.00	1.45	0.00	0.00	0.00	0.00	0.20	0.19	0.21	0.00	1.28	0.00	0.53
15.00	8.10	6.90	0.00	0.00	0.06	0.00	0.01	0.53	0.00	0.04	0.00	0.00	0.82	0.00	0.00	0.08	0.00	0.37
16.00	8.10	6.90	0.00	0.00	0.55	0.00	0.04	0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38
17.00	8.10	6.89	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.54
18.00	8.10	6.90	0.00	0.00	0.77	0.00	0.11	0.37	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.31	0.26
19.00	8.10	6.90	0.00	0.12	0.12	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.13
20.00	8.09	6.90	4.00	2.39	0.69	0.00	0.49	0.14	0.00	0.00	0.00	0.74	0.00	0.75	0.00	0.29	3.03	0.00
21.00	8.10	6.90	1.70	1.19	0.72	0.00	0.00	0.39	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.27	0.44
22.00	8.10	6.90	0.00	0.99	0.61	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.93	0.53
23.00	8.10	6.90	0.11	0.02	0.68	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.01	0.55	0.00
24.00	8.10	6.90	4.12	0.00	0.80	0.00	0.00	2.41	0.24	0.02	0.00	0.00	1.06	0.00	0.00	0.00	0.00	0.00
25.00	8.10	6.90	1.34	1.40	0.15	0.00	0.00	0.00	0.45	0.21	0.00	0.00	0.46	0.00	0.00	0.99	0.00	0.00
26.00	8.09	6.90	0.00	0.00	0.75	0.00	0.00	0.00	0.34	0.05	0.01	0.00	0.71	0.00	0.00	1.93	0.00	0.00
27.00	8.10	6.90	0.48	2.36	0.57	0.00	0.01	0.00	0.02	0.00	0.00	0.60	1.22	0.00	0.00	0.49	0.00	0.00
28.00	8.10	6.90	1.74	0.49	0.55	0.00	0.00	1.39	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	1.83	0.09
