Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.075s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	9.00	7.49	6.57	1.26	2.92	0.00	0.00	0.00	0.00	0.69	2.34	0.00	0.41	0.53	0.00	0.00	0.00	0.09	0.05	0.75
3.00	9.00	7.50	6.59	0.00	0.00	0.09	0.00	0.05	0.00	0.52	0.21	0.00	0.19	0.00	0.00	0.54	0.00	0.00	0.75	0.00
4.00	9.00	7.50	6.61	0.00	0.00	0.00	0.00	0.05	0.00	0.24	0.00	0.26	0.09	0.00	0.00	0.89	0.00	0.04	0.47	0.01
5.00	9.01	7.50	6.59	1.38	0.99	0.00	0.00	0.00	0.00	0.54	0.00	0.09	0.18	0.00	0.00	0.80	0.09	0.05	0.78	0.44
6.00	9.00	7.50	6.61	1.28	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.29	0.16	0.00	1.32	0.26	0.21	1.55	0.22
7.00	9.00	7.50	6.59	0.00	0.00	0.09	0.00	0.00	0.00	0.12	0.00	0.00	0.33	0.02	0.87	1.39	0.00	0.02	1.58	0.38
8.00	9.00	7.50	6.61	0.49	0.00	0.02	0.00	0.07	0.00	0.14	0.14	0.00	0.19	0.00	0.00	0.52	0.16	0.00	1.50	0.00
9.00	9.01	7.50	6.59	0.00	0.99	0.14	0.00	0.07	0.00	0.00	0.02	0.12	0.12	0.00	0.00	0.73	0.05	0.00	0.99	0.00
10.00	9.00	7.49	6.61	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.04	0.42	0.00	0.00	1.39	0.27	0.00	1.11	0.00
11.00	9.00	7.50	6.59	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.86	0.00
