Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.110s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.89	7.77	6.89	0.00	0.13	1.28	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00
3.00	9.90	7.80	6.90	0.00	0.19	0.40	0.00	0.00	1.41	0.27	0.53	0.05	0.40	0.00	0.00
4.00	9.90	7.81	6.90	0.47	0.41	0.68	0.00	0.00	0.00	0.16	0.00	0.02	0.24	0.00	0.00
5.00	9.89	7.80	6.90	0.31	0.12	1.13	0.00	0.00	1.57	0.39	0.33	0.00	0.45	0.00	0.00
6.00	9.90	7.80	6.90	0.19	0.16	1.04	0.00	0.00	0.05	0.05	0.94	0.00	0.94	0.02	0.00
7.00	9.90	7.81	6.90	0.00	0.00	0.91	0.00	0.00	0.57	0.15	0.02	0.64	0.22	0.65	0.00
8.00	9.89	7.80	6.90	0.00	0.31	1.15	2.25	0.00	0.52	0.19	0.14	1.02	1.48	0.00	0.20
9.00	9.90	7.80	6.90	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.85	0.04	0.21	0.00	0.00
10.00	9.90	7.81	6.90	0.00	1.91	0.55	0.00	0.00	0.00	0.39	0.02	0.49	1.80	1.50	0.00
11.00	9.89	7.80	6.90	0.00	1.60	0.00	0.00	0.00	2.06	0.19	0.44	0.00	0.18	0.28	0.00
12.00	9.90	7.81	6.90	0.53	1.31	1.27	0.00	0.00	0.00	1.06	0.78	1.41	0.44	0.05	0.00
13.00	9.90	7.80	6.90	0.11	1.11	0.54	0.00	0.00	0.69	0.00	1.04	0.00	0.00	1.63	0.00
