Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.172s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	9.59	7.15	0.00	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.05	0.64	0.07	0.00	0.00	0.00	0.00
3.00	9.60	7.20	0.75	0.00	0.00	0.00	0.00	2.03	0.00	0.00	0.09	0.16	0.66	0.00	0.00	0.00	0.00
4.00	9.60	7.21	0.00	0.00	0.00	0.02	0.00	1.01	0.00	0.00	0.00	1.01	0.24	0.00	0.00	0.00	0.13
5.00	9.60	7.20	0.00	0.00	0.00	1.04	0.00	1.10	0.00	0.00	0.00	0.89	0.60	0.00	0.00	0.52	0.12
6.00	9.61	7.21	0.00	0.00	0.00	0.40	0.00	0.57	0.00	0.00	0.00	1.22	0.21	0.00	0.00	0.00	0.33
7.00	9.60	7.20	2.33	0.16	0.00	0.51	0.00	0.00	0.00	0.00	0.00	1.81	0.64	0.00	0.00	0.00	0.47
8.00	9.60	7.20	0.00	0.62	0.00	0.35	0.00	0.00	0.00	0.00	0.00	1.28	0.21	0.05	0.81	0.00	0.01
9.00	9.60	7.21	2.17	0.57	0.00	0.24	0.00	0.00	0.00	0.00	0.00	1.46	0.02	0.00	0.61	0.00	0.00
10.00	9.60	7.20	1.32	0.77	0.00	0.00	0.00	0.00	0.00	0.00	0.33	1.79	0.11	0.00	0.21	0.00	0.00
11.00	9.61	7.21	0.00	0.21	0.00	0.46	0.00	0.00	0.00	0.00	0.66	0.97	0.08	0.00	0.01	0.00	0.00
