Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.139s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.80	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.21	0.00	0.00	0.35	0.00	0.00
3.00	7.80	0.00	0.02	0.00	0.16	0.00	0.59	0.00	0.12	0.01	0.00	0.41	0.00	0.35
4.00	7.81	0.00	0.31	0.00	0.00	0.02	0.00	0.19	0.71	0.00	0.00	0.29	0.00	0.80
5.00	7.80	0.00	0.00	0.00	0.00	0.00	0.25	0.47	0.35	0.00	0.61	0.00	0.00	1.30
6.00	7.80	0.00	0.00	0.00	0.00	0.00	0.87	0.24	0.34	0.00	0.00	0.00	0.00	0.85
7.00	7.81	0.00	0.00	0.00	0.32	0.00	0.57	0.52	0.48	0.00	0.00	0.00	0.00	0.00
8.00	7.80	0.00	0.00	0.00	0.26	0.00	1.15	0.00	0.69	0.00	1.13	0.00	0.00	1.68
9.00	7.80	0.00	0.00	0.00	0.00	0.01	0.71	0.74	0.20	0.00	1.31	0.00	0.00	0.75
10.00	7.81	0.00	0.00	0.00	0.06	0.00	1.01	0.07	0.06	0.00	0.00	0.00	0.00	0.00
11.00	7.80	0.00	0.00	0.09	0.11	0.00	0.39	0.09	0.00	0.00	0.29	0.00	0.00	0.85
12.00	7.81	0.00	0.00	0.00	0.09	0.00	0.78	0.21	0.00	0.00	0.45	0.00	0.00	0.02
13.00	7.80	0.00	0.00	0.00	0.29	0.14	1.15	0.41	0.34	0.00	0.52	0.00	0.00	1.30
14.00	7.80	0.00	0.00	0.00	0.05	0.00	1.42	0.44	0.02	0.00	0.00	0.00	0.00	1.34
15.00	7.81	0.00	0.00	0.00	0.38	0.00	0.22	0.34	0.02	0.00	0.21	0.28	0.00	0.32
16.00	7.80	0.00	0.27	0.00	0.16	0.00	0.41	0.06	0.69	0.00	0.00	0.60	0.00	0.09
17.00	7.80	0.00	0.45	1.53	0.33	0.00	0.26	0.21	0.84	0.00	0.00	0.07	0.00	1.87
18.00	7.81	0.00	1.06	0.00	1.25	0.00	0.00	0.47	0.31	0.00	0.00	1.13	0.00	0.00
19.00	7.80	0.00	0.80	0.00	0.42	0.00	0.35	0.14	0.59	0.00	0.00	0.22	0.00	0.86
20.00	7.80	0.00	0.93	0.00	1.00	0.00	1.50	0.05	0.15	0.00	0.31	3.40	0.00	3.03
21.00	7.81	0.00	0.00	0.00	0.42	0.00	0.40	0.52	0.54	0.00	0.16	0.02	0.00	1.60
22.00	7.80	0.00	0.00	0.99	0.00	0.02	0.16	0.48	1.26	0.00	0.16	0.47	0.00	2.04
23.00	7.81	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.72	0.00	0.25	0.34	0.00	0.00
24.00	7.80	0.00	0.09	0.00	0.00	0.00	0.73	0.00	0.05	0.00	0.00	1.71	0.00	0.13
25.00	7.80	0.00	0.72	1.02	0.00	0.00	0.88	0.12	0.00	0.00	0.57	1.71	0.00	1.99
26.00	7.81	0.00	0.07	0.00	0.02	0.00	0.75	0.65	0.18	0.00	0.99	1.34	0.00	1.91
27.00	7.80	0.00	0.00	0.00	0.12	0.00	1.04	0.42	0.26	0.00	0.00	1.92	0.00	0.64
28.00	7.80	0.00	1.39	0.00	0.33	0.00	0.49	1.06	0.24	0.00	0.52	2.51	0.00	0.49
29.00	7.81	0.00	0.49	0.05	0.00	0.00	1.52	0.39	0.12	0.00	0.02	1.40	0.00	1.19
30.00	7.80	0.00	0.00	0.00	0.07	0.00	0.49	0.19	0.11	0.00	0.00	1.91	0.00	0.07
31.00	7.80	0.00	1.32	0.74	0.00	0.00	1.34	0.69	0.38	0.00	0.49	2.59	0.00	2.26
32.00	7.81	0.00	0.00	0.48	0.00	0.00	0.00	0.00	1.05	0.00	0.00	0.99	0.00	1.50
33.00	7.80	0.00	0.00	0.00	0.37	0.00	0.81	0.00	0.00	0.00	0.00	0.52	0.00	0.08
34.00	7.81	0.00	0.98	0.00	0.12	0.00	0.49	0.00	0.00	0.00	0.89	0.78	0.00	2.12
35.00	7.80	0.00	0.13	0.00	0.07	0.00	0.52	0.00	0.16	0.00	0.00	1.66	0.00	0.16
36.00	7.80	0.00	0.00	0.00	0.99	0.00	3.36	0.00	0.48	0.00	0.00	0.51	0.00	0.49
37.00	7.81	0.00	0.00	0.00	0.24	0.00	2.00	1.07	0.82	0.00	0.00	0.25	0.00	0.11
38.00	7.80	0.00	0.52	0.00	0.00	0.00	1.06	0.52	0.34	0.00	0.28	1.97	0.00	0.72
39.00	7.80	0.00	1.42	0.00	0.00	0.00	2.21	0.62	0.47	0.00	0.00	1.88	0.00	2.14
40.00	7.81	0.00	0.49	0.00	0.12	0.00	1.01	0.00	0.86	0.00	0.46	0.38	0.00	1.79
41.00	7.80	0.00	1.27	0.00	0.66	0.00	4.73	0.39	1.10	0.00	0.53	1.25	0.00	2.71
42.00	7.80	0.00	0.98	0.00	0.66	0.00	1.05	0.66	0.66	0.00	0.11	2.19	0.00	0.92
43.00	7.81	0.00	0.08	0.00	0.38	0.00	3.29	0.00	0.51	0.00	1.48	0.02	0.00	1.17
44.00	7.80	0.00	0.49	0.00	0.00	0.04	0.57	0.16	0.05	0.00	0.49	0.68	0.00	0.00
45.00	7.81	0.00	0.66	0.00	0.11	0.01	1.27	0.27	0.25	0.00	2.20	1.70	0.00	0.00
46.00	7.80	0.00	0.29	0.00	0.61	0.00	1.81	0.31	0.00	0.00	1.22	1.24	0.00	0.00
47.00	7.80	0.00	2.25	0.00	0.16	0.00	0.16	0.20	1.42	0.00	0.99	2.28	0.00	0.00
48.00	7.81	0.00	0.00	0.00	1.13	0.00	1.44	1.01	1.39	0.00	0.00	1.66	0.00	0.00
49.00	7.80	0.00	0.00	0.00	0.40	0.00	1.33	0.58	0.64	0.00	0.09	3.37	0.00	0.21
50.00	7.80	0.00	0.02	0.00	0.94	0.00	2.14	0.12	0.14	0.00	0.24	0.00	0.00	0.49
51.00	7.81	0.00	0.99	0.00	0.54	0.00	1.25	0.27	0.00	0.00	0.00	0.00	0.00	1.30
52.00	7.80	0.00	0.65	0.05	0.28	0.00	1.98	0.49	0.67	0.00	0.07	2.12	0.00	0.42
53.00	7.80	0.00	0.55	0.02	0.27	0.00	0.24	0.20	0.27	0.00	0.00	3.18	0.00	1.83
54.00	7.81	0.00	0.49	0.58	0.52	0.00	2.76	0.40	0.45	0.00	0.00	0.09	0.00	1.28
55.00	7.80	0.00	0.00	1.90	1.24	0.00	1.25	0.19	0.52	0.00	0.06	1.45	0.00	1.86
56.00	7.81	0.00	0.00	0.51	0.98	0.00	0.00	0.02	0.66	0.00	0.00	0.42	0.00	0.26
57.00	7.80	0.00	0.01	0.00	0.12	0.00	0.00	0.44	1.12	0.00	0.02	3.18	0.00	1.40
58.00	7.80	0.00	0.12	0.00	0.00	0.00	0.21	0.57	0.87	0.00	2.11	1.34	0.00	1.97
59.00	7.81	0.00	0.12	0.00	0.00	0.00	1.77	0.71	1.07	0.00	0.00	1.19	0.00	1.44
60.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.86	0.00	0.05	1.75	0.00	0.54
61.00	7.80	0.00	0.07	0.00	0.00	0.47	0.00	0.27	1.01	0.00	1.54	0.25	0.00	0.00
62.00	7.81	0.00	0.53	0.06	0.55	0.05	0.67	0.28	0.95	0.00	0.09	0.00	0.00	1.22
63.00	7.80	0.00	0.99	0.00	0.59	0.00	3.07	0.58	0.32	0.00	0.00	0.32	0.00	1.83
64.00	7.80	0.00	2.28	0.00	1.22	0.00	2.60	0.78	0.78	0.00	0.57	1.78	0.00	1.01
65.00	7.81	0.00	0.00	1.30	0.25	0.00	2.14	0.49	0.52	0.00	0.00	2.40	0.00	2.54
66.00	7.80	0.00	0.00	0.02	0.19	0.00	0.65	0.02	0.81	0.00	0.00	0.99	0.00	0.66
67.00	7.81	0.00	1.88	0.00	0.26	0.00	1.00	0.00	1.06	0.00	0.00	1.48	0.00	0.00
68.00	7.80	0.00	0.00	0.00	0.68	0.00	1.97	0.21	0.85	0.00	0.00	0.39	0.00	2.92
69.00	7.80	0.00	0.00	0.00	0.44	0.00	2.84	0.00	0.31	0.00	0.00	0.55	0.00	1.50
70.00	7.81	0.00	0.94	0.00	0.93	0.00	2.81	0.00	0.74	0.00	0.72	1.15	0.00	0.81
71.00	7.80	0.00	0.86	0.00	0.69	0.00	3.47	0.35	0.65	0.00	1.61	1.04	0.00	1.30
72.00	7.80	0.00	0.00	0.00	0.16	0.00	1.77	0.31	0.26	0.00	0.00	1.04	0.00	1.80
73.00	7.81	0.00	0.00	0.00	1.12	0.00	2.05	0.00	0.60	0.00	1.25	2.43	0.00	2.30
74.00	7.80	0.00	1.28	0.00	0.12	0.04	1.53	0.59	0.67	0.00	1.48	0.99	0.00	1.30
75.00	7.80	0.00	1.24	0.00	0.00	0.00	2.13	0.00	0.62	0.00	0.09	2.13	0.00	0.39
