Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.070s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	8.99	7.47	7.47	0.00	1.95	1.57	0.00	0.00	0.00	0.00	0.92	1.10	0.00	1.35	0.16	0.00
3.00	9.00	7.50	7.50	0.00	0.86	0.00	0.00	0.00	0.66	0.09	0.00	0.28	0.42	1.51	1.67	0.21
4.00	9.00	7.50	7.50	0.35	0.00	0.00	0.02	0.00	0.00	0.00	0.01	1.12	0.00	1.91	0.69	0.52
5.00	9.01	7.50	7.50	0.12	0.00	0.00	0.00	0.00	3.66	0.00	0.91	0.99	0.14	0.21	0.00	0.00
6.00	9.00	7.50	7.50	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.26	0.00	1.40	0.00
7.00	9.00	7.50	7.50	0.00	0.49	0.00	0.21	0.00	0.08	0.00	0.21	0.00	0.16	0.37	1.22	0.37
8.00	9.00	7.50	7.50	0.28	0.00	0.00	0.00	0.00	0.49	0.19	1.74	0.00	0.67	0.19	2.39	0.00
9.00	9.01	7.50	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	1.02	0.00	1.87	0.00
10.00	9.00	7.49	7.49	0.49	0.00	0.00	0.00	0.00	0.00	0.00	2.24	0.49	0.92	0.02	0.54	0.00
11.00	9.00	7.50	7.50	0.42	2.00	0.00	0.00	0.00	0.99	1.11	1.68	0.00	0.14	0.00	2.74	0.00
12.00	9.00	7.50	7.50	0.28	1.33	0.66	0.00	0.00	1.95	0.20	4.02	0.99	0.04	1.27	0.00	0.00
13.00	9.01	7.50	7.50	0.45	0.00	0.25	0.07	0.00	0.49	0.61	1.31	0.00	0.20	0.00	0.00	0.48
14.00	9.00	7.50	7.50	0.35	0.00	0.00	0.00	0.00	0.34	0.00	2.16	0.11	1.08	1.31	1.32	0.15
15.00	9.00	7.50	7.50	0.45	0.00	0.00	0.13	0.00	1.60	0.13	0.22	0.00	0.00	0.12	0.00	0.47
16.00	9.00	7.50	7.50	1.01	2.94	0.00	0.00	0.54	1.17	0.00	0.49	0.02	0.85	1.00	0.00	0.72
17.00	9.01	7.50	7.50	0.25	0.97	0.00	0.12	0.28	1.11	0.00	0.00	0.18	0.39	0.00	1.57	0.19
18.00	9.00	7.50	7.50	0.41	0.00	0.60	0.00	0.00	0.07	0.15	2.83	0.00	0.13	0.00	0.04	0.49
19.00	9.00	7.49	7.49	0.41	0.00	0.00	0.00	0.00	2.06	0.99	0.00	0.00	1.25	0.86	0.99	0.37
20.00	9.01	7.50	7.50	0.40	0.00	0.00	0.00	0.00	2.14	0.00	0.87	0.00	2.10	1.26	0.49	0.59
21.00	9.00	7.50	7.50	0.02	1.30	0.00	0.00	0.45	0.01	0.21	0.19	0.00	0.00	2.78	0.48	0.00
