Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.221s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	8.69	0.00	0.00	0.00	0.52	1.42	0.00	0.00	0.00	0.00	0.00	0.33	0.05	0.38	0.00	0.77	0.00
3.00	8.70	0.00	0.00	0.09	0.51	2.79	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00
4.00	8.70	0.00	0.00	0.00	0.26	0.12	0.00	1.40	0.00	0.00	0.00	0.00	0.11	0.00	0.00	1.10	0.09
5.00	8.70	0.00	0.00	0.19	0.26	2.32	0.00	2.71	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.49	0.09
6.00	8.69	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	1.13	0.62	0.00	0.00	0.00	0.08	0.33
7.00	8.70	0.00	0.00	0.00	1.24	1.97	0.00	0.39	0.00	0.00	0.00	0.00	2.57	0.00	0.00	0.21	0.49
8.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	1.40	0.00	0.00	1.38	0.35
9.00	8.70	0.09	0.00	0.02	0.00	0.28	0.00	0.99	0.19	0.00	0.00	1.72	0.00	0.00	0.00	0.27	0.80
10.00	8.70	0.00	0.00	0.00	0.31	0.28	0.00	1.71	0.59	0.00	0.00	0.18	0.00	0.00	0.00	0.05	0.54
11.00	8.69	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.33	0.12	1.32	0.09	0.00	0.00	0.72
12.00	8.70	0.00	0.00	0.80	1.70	3.38	0.00	0.00	0.00	0.00	0.00	0.29	0.02	0.31	0.00	0.00	0.35
13.00	8.70	0.00	0.00	0.40	0.00	2.54	0.01	0.49	0.00	0.00	0.00	0.00	0.04	0.19	0.00	0.09	0.47
14.00	8.70	0.00	0.00	0.29	2.34	1.94	0.01	0.02	0.00	0.00	0.35	0.00	1.28	0.44	0.00	0.16	0.09
15.00	8.70	0.00	0.00	0.28	3.11	1.80	0.00	0.84	0.00	0.00	0.60	0.00	0.58	0.40	0.00	0.88	0.05
16.00	8.69	0.00	0.00	0.14	1.35	0.80	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.73	0.00	0.00	0.00
17.00	8.70	0.00	0.00	0.24	0.00	0.37	0.00	0.49	0.00	0.00	0.00	0.00	0.49	0.68	0.00	0.48	0.00
18.00	8.70	0.00	0.00	0.00	0.49	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.64	0.00	0.00	0.00
19.00	8.70	0.00	0.00	0.00	0.00	0.99	0.00	1.46	0.12	0.00	0.00	0.74	0.00	0.19	0.00	0.00	0.45
20.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	1.77	0.59
21.00	8.69	0.00	0.00	0.00	0.29	0.05	0.00	1.71	0.02	0.00	0.00	1.15	0.40	0.00	0.00	0.05	0.00
22.00	8.70	0.00	0.00	0.00	0.02	0.05	0.00	1.32	0.00	0.00	0.97	0.00	1.02	0.00	0.00	0.99	0.19
23.00	8.70	0.05	0.00	0.00	0.02	0.00	0.00	1.47	0.00	0.00	0.00	0.94	0.00	0.26	0.00	0.00	0.33
24.00	8.70	0.07	0.00	0.00	2.23	0.00	0.00	0.00	0.01	0.00	0.05	0.37	0.00	0.49	0.00	0.00	0.42
25.00	8.69	0.00	0.00	0.00	0.69	0.34	0.00	1.24	0.00	0.00	0.00	0.00	0.99	0.07	0.00	0.00	0.66
26.00	8.70	0.00	0.00	0.21	0.07	1.01	0.00	0.00	0.00	0.00	0.00	0.00	1.48	0.00	0.00	0.99	0.47
27.00	8.70	0.00	0.00	0.35	0.00	1.00	0.00	2.26	0.00	0.00	0.05	0.00	0.31	0.06	0.00	0.82	0.14
28.00	8.70	0.00	0.00	0.00	3.59	0.00	0.00	1.14	0.87	0.00	0.00	0.51	0.00	0.38	0.00	1.04	0.45
29.00	8.70	0.07	0.00	0.00	0.99	2.59	0.00	0.00	0.00	0.00	0.25	0.22	0.44	0.11	0.00	0.00	0.97
30.00	8.69	0.00	0.00	0.00	0.31	0.88	0.00	0.21	0.94	0.00	0.37	0.29	0.16	0.00	0.00	0.08	0.86
31.00	8.70	0.00	0.00	0.00	1.45	2.53	0.00	1.33	0.00	0.00	0.34	0.62	0.99	0.12	0.00	0.00	0.05
32.00	8.70	0.09	0.00	0.00	0.00	0.00	0.00	2.03	0.00	0.00	0.00	1.54	1.08	0.02	0.00	0.48	0.00
33.00	8.70	0.07	0.00	0.00	5.19	2.74	0.00	1.93	0.00	0.00	0.00	0.21	0.48	0.02	0.00	0.98	0.00
34.00	8.70	0.15	0.00	0.00	1.07	1.00	0.00	0.99	0.00	0.00	0.00	1.11	0.07	0.31	0.00	0.75	0.00
35.00	8.69	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.15	0.00
36.00	8.70	0.00	0.00	0.00	0.49	0.14	0.00	1.48	0.00	0.00	0.00	0.00	1.38	0.11	0.00	0.01	0.00
37.00	8.70	0.21	0.00	0.00	0.73	1.37	0.00	0.00	0.00	0.00	0.00	0.41	0.19	0.02	0.00	1.44	0.00
