Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.171s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	8.07	6.89	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.14	0.52
3.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.05
4.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.00	1.81	0.00	0.00	0.00	0.82
5.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.05	0.00	0.00	0.12	0.12
6.00	8.10	6.90	0.00	0.24	0.00	0.00	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.02	1.15
7.00	8.10	6.90	0.00	0.46	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.16	0.00	0.24
8.00	8.09	6.90	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.49	0.00	0.00
9.00	8.10	6.90	0.00	0.99	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.99	0.00	0.00	0.00	0.57	0.09
10.00	8.10	6.90	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	1.18	0.00	0.00	0.60	0.52
11.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.64	0.73
12.00	8.10	6.90	0.25	0.00	0.00	1.10	1.35	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.42	0.59
13.00	8.10	6.90	0.02	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.14	0.71
14.00	8.09	6.90	0.00	0.00	0.00	0.00	0.39	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.21	0.57
15.00	8.10	6.90	0.00	0.00	0.00	0.00	0.99	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.05	0.61
16.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.15	1.70	0.59
17.00	8.10	6.89	0.00	1.15	0.00	0.00	0.00	1.10	0.00	0.00	0.00	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0.07	0.64
18.00	8.10	6.90	0.00	0.00	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.11	0.00	0.94	0.99	0.00	0.00	0.39	0.26	0.64
19.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	2.31	0.00	0.00	0.01	0.00	0.14	0.00	0.00	0.00	0.02	1.08	0.94
20.00	8.09	6.90	0.00	2.58	0.00	0.00	4.84	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.18
21.00	8.10	6.90	0.00	2.99	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	3.23	0.84	0.94
22.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.49	2.54	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	1.10	0.93	1.18
23.00	8.10	6.90	0.00	0.49	0.00	0.00	0.51	0.00	2.40	0.00	0.00	0.26	0.00	0.37	0.00	0.49	0.00	0.00	0.00	0.85
24.00	8.10	6.90	0.00	0.13	0.00	0.84	3.31	0.00	0.49	0.00	0.49	0.00	0.00	0.58	0.00	0.00	0.00	1.25	1.02	0.92
25.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.61
26.00	8.09	6.90	0.00	0.00	0.00	0.00	1.86	1.47	1.14	0.00	0.00	0.44	0.00	0.01	0.00	0.00	0.00	0.00	0.00	1.67
27.00	8.10	6.90	0.02	0.49	0.00	1.42	2.19	2.23	0.68	0.00	0.00	0.00	0.00	0.99	0.00	0.11	0.00	0.00	0.00	1.39
28.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	1.51	0.49	0.08	0.00	0.00	0.00	0.21
29.00	8.10	6.90	0.00	0.00	0.00	0.00	1.78	0.97	0.00	0.00	0.00	0.00	0.00	1.37	0.08	1.26	0.00	0.00	0.00	1.06
30.00	8.10	6.90	0.00	0.00	0.00	0.00	1.92	1.66	0.31	0.00	0.00	0.00	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.89
31.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.54	1.05	0.00	0.00	0.00	0.00	0.82
32.00	8.10	6.90	0.00	0.00	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.89	1.92	0.00	0.00	0.00	0.00	1.55
33.00	8.09	6.90	0.00	0.57	0.00	0.00	0.05	0.01	0.00	0.00	0.00	0.00	0.00	1.20	0.52	0.00	0.00	0.00	0.00	1.48
34.00	8.10	6.89	0.00	0.00	0.00	0.00	0.00	2.26	0.00	0.00	0.00	0.00	0.00	1.70	0.00	1.48	0.00	0.00	0.00	0.85
35.00	8.10	6.90	0.00	0.49	0.00	0.04	0.00	1.48	0.00	0.00	0.00	0.00	0.00	1.28	1.34	0.49	0.00	0.00	0.07	0.78
36.00	8.10	6.90	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.19	0.00	0.00	0.00	0.00	1.20
37.00	8.10	6.90	0.00	0.00	0.00	0.00	0.49	1.94	0.00	0.00	0.00	0.00	0.00	1.18	0.47	0.00	0.00	0.00	0.00	1.34
38.00	8.10	6.90	0.00	0.21	0.00	0.52	1.83	1.22	0.00	0.00	0.00	0.00	0.00	1.60	0.24	1.27	0.09	0.00	0.00	1.30
39.00	8.09	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.04	1.35	1.32	0.00	0.00	0.00	0.87
40.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.59	0.49	0.00	0.00	0.00	0.00	0.68
41.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.77	0.02	0.00	0.00	0.00	0.00	1.32	1.13	0.80	0.33	0.00	2.86	0.99
42.00	8.10	6.90	0.00	0.49	0.00	0.65	0.00	0.00	0.25	0.00	0.34	0.00	0.00	1.21	1.54	0.29	0.00	0.00	0.49	0.38
43.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.95	0.58	0.00	0.01	0.12	1.06
44.00	8.10	6.90	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.57	1.02	1.25	0.00	0.00	0.51	1.41
45.00	8.09	6.90	0.00	0.00	0.00	0.00	0.79	0.00	1.41	0.00	0.00	0.00	0.00	0.82	1.21	0.00	0.00	1.74	1.97	0.85
46.00	8.10	6.90	0.00	0.00	0.00	0.25	2.08	1.34	1.33	0.00	0.00	0.00	0.00	0.40	2.21	0.00	0.00	0.00	1.35	1.41
47.00	8.10	6.90	0.00	1.01	0.00	0.00	3.29	0.49	0.00	0.00	0.00	0.00	0.00	0.13	0.12	0.00	0.00	0.00	0.00	0.05
48.00	8.10	6.90	0.00	0.00	0.00	0.00	1.05	2.17	0.00	0.00	0.00	0.00	0.00	0.02	0.49	0.00	0.00	0.00	0.49	1.58
49.00	8.10	6.90	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.49	1.04
50.00	8.10	6.89	0.00	0.00	0.00	0.00	0.49	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.89
51.00	8.09	6.90	0.00	0.00	0.00	0.00	1.64	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	1.37
52.00	8.10	6.90	0.00	1.57	0.00	0.00	3.20	0.99	1.73	0.00	0.00	0.00	0.00	0.00	0.35	0.05	0.00	0.00	0.49	1.71
53.00	8.10	6.90	0.00	1.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.78	1.07	0.00	1.38	0.00	1.30
54.00	8.10	6.90	0.00	0.00	0.00	0.00	0.66	0.00	0.04	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.99	0.00	0.93
55.00	8.10	6.90	0.00	1.48	0.00	1.20	1.97	0.00	1.54	0.00	0.02	0.00	0.00	0.89	0.60	1.35	0.00	0.00	1.31	1.80
56.00	8.10	6.90	0.00	0.00	0.00	0.00	0.73	2.89	0.00	0.00	0.00	0.00	0.00	0.02	2.19	0.24	0.00	0.79	0.00	2.31
57.00	8.10	6.90	0.00	0.00	0.00	0.00	0.46	1.71	1.33	0.00	0.00	0.64	0.00	1.39	0.00	0.00	0.00	0.49	0.00	1.25
58.00	8.09	6.90	0.00	0.00	0.00	0.00	0.20	0.00	0.02	0.00	0.00	0.16	0.00	0.82	0.00	0.02	0.00	0.00	0.00	1.53
59.00	8.10	6.90	0.00	0.99	0.00	0.00	1.50	0.00	0.85	0.00	0.00	0.00	0.00	0.77	0.00	0.00	0.00	0.32	0.51	1.13
60.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.42	0.00	0.00	0.00	0.82	1.44
61.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.09	0.00	1.37
62.00	8.10	6.90	0.00	1.08	0.00	0.00	1.79	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.00	0.27	1.81	0.73
63.00	8.10	6.90	0.00	1.59	0.00	2.16	0.00	1.80	0.98	0.00	0.00	0.01	0.00	1.05	0.09	0.74	0.00	0.00	0.00	1.55
64.00	8.09	6.90	0.00	0.00	0.00	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.49	0.00	0.00	0.00	1.08
65.00	8.10	6.90	0.00	0.00	0.00	1.45	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.72	0.77	1.93	0.00	0.58	2.40	1.22
66.00	8.10	6.89	0.00	1.85	0.00	0.00	3.56	2.07	0.00	0.00	0.00	0.00	0.00	1.44	0.00	1.22	0.00	0.00	1.52	1.15
67.00	8.10	6.90	0.00	0.26	0.00	0.00	0.37	3.11	0.57	0.00	0.00	0.00	0.00	0.27	1.14	0.86	0.00	0.00	0.00	1.15
68.00	8.10	6.90	0.00	0.49	0.00	0.00	3.11	0.81	0.00	0.00	0.00	0.00	0.00	1.17	1.83	2.72	0.00	1.34	0.00	0.47
69.00	8.10	6.90	0.00	0.49	0.00	0.00	1.10	1.94	0.00	0.00	0.00	0.00	0.00	1.40	1.01	0.00	0.00	1.02	0.00	0.00
70.00	8.09	6.90	0.00	0.00	0.00	0.00	0.99	0.00	1.53	0.00	0.00	0.08	0.00	1.20	1.50	0.00	0.00	0.46	0.00	0.00
71.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.49	0.01	0.00	0.00	0.00	0.00	0.82	1.22	0.99	0.00	1.59	0.00	0.22
72.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.58	0.00	0.00	0.00	0.00	0.80
73.00	8.10	6.90	0.00	0.00	0.00	0.00	2.53	1.72	0.00	0.00	0.00	0.12	0.00	1.17	1.84	0.00	0.00	0.00	0.00	0.79
74.00	8.10	6.90	0.00	0.13	0.00	0.49	0.00	2.16	0.00	0.00	0.00	0.00	0.00	1.28	0.22	0.19	0.94	0.00	0.58	0.34
75.00	8.10	6.90	0.00	0.00	0.00	0.00	0.08	1.02	0.00	0.00	0.00	0.00	0.00	1.65	0.93	0.00	0.00	0.21	1.98	1.75
76.00	8.09	6.90	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	1.95	0.00	0.55	0.00	0.54	0.15	0.00
77.00	8.10	6.90	0.48	0.99	0.00	1.01	1.35	0.99	0.97	0.00	0.00	0.00	0.00	1.18	1.53	0.52	0.00	0.00	0.00	0.00
78.00	8.10	6.90	0.00	0.00	0.00	0.00	2.79	0.00	2.04	0.00	0.00	0.21	0.00	0.99	0.00	0.00	0.00	0.00	0.00	1.19
79.00	8.10	6.90	0.04	0.00	0.00	0.53	0.57	0.49	0.00	0.00	0.47	0.00	0.00	0.00	1.79	0.49	0.00	0.00	0.00	0.00
80.00	8.10	6.90	0.69	0.09	0.00	1.83	3.64	2.36	1.18	0.00	0.00	0.00	0.00	0.00	0.27	1.21	2.32	0.00	0.75	1.94
81.00	8.10	6.90	0.00	0.00	0.00	0.00	0.60	1.73	0.00	0.00	0.00	0.00	0.00	0.45	1.35	1.52	0.32	1.73	0.44	1.51
82.00	8.10	6.89	0.00	0.00	0.00	0.47	2.21	1.41	1.00	0.00	0.02	0.00	0.00	1.67	2.31	0.00	0.00	0.49	0.00	1.26
83.00	8.09	6.90	0.00	0.00	0.00	0.00	1.27	1.88	0.19	0.00	0.00	0.00	0.00	1.22	0.04	0.00	0.00	0.01	0.19	1.13
84.00	8.10	6.90	0.00	0.00	0.00	0.00	0.24	0.99	0.00	0.00	0.00	0.00	0.00	0.81	0.57	0.00	0.00	0.00	0.02	1.14
