Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.067s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.89	6.85	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.16	0.33	0.00	0.00	0.00	0.32
3.00	6.90	6.90	0.00	0.29	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78
4.00	6.90	6.90	0.00	1.13	0.14	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.81
5.00	6.90	6.90	0.00	0.00	0.09	0.08	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.26	0.02	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.58
6.00	6.90	6.90	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.13
7.00	6.90	6.90	0.00	1.28	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
8.00	6.90	6.90	0.00	0.49	0.72	1.52	0.00	0.00	0.00	0.00	0.00	0.07	0.09	0.35	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.95
9.00	6.90	6.90	0.00	1.00	0.09	1.75	0.00	0.00	0.00	0.00	0.00	0.09	0.06	0.97	0.00	0.29	0.00	0.00	0.02	0.00	0.00	0.00	0.80
10.00	6.90	6.90	0.00	0.52	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.35	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.57
11.00	6.90	6.90	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.44	0.09	0.00	0.19	0.01	0.00	0.00	0.00	0.46	0.00	0.00	0.42
12.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.05	0.00	0.00	0.39	0.00	0.00	0.09	0.00	0.21	0.00	0.00	1.22
13.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.68	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.59
14.00	6.90	6.90	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.01	0.45	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.78
15.00	6.90	6.90	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.21	0.00	0.32	0.00	0.00	0.84	0.00	0.12	0.06	0.00	0.21
16.00	6.90	6.90	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.19	0.81	0.00	0.00	0.00	0.52
17.00	6.89	6.89	0.00	0.49	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.78	0.66	0.00	0.00	0.87
18.00	6.90	6.90	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	1.20	0.08	0.00	0.49	0.24	0.24	0.00	0.00	1.20
19.00	6.90	6.90	0.00	0.00	0.05	1.13	0.00	0.00	0.00	0.07	0.00	0.99	0.05	0.00	0.06	0.20	0.00	0.49	0.68	0.16	0.00	0.00	0.85
20.00	6.90	6.90	0.00	0.99	0.00	0.04	0.00	0.00	0.00	0.66	0.00	0.00	0.02	0.00	0.00	0.42	0.00	0.00	0.57	0.16	0.00	0.00	0.77
21.00	6.90	6.90	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.94	0.38	0.00	0.00	0.59
