Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.103s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.09	8.08	0.00	0.00	0.00	0.00	0.79	0.00	1.54	1.95	0.00	0.00	0.38	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.10	8.10	1.98	0.00	0.00	0.16	0.79	0.13	0.07	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00
4.00	8.10	8.10	1.50	0.00	0.00	0.00	0.00	0.00	0.38	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.05	0.00
5.00	8.10	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.28	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00
6.00	8.10	8.10	1.41	0.00	0.00	0.01	2.46	0.00	0.00	0.00	2.01	0.00	0.02	0.00	0.00	0.00	0.35	0.74	0.00	0.00	0.15
7.00	8.10	8.10	3.50	0.00	0.00	0.00	0.05	0.33	0.00	1.33	0.75	0.00	1.10	0.00	0.00	0.02	0.00	0.49	0.00	0.14	0.25
8.00	8.09	8.09	2.58	0.02	0.99	0.00	0.00	0.00	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00
9.00	8.10	8.10	0.49	0.00	0.00	0.00	0.00	1.32	0.00	1.48	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07
10.00	8.10	8.10	0.00	0.00	0.00	0.00	2.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.12	0.00	0.00	0.00	0.00
11.00	8.10	8.10	0.98	0.00	0.00	1.72	2.98	1.24	0.28	0.00	1.02	0.00	0.99	0.00	0.00	0.07	0.00	0.31	0.00	0.00	0.00
12.00	8.10	8.10	1.31	0.00	0.00	1.21	0.00	0.00	0.39	2.10	0.80	0.00	0.00	0.00	0.00	0.21	1.38	0.11	0.00	0.00	0.00
13.00	8.10	8.10	0.99	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.02	0.00	0.00	0.00
14.00	8.09	8.09	0.00	0.00	0.49	0.00	0.49	0.00	0.64	0.00	0.49	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00
15.00	8.10	8.10	0.00	0.49	0.00	0.46	0.99	0.00	0.27	0.00	1.53	0.00	0.00	0.00	0.49	0.12	0.00	0.00	0.00	0.00	0.00
16.00	8.10	8.10	0.00	0.00	0.00	2.43	2.21	0.21	0.00	2.36	0.53	0.00	0.00	0.00	0.40	0.26	0.00	0.00	0.00	0.09	0.00
17.00	8.10	8.10	2.30	0.00	0.15	0.09	0.26	1.91	0.00	1.58	0.48	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.02	0.00	0.00
18.00	8.10	8.10	0.00	0.00	0.00	0.51	0.00	0.00	0.00	1.30	0.49	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.06	0.00
19.00	8.10	8.10	0.00	0.00	0.00	1.78	0.00	1.44	0.15	1.12	0.00	0.00	0.69	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00
20.00	8.09	8.09	0.49	0.00	0.00	2.36	0.00	1.80	0.71	0.53	0.99	0.00	1.98	0.00	0.82	0.00	0.00	0.49	0.46	0.00	0.00
21.00	8.10	8.10	0.12	0.00	1.59	2.33	0.49	0.00	4.29	2.13	1.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00
22.00	8.10	8.10	0.00	0.00	0.00	0.93	0.00	0.00	0.00	1.11	3.52	0.13	0.00	0.00	1.27	0.00	0.00	0.26	0.00	0.20	0.09
23.00	8.10	8.10	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00
24.00	8.10	8.10	0.00	0.00	0.49	0.00	0.49	0.49	0.00	1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.11	0.00
25.00	8.10	8.10	2.74	0.00	0.00	2.50	1.25	0.49	0.00	2.16	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.41	0.00
