Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.048s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	7.77	7.17	6.59	0.00	0.00	1.27	1.27	0.00	0.05	0.19	2.12	0.00	0.95
3.00	7.80	7.20	6.59	0.49	0.49	0.00	1.48	0.00	0.05	0.19	0.93	0.00	1.34
4.00	7.81	7.21	6.61	0.00	0.87	0.00	0.22	0.49	0.33	0.09	0.00	0.00	3.45
5.00	7.80	7.20	6.59	1.57	1.55	1.41	2.47	0.49	0.16	0.66	1.45	2.05	0.00
6.00	7.80	7.21	6.61	1.32	1.33	0.00	1.14	0.00	0.33	0.54	1.32	0.22	0.89
7.00	7.81	7.20	6.59	0.00	0.02	1.71	1.53	0.65	0.00	0.25	0.87	0.02	1.45
8.00	7.80	7.20	6.61	0.00	0.00	0.24	1.00	0.00	1.02	0.57	0.18	0.47	3.27
9.00	7.80	7.21	6.59	0.00	0.35	0.00	0.65	0.22	0.58	0.82	0.85	0.02	0.85
10.00	7.81	7.20	6.61	0.14	1.48	2.31	0.00	0.00	0.05	0.21	0.80	0.00	0.00
11.00	7.80	7.21	6.59	0.99	0.19	0.00	0.59	0.49	0.13	0.66	0.53	0.00	0.07
12.00	7.81	7.20	6.61	4.56	0.34	0.00	3.16	0.22	0.40	0.73	0.00	0.47	4.22
13.00	7.80	7.20	6.59	1.50	0.00	0.00	0.49	0.05	0.00	0.21	0.00	0.99	2.20
14.00	7.80	7.21	6.59	1.11	0.00	0.27	1.33	0.00	0.40	0.59	0.00	0.00	0.31
15.00	7.81	7.20	6.61	1.39	0.00	0.00	2.91	0.00	0.35	1.11	0.00	0.75	0.13
16.00	7.80	7.21	6.59	0.68	0.00	0.67	1.90	0.00	0.00	0.40	0.00	1.39	0.58
17.00	7.80	7.20	6.61	1.93	0.00	1.87	3.27	2.40	0.00	0.45	0.00	0.44	0.60
18.00	7.81	7.21	6.59	1.73	0.09	0.00	0.31	0.81	0.00	0.00	0.53	0.00	2.05
19.00	7.80	7.20	6.61	2.11	0.01	0.68	2.41	0.01	0.00	0.18	0.29	0.00	2.00
20.00	7.80	7.20	6.59	0.05	0.00	0.55	1.06	0.00	0.00	0.11	0.00	0.00	1.71
21.00	7.81	7.21	6.61	1.35	0.49	1.52	1.99	0.99	0.00	0.42	1.12	1.27	0.26
22.00	7.80	7.20	6.59	0.08	0.59	1.30	0.31	1.88	0.00	0.16	1.48	0.13	1.32
23.00	7.81	7.21	6.61	0.00	0.60	0.92	0.21	0.00	0.45	0.00	0.94	0.00	0.00
24.00	7.80	7.20	6.59	0.00	0.00	0.42	1.20	0.00	0.87	0.48	0.80	2.27	0.00
25.00	7.80	7.20	6.61	0.00	1.19	0.00	0.72	0.00	0.29	0.38	1.46	0.00	0.49
26.00	7.81	7.21	6.59	0.00	0.93	0.41	0.49	0.00	0.07	0.57	0.02	0.00	0.01
27.00	7.80	7.20	6.61	0.00	0.00	1.63	0.15	0.00	0.45	0.31	0.33	0.00	0.00
28.00	7.80	7.21	6.59	0.99	0.65	0.00	0.00	0.00	0.26	0.35	1.17	0.42	0.00
29.00	7.81	7.20	6.59	0.00	0.58	2.06	3.18	0.00	0.88	0.19	0.98	0.00	1.02
30.00	7.80	7.20	6.61	3.10	0.00	0.00	0.87	0.00	0.94	0.77	0.35	0.49	0.45
31.00	7.80	7.21	6.59	0.00	0.00	0.48	1.92	0.00	0.45	0.71	0.79	0.00	1.50
32.00	7.81	7.20	6.61	2.07	0.31	0.37	1.70	1.34	0.00	1.08	0.00	2.11	0.09
33.00	7.80	7.21	6.59	0.99	0.00	1.22	1.19	1.15	0.00	1.20	2.06	1.55	1.58
34.00	7.81	7.20	6.61	0.05	0.61	0.62	0.09	0.00	0.05	0.24	0.72	0.07	1.58
35.00	7.80	7.21	6.59	0.00	0.00	0.00	1.83	0.49	0.13	0.29	0.29	0.00	2.21
36.00	7.80	7.20	6.61	0.00	0.00	0.46	1.79	0.49	0.20	0.54	0.91	0.49	0.99
37.00	7.81	7.20	6.59	0.00	0.71	0.57	2.07	0.00	0.86	0.02	0.00	0.49	2.63
38.00	7.80	7.21	6.61	2.94	0.18	1.47	2.50	0.00	0.05	0.00	0.13	0.00	3.12
39.00	7.80	7.20	6.59	0.00	0.35	1.33	3.11	0.00	0.73	0.00	1.58	0.00	2.39
40.00	7.81	7.21	6.61	1.72	0.00	0.57	0.47	0.00	0.05	0.21	2.14	0.00	1.22
41.00	7.80	7.20	6.59	0.00	2.19	1.25	1.92	0.00	0.57	0.28	1.42	0.00	3.42
42.00	7.80	7.20	6.59	0.00	0.58	0.14	0.21	0.00	0.44	0.00	2.05	0.00	0.68
43.00	7.81	7.21	6.61	0.00	0.00	1.04	1.84	0.00	2.12	0.00	1.08	0.00	1.27
44.00	7.80	7.20	6.59	1.57	0.38	0.75	2.08	0.49	0.42	0.72	0.00	0.00	0.15
45.00	7.81	7.21	6.61	2.50	0.62	4.50	1.81	2.81	0.81	0.47	1.59	0.49	0.49
46.00	7.80	7.20	6.59	0.99	0.00	2.52	1.55	2.39	0.33	0.61	2.26	0.00	0.00
47.00	7.80	7.21	6.61	0.94	1.30	0.71	1.93	0.49	0.71	0.09	0.54	0.00	0.00
48.00	7.81	7.20	6.59	0.00	1.61	2.47	0.68	0.00	0.75	0.28	3.19	0.00	2.48
49.00	7.80	7.20	6.61	0.16	0.37	1.13	2.08	0.00	1.68	0.09	0.72	0.00	1.14
50.00	7.80	7.21	6.59	0.00	0.00	1.24	1.48	0.99	0.21	0.60	0.51	1.32	1.68
51.00	7.81	7.20	6.61	0.00	1.11	1.86	2.18	1.35	0.28	1.35	1.87	0.49	1.59
52.00	7.80	7.21	6.59	2.80	2.32	0.18	1.94	0.00	0.79	0.26	1.41	1.59	0.80
53.00	7.80	7.20	6.61	0.00	0.54	0.00	2.80	0.99	0.60	0.00	1.22	0.00	0.41
54.00	7.81	7.20	6.59	0.00	0.09	0.31	0.16	0.99	1.30	0.53	0.52	0.99	1.05
55.00	7.80	7.21	6.59	3.01	0.95	1.46	1.06	0.00	1.17	0.01	0.00	0.55	0.54
56.00	7.81	7.20	6.61	1.42	0.72	0.15	1.83	0.00	0.66	0.00	0.38	0.49	0.49
57.00	7.80	7.21	6.59	1.46	2.25	0.69	2.57	0.00	1.06	0.00	1.54	0.05	1.48
58.00	7.80	7.20	6.61	1.55	2.37	1.60	2.94	0.57	0.84	0.00	0.99	0.99	3.63
59.00	7.81	7.20	6.59	2.18	0.94	2.19	0.40	0.49	0.54	0.01	2.19	0.00	2.27
60.00	7.80	7.21	6.61	0.29	0.32	0.28	0.94	1.58	0.35	0.00	0.16	0.00	0.80
61.00	7.80	7.20	6.59	1.58	1.54	0.58	1.55	0.09	0.41	0.00	0.13	1.66	1.39
62.00	7.81	7.21	6.61	1.79	0.78	2.54	2.32	0.00	1.79	0.00	3.03	0.00	1.65
63.00	7.80	7.20	6.59	0.00	3.05	1.74	1.39	0.00	0.68	0.00	3.30	0.00	0.99
64.00	7.80	7.21	6.61	0.00	0.31	0.25	0.85	0.00	0.59	0.00	0.28	1.19	1.91
65.00	7.81	7.20	6.59	1.39	0.00	0.89	3.06	0.49	0.75	0.05	1.95	0.00	3.57
66.00	7.80	7.20	6.61	1.64	0.00	1.47	1.88	0.00	0.02	0.00	1.27	0.00	2.89
67.00	7.81	7.21	6.59	1.98	1.46	0.49	3.38	1.50	0.58	0.29	1.28	0.99	2.32
68.00	7.80	7.20	6.59	2.89	0.75	0.11	0.39	0.00	0.80	0.00	0.53	0.51	0.46
69.00	7.80	7.21	6.61	1.46	0.67	2.68	1.97	1.50	0.15	0.00	0.68	0.00	0.15
70.00	7.81	7.20	6.59	2.44	0.22	0.78	2.01	0.00	0.00	0.00	0.00	0.99	0.62
71.00	7.80	7.20	6.61	2.23	0.00	0.00	0.91	0.00	0.47	0.00	0.80	0.00	1.12
72.00	7.80	7.21	6.59	0.32	2.53	1.79	3.18	0.00	1.93	0.00	1.35	0.00	1.24
73.00	7.81	7.20	6.61	0.00	3.39	0.00	3.40	1.54	0.05	1.04	0.26	0.00	1.41
74.00	7.80	7.21	6.59	0.00	1.11	0.26	1.19	0.00	0.06	0.49	1.21	0.00	0.37
75.00	7.80	7.20	6.61	1.75	0.26	1.66	0.51	0.00	0.26	0.45	0.26	0.00	0.85
76.00	7.81	7.20	6.59	1.34	0.31	0.00	1.20	0.00	0.49	0.78	0.47	0.00	0.88
77.00	7.80	7.21	6.61	0.00	0.42	0.08	1.63	0.61	0.59	0.54	2.07	0.49	0.41
78.00	7.81	7.20	6.59	2.28	0.80	0.00	1.75	0.00	0.38	0.09	2.60	0.99	0.49
79.00	7.80	7.21	6.61	3.49	1.24	0.08	1.99	0.00	1.44	0.00	0.33	0.99	1.17
80.00	7.80	7.20	6.59	2.08	0.88	0.00	0.26	0.00	2.16	0.00	0.00	0.00	0.60
81.00	7.81	7.21	6.59	2.48	1.98	0.13	1.41	0.49	2.28	0.00	0.07	0.00	0.00
