Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.073s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	8.08	0.39	0.00	1.98	1.04	1.12	0.00	0.00	2.27	0.00	0.00	1.28
3.00	8.10	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.62	0.00	0.27	0.00
4.00	8.10	1.78	0.00	0.00	1.05	0.49	0.00	0.00	0.24	0.00	1.59	0.99
5.00	8.10	0.99	0.00	1.07	1.55	0.60	0.00	0.31	0.60	0.02	0.08	0.04
6.00	8.10	2.19	0.00	0.00	1.79	0.00	0.00	0.77	0.00	0.00	0.00	0.13
7.00	8.10	0.00	0.00	0.00	1.77	0.00	0.00	0.14	0.00	0.00	0.49	0.06
8.00	8.09	1.28	0.00	1.41	0.07	0.00	0.00	0.00	0.51	0.00	0.74	0.00
9.00	8.10	0.00	0.00	0.09	1.72	0.00	0.00	0.65	0.00	0.00	0.01	0.00
10.00	8.10	3.65	0.00	0.00	1.88	1.08	0.00	0.18	0.00	0.00	0.00	0.00
11.00	8.10	0.49	0.00	0.01	2.68	0.07	0.00	0.26	0.49	0.00	0.91	0.00
12.00	8.10	1.99	0.00	0.00	1.51	0.00	0.00	0.49	0.01	0.00	0.11	0.04
13.00	8.10	1.27	0.00	0.00	3.31	0.00	0.00	0.65	0.00	0.00	0.04	0.37
14.00	8.09	0.00	0.00	0.00	2.06	0.14	0.00	0.74	0.00	0.00	0.00	0.00
15.00	8.10	0.00	0.00	0.00	2.07	0.06	0.00	1.04	0.00	0.00	0.00	0.00
16.00	8.10	0.35	0.00	0.00	2.28	2.46	0.00	1.04	0.00	0.00	0.00	1.01
17.00	8.10	0.00	0.00	0.00	2.87	1.32	0.00	0.99	0.01	0.00	0.05	0.00
18.00	8.10	0.00	0.00	0.00	1.27	0.16	0.00	0.73	0.86	0.20	0.49	0.00
19.00	8.10	0.11	0.00	0.45	3.50	0.00	0.00	0.45	2.00	0.09	0.05	0.00
20.00	8.09	1.61	0.00	0.00	2.07	1.86	0.00	0.40	2.04	0.00	0.00	0.00
21.00	8.10	1.45	0.00	0.00	1.22	0.49	0.00	0.05	0.49	0.00	0.39	0.16
22.00	8.10	1.50	0.00	0.00	1.51	1.72	0.00	0.45	0.00	0.00	0.07	0.25
23.00	8.10	1.51	0.00	0.49	2.20	1.79	0.00	0.00	0.20	0.00	1.24	0.00
24.00	8.10	0.99	0.19	3.58	2.19	0.28	0.00	0.00	0.00	0.00	0.27	0.45
