Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.111s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	6.89	6.57	5.66	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.54	2.01	0.00	0.00	1.07	0.00	0.00	0.08	0.00	0.00
3.00	6.90	6.59	5.70	0.00	0.45	0.00	0.00	0.40	0.57	0.00	0.38	0.00	0.00	0.00	0.00	0.09	0.00	0.09	0.00	0.00
4.00	6.90	6.61	5.70	0.00	0.16	0.26	0.00	1.91	0.84	0.46	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.16
5.00	6.90	6.59	5.70	0.00	0.22	0.44	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.38	0.09	0.00	0.00	0.00	0.00	0.00
6.00	6.90	6.61	5.70	0.00	0.24	0.51	0.00	2.68	0.49	0.12	0.00	0.00	0.00	0.35	0.31	0.49	0.00	0.00	0.02	0.07
7.00	6.90	6.59	5.70	0.00	0.00	0.00	0.00	0.00	1.86	0.38	0.25	0.00	0.00	0.21	0.99	0.00	0.00	0.00	0.19	0.09
8.00	6.90	6.61	5.70	0.48	0.00	0.00	0.49	0.49	1.34	0.12	0.42	0.51	0.00	0.24	1.47	0.00	0.00	0.00	0.16	0.38
9.00	6.90	6.59	5.70	0.49	0.32	0.28	0.16	0.00	3.33	0.15	0.09	1.58	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.00
10.00	6.90	6.61	5.70	0.00	2.32	0.42	0.00	0.00	2.63	0.00	0.00	0.00	0.00	0.14	0.00	0.49	0.00	0.07	0.00	0.00
11.00	6.90	6.59	5.70	0.49	0.06	0.13	0.22	2.23	1.13	0.01	0.01	1.54	0.21	0.14	0.94	2.03	0.00	0.49	0.26	0.28
12.00	6.90	6.61	5.70	1.72	1.32	0.24	0.00	2.04	2.78	0.00	0.52	0.49	0.00	0.06	0.99	1.37	0.00	0.38	0.24	0.28
13.00	6.90	6.59	5.70	0.00	2.43	0.00	0.00	0.00	2.07	0.00	0.51	0.00	0.00	0.60	0.00	0.00	0.00	0.07	0.00	0.19
14.00	6.90	6.61	5.70	0.00	3.80	0.22	0.00	2.39	1.74	0.00	0.09	0.00	0.00	0.35	0.00	0.00	0.00	0.66	0.09	0.09
15.00	6.90	6.59	5.70	1.15	3.92	0.24	0.65	1.37	3.01	0.19	0.98	0.00	0.15	0.01	0.28	0.00	0.00	0.19	0.24	0.02
16.00	6.90	6.59	5.70	0.51	1.97	0.00	2.07	0.04	1.18	0.40	0.64	1.77	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.14
17.00	6.89	6.61	5.70	0.67	3.31	0.54	0.12	0.00	0.00	0.02	1.34	3.33	0.00	0.00	0.00	1.27	0.00	0.12	0.05	0.00
18.00	6.90	6.59	5.70	0.00	1.70	0.00	0.00	0.49	0.00	0.00	0.42	0.49	0.00	0.00	1.86	0.00	0.00	0.40	1.01	0.02
19.00	6.90	6.61	5.70	1.39	0.87	0.13	0.00	0.00	3.52	0.00	0.39	1.35	0.00	0.25	1.63	0.00	0.00	0.12	0.16	0.28
20.00	6.90	6.59	5.70	0.00	2.14	0.19	0.00	0.46	1.91	0.18	1.38	2.59	0.04	0.02	0.49	0.00	0.00	0.00	0.16	0.24
21.00	6.90	6.61	5.70	0.00	2.57	0.14	1.63	0.40	0.00	0.00	0.88	1.38	0.09	0.00	0.01	0.00	0.00	0.49	0.47	0.19
22.00	6.90	6.59	5.70	0.00	0.00	0.00	0.16	1.19	2.39	0.01	0.07	0.99	0.00	0.08	0.00	1.53	0.00	0.16	0.05	0.16
