Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.116s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.20	6.88	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	1.17	0.00	0.00	0.00	0.00	0.00	0.14	0.00
3.00	7.20	6.90	6.59	1.42	2.36	0.00	1.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00	0.05	0.75
4.00	7.21	6.90	6.61	0.60	1.88	0.00	0.18	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.57	0.00	0.49
5.00	7.20	6.90	6.59	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.44	0.93	0.00	0.00
6.00	7.21	6.90	6.61	0.49	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.89	0.00	0.00
7.00	7.20	6.90	6.59	0.00	1.48	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.55	0.00	0.00
8.00	7.20	6.90	6.61	0.00	0.82	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.11	0.01	0.00	1.88	0.00	0.00
9.00	7.21	6.90	6.59	0.00	2.83	0.00	0.00	0.00	0.00	0.16	0.94	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.33	0.00
10.00	7.20	6.90	6.61	0.00	0.75	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.47	0.02	0.00
11.00	7.21	6.90	6.59	1.44	0.00	0.00	1.07	0.00	0.00	0.00	0.14	0.48	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00
12.00	7.20	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	1.55	0.00	0.20	0.40	0.00	0.00	0.00	0.00
13.00	7.20	6.90	6.59	1.18	0.49	0.02	0.00	0.00	0.00	0.35	2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26
14.00	7.21	6.90	6.61	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.14	0.01	0.00	1.00	0.02	0.00
15.00	7.20	6.90	6.59	0.00	0.49	0.16	0.00	0.00	0.00	0.05	0.45	1.87	0.35	0.00	0.02	0.35	0.19	0.00	0.00	0.00	0.14	0.57
16.00	7.21	6.90	6.59	0.00	0.00	0.00	1.26	0.00	0.00	0.00	1.33	0.55	0.00	0.00	0.77	0.00	0.00	2.04	0.00	0.00	0.54	0.00
17.00	7.20	6.89	6.61	0.87	0.72	0.00	0.00	0.00	0.12	0.07	2.30	0.49	0.00	0.00	2.11	0.00	0.00	0.01	0.54	0.00	0.21	0.00
