Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.168s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.80	7.18	0.02	0.00	2.33	0.38	1.42	0.02	0.40	0.91	0.21
3.00	7.80	7.20	1.74	0.00	0.87	0.16	1.00	0.00	0.00	0.59	0.48
4.00	7.81	7.21	1.39	0.00	2.46	0.24	0.54	0.00	0.00	0.00	1.08
5.00	7.80	7.20	0.00	0.00	0.07	0.24	0.04	0.16	0.49	0.61	0.57
6.00	7.80	7.21	0.00	0.00	2.40	0.00	0.00	0.00	0.00	1.28	1.10
7.00	7.81	7.20	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	1.53
8.00	7.80	7.20	0.00	0.00	0.00	0.00	1.25	0.07	0.01	1.51	0.99
9.00	7.80	7.21	0.06	0.00	0.68	0.00	0.00	0.22	2.96	1.17	1.51
10.00	7.81	7.20	0.00	0.00	0.57	0.00	0.99	0.18	0.53	0.77	1.94
11.00	7.80	7.21	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.22	2.46
12.00	7.81	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.31
13.00	7.80	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.31
14.00	7.80	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.30
15.00	7.81	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.30
16.00	7.80	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.30
17.00	7.80	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.31
18.00	7.81	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.30
19.00	7.80	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.30
20.00	7.80	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.30
21.00	7.81	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.31
22.00	7.80	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.30
23.00	7.81	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.30
24.00	7.80	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.30
25.00	7.80	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.30
26.00	7.81	7.21	0.00	0.00	0.00	0.00	0.00	0.00	2.90	0.00	3.31
27.00	7.80	7.20	0.00	0.00	0.00	0.00	0.00	0.00	3.60	0.00	3.30
28.00	7.80	7.21	0.00	0.00	0.00	0.00	0.00	0.00	3.59	0.00	3.30
29.00	7.81	7.20	0.00	0.00	0.00	0.00	0.00	0.00	3.60	0.00	3.30
30.00	7.80	7.20	0.00	0.00	0.00	0.00	0.00	0.00	3.59	0.00	3.31
31.00	7.80	7.21	0.00	0.00	2.81	0.00	0.00	0.00	3.60	0.00	3.30
32.00	7.81	7.20	0.00	0.00	5.41	0.00	2.44	0.00	3.60	0.00	3.30
33.00	7.80	7.21	0.00	0.00	5.39	0.00	0.00	0.00	3.60	0.00	3.30
34.00	7.81	7.20	0.00	0.00	5.39	0.00	0.00	0.00	3.59	0.00	3.31
35.00	7.80	7.21	0.00	0.00	5.41	0.00	0.00	0.00	3.60	0.00	3.30
36.00	7.80	7.20	0.00	0.00	5.41	0.00	0.00	0.00	3.60	0.00	3.30
37.00	7.81	7.20	0.00	0.00	5.39	0.00	0.00	0.00	3.60	0.00	3.30
38.00	7.80	7.21	0.00	0.00	5.39	0.00	0.00	0.00	3.59	0.00	3.30
39.00	7.80	7.20	0.00	0.00	5.41	0.00	0.00	0.00	3.60	0.00	3.31
40.00	7.81	7.21	0.00	0.00	5.41	0.00	0.00	0.00	3.60	0.00	3.30
41.00	7.80	7.20	0.00	0.00	5.41	0.00	0.00	0.00	3.60	0.00	3.30
42.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	0.00	3.59	0.00	3.30
43.00	7.81	7.21	0.00	0.00	5.41	0.00	0.00	0.00	3.59	0.00	3.31
44.00	7.80	7.20	0.00	0.00	5.41	0.00	0.00	0.00	3.62	0.00	3.30
45.00	7.81	7.21	0.00	0.00	5.39	0.00	0.00	0.00	3.59	0.00	3.30
46.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	0.00	3.60	0.00	3.30
47.00	7.80	7.21	0.00	0.00	5.39	0.00	0.00	0.00	3.59	0.00	3.31
48.00	7.81	7.20	0.00	0.00	5.42	0.00	0.00	0.00	3.62	0.00	3.30
49.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	0.00	3.59	0.00	3.30
50.00	7.80	7.21	0.00	0.00	5.39	0.00	0.00	0.00	3.60	0.00	3.30
51.00	7.81	7.20	0.00	0.00	5.41	0.00	0.00	0.00	3.59	0.00	3.30
52.00	7.80	7.21	0.00	0.00	5.41	0.00	0.00	0.00	3.60	0.00	3.31
53.00	7.80	7.20	0.00	0.00	5.41	0.00	0.00	0.00	3.60	0.00	3.30
54.00	7.81	7.20	0.00	0.00	5.39	0.00	0.00	0.00	3.60	0.00	3.30
55.00	7.80	7.21	0.00	0.00	5.39	0.00	0.00	0.00	3.59	0.00	3.30
56.00	7.81	7.20	0.00	0.00	5.39	0.00	0.00	0.00	3.60	0.00	3.31
57.00	7.80	7.21	0.00	0.00	5.42	0.00	0.00	0.00	3.60	0.00	3.30
58.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	0.00	3.60	0.00	3.30
59.00	7.81	7.20	0.00	0.00	5.39	0.00	0.00	0.00	3.59	0.00	3.30
60.00	7.80	7.21	0.00	0.00	5.41	0.00	0.00	0.00	3.60	0.00	3.30
61.00	7.80	7.20	0.00	0.00	5.41	0.00	0.00	0.00	3.60	0.00	3.31
62.00	7.81	7.21	0.00	0.00	5.41	0.00	0.00	0.00	3.59	0.00	3.30
63.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	0.00	3.60	0.00	3.30
64.00	7.80	7.21	0.00	0.00	5.39	0.00	0.00	0.00	3.59	0.00	3.30
65.00	7.81	7.20	0.00	0.00	5.41	0.00	0.00	0.00	3.62	0.00	3.31
66.00	7.80	7.20	0.00	0.00	5.41	0.00	0.00	0.00	3.59	0.00	3.30
67.00	7.81	7.21	0.00	0.00	5.39	0.00	0.00	0.00	3.60	0.00	3.30
68.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	0.00	3.59	0.00	3.30
69.00	7.80	7.21	0.00	0.00	5.41	0.00	0.00	0.00	3.60	0.00	3.31
70.00	7.81	7.20	0.00	0.00	5.41	0.00	0.00	0.00	3.60	0.00	3.30
71.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	0.00	3.60	0.00	3.30
72.00	7.80	7.21	0.00	0.00	5.41	0.00	0.00	0.00	3.59	0.00	3.30
73.00	7.81	7.20	0.00	0.00	5.39	0.00	0.00	0.00	3.60	0.00	3.31
74.00	7.80	7.21	0.00	0.00	5.41	0.00	0.00	0.00	3.60	0.00	3.30
75.00	7.80	7.20	0.00	0.00	5.41	0.00	0.00	0.00	3.60	0.00	3.30
76.00	7.81	7.20	0.00	0.00	5.39	0.00	0.25	12.65	3.59	0.00	3.30
77.00	7.80	7.21	0.00	0.00	5.39	0.00	0.00	4.20	3.59	0.00	3.30
78.00	7.81	7.20	0.00	0.00	5.41	0.00	0.00	4.20	3.60	0.00	3.31
79.00	7.80	7.21	0.00	0.00	5.41	0.00	0.00	4.20	3.62	0.00	3.30
80.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	4.19	3.59	0.00	3.30
81.00	7.81	7.21	0.00	0.00	5.41	0.00	0.00	4.19	3.60	0.00	3.30
82.00	7.80	7.20	0.00	0.00	5.41	0.00	0.00	4.20	3.59	0.00	3.31
83.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	4.20	3.60	0.00	3.30
84.00	7.81	7.21	0.00	0.00	5.41	0.00	0.00	4.20	3.60	0.00	3.30
85.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	4.19	3.59	0.00	3.30
86.00	7.80	7.21	0.00	0.00	5.39	0.00	0.00	4.20	3.60	0.00	3.31
87.00	7.81	7.20	0.00	0.00	5.42	0.00	0.00	4.20	3.60	0.00	3.30
88.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	4.20	3.60	0.00	3.30
89.00	7.81	7.21	0.00	0.00	5.39	0.00	0.00	4.19	3.59	0.00	3.30
90.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	4.19	3.60	0.00	3.30
91.00	7.80	7.21	0.00	0.00	5.42	0.00	0.00	4.20	3.60	0.00	3.31
92.00	7.81	7.20	0.00	0.00	5.39	0.00	0.00	4.20	3.60	0.00	3.30
93.00	7.80	7.21	0.00	0.00	5.41	0.00	0.00	4.20	3.59	0.00	3.30
94.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	4.19	3.60	0.00	3.30
95.00	7.81	7.20	0.00	0.00	5.39	0.00	0.00	4.20	3.59	0.00	3.31
96.00	7.80	7.21	0.00	0.00	5.42	0.00	0.00	4.20	3.60	0.00	3.30
97.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	4.19	3.60	0.00	3.30
98.00	7.81	7.21	0.00	0.00	5.39	0.00	0.00	4.20	3.59	0.00	3.30
99.00	7.80	7.20	0.00	0.00	5.39	0.00	0.00	4.19	3.60	0.00	3.31
100.00	7.81	7.20	0.00	0.00	5.42	0.00	0.00	4.20	3.60	0.00	3.30
101.00	7.80	7.21	0.00	0.00	5.39	0.00	0.00	4.20	3.60	0.00	3.30
102.00	7.80	7.20	0.00	0.00	5.41	0.00	0.00	4.19	3.60	0.00	3.30
103.00	7.81	7.21	0.00	0.00	5.39	0.00	0.00	4.20	3.59	0.00	3.30
104.00	7.80	7.20	0.00	0.00	5.41	0.00	0.00	4.20	3.59	0.00	3.31
105.00	7.80	7.20	0.39	0.00	3.77	0.73	0.00	3.04	3.32	0.00	2.32
106.00	7.81	7.21	1.57	0.00	0.65	1.59	1.04	0.31	0.19	0.09	0.97
107.00	7.80	7.20	0.99	0.00	1.02	1.31	0.40	0.00	0.00	1.85	1.55
