Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.105s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.88	8.68	7.76	1.26	0.00	0.00	1.05	0.00	0.00	0.09	0.14	0.28	0.00	0.00	0.00	1.41
3.00	9.90	8.70	7.80	0.73	0.00	1.58	0.07	0.24	0.49	0.24	0.00	0.31	0.00	0.33	0.00	0.00
4.00	9.90	8.70	7.81	0.65	0.00	1.54	0.45	0.07	0.00	0.12	0.00	0.02	0.00	0.32	0.00	0.04
5.00	9.89	8.70	7.80	0.00	0.00	2.84	0.06	0.48	3.25	0.88	0.07	0.31	0.16	0.00	0.02	0.27
6.00	9.90	8.69	7.80	0.00	0.00	1.95	0.14	0.13	0.00	1.78	0.05	0.06	0.05	0.16	0.00	0.61
7.00	9.90	8.70	7.81	0.00	0.00	0.00	0.52	0.00	2.96	0.00	0.00	0.14	0.61	0.00	0.00	0.35
8.00	9.89	8.70	7.80	0.00	0.00	0.00	0.11	0.22	2.37	0.21	0.00	0.51	0.24	0.00	0.00	0.00
9.00	9.90	8.70	7.80	2.07	0.00	0.47	0.18	0.02	0.49	2.58	0.00	0.00	0.21	0.00	0.00	0.20
10.00	9.90	8.70	7.81	2.93	0.00	0.59	0.21	0.00	0.00	0.19	0.00	0.40	0.57	0.40	0.00	0.00
11.00	9.89	8.69	7.80	2.07	0.00	5.43	0.00	0.42	0.00	1.98	0.00	0.35	0.04	0.38	0.00	0.00
12.00	9.90	8.70	7.81	0.00	0.00	1.21	0.31	0.15	0.00	0.14	0.00	1.02	0.00	0.11	0.00	0.00
13.00	9.90	8.70	7.80	1.37	0.00	3.71	0.49	0.24	0.49	1.47	0.00	1.31	0.11	0.51	0.00	0.49
14.00	9.90	8.70	7.80	5.26	0.00	0.92	0.00	0.33	0.34	0.06	0.34	0.02	0.40	0.00	0.00	0.80
15.00	9.89	8.70	7.81	1.63	0.00	3.09	0.45	0.11	0.24	1.25	1.55	0.00	0.00	0.32	0.00	0.00
16.00	9.90	8.69	7.80	0.79	0.00	0.02	0.39	0.53	0.99	0.09	0.00	0.00	0.28	0.00	0.00	1.38
17.00	9.90	8.70	7.80	2.46	0.00	1.59	0.00	0.05	1.35	0.00	0.09	0.00	0.14	0.00	0.00	0.20
18.00	9.89	8.70	7.81	1.46	0.00	1.14	0.09	0.61	0.61	0.18	0.04	0.48	0.73	0.01	0.00	0.49
19.00	9.90	8.70	7.80	1.28	0.00	1.33	0.09	0.20	0.00	0.19	0.53	0.12	0.82	0.00	0.00	0.31
20.00	9.90	8.70	7.80	1.08	0.00	0.22	0.15	0.88	1.47	3.01	0.05	0.91	0.05	0.00	0.00	0.27
21.00	9.89	8.69	7.81	0.88	0.00	0.84	0.49	0.95	1.50	0.00	0.01	0.00	0.54	0.01	0.00	0.80
22.00	9.90	8.70	7.80	0.61	0.00	1.17	0.00	0.22	0.29	0.00	1.81	0.00	0.61	0.24	0.00	0.00
23.00	9.90	8.70	7.81	0.00	0.00	1.22	0.00	0.00	0.79	0.00	0.29	0.00	0.13	0.47	0.00	0.49
24.00	9.89	8.70	7.80	0.00	0.00	0.41	0.09	0.00	0.21	1.34	0.57	0.00	0.00	0.79	0.00	0.00
25.00	9.90	8.69	7.80	0.12	0.00	3.07	0.00	0.08	0.00	0.19	0.80	0.00	0.20	0.39	0.00	0.00
26.00	9.90	8.70	7.81	3.43	0.00	1.47	0.20	0.62	1.00	0.99	0.19	0.00	0.33	0.00	0.00	0.00
27.00	9.90	8.70	7.80	3.76	0.00	0.38	0.82	0.00	2.77	0.00	1.98	0.00	0.24	0.00	0.01	0.01
28.00	9.89	8.70	7.80	1.28	0.00	1.50	0.20	0.00	1.18	1.27	0.00	0.00	0.61	0.00	0.01	0.01
29.00	9.90	8.70	7.81	2.67	0.00	0.49	0.00	0.00	0.00	0.49	0.00	0.00	0.02	0.00	0.00	0.02
30.00	9.90	8.69	7.80	0.09	0.00	2.91	0.26	0.00	0.00	0.00	1.31	0.51	0.05	0.00	0.00	0.00
31.00	9.89	8.70	7.80	0.72	0.00	0.75	0.71	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00
32.00	9.90	8.70	7.81	3.21	0.00	0.33	0.25	0.00	0.00	0.00	1.45	0.00	0.31	0.00	0.00	0.00
33.00	9.90	8.70	7.80	1.15	0.00	2.07	0.21	0.00	0.00	1.04	0.00	0.07	0.78	0.00	0.20	1.21
34.00	9.89	8.70	7.81	0.00	0.00	1.30	0.14	0.00	0.00	0.00	0.00	0.94	0.09	0.00	0.00	0.14
35.00	9.90	8.69	7.80	0.00	0.00	0.06	0.46	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.06	1.07
36.00	9.90	8.70	7.80	1.26	0.00	1.41	0.40	0.24	0.54	0.52	0.00	0.00	0.39	0.00	0.00	0.93
37.00	9.89	8.70	7.81	3.12	0.00	2.25	0.40	0.42	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00
38.00	9.90	8.70	7.80	2.33	0.00	0.31	0.41	0.64	0.00	1.13	0.00	1.90	0.32	0.05	0.00	0.00
39.00	9.90	8.70	7.80	2.27	0.00	2.56	0.12	0.28	2.76	0.65	0.65	0.21	0.54	0.54	0.00	0.00
40.00	9.90	8.69	7.81	2.01	0.00	0.00	0.00	0.28	0.00	0.54	0.08	0.73	0.49	0.00	0.00	1.53
41.00	9.89	8.70	7.80	0.00	0.00	0.00	0.33	0.40	2.92	0.67	0.99	0.31	0.02	0.00	0.00	1.33
42.00	9.90	8.70	7.80	1.37	0.00	0.13	0.55	0.20	0.00	0.19	3.42	0.16	0.00	0.39	0.00	0.40
43.00	9.90	8.70	7.81	2.45	0.00	1.15	0.24	0.05	0.00	1.90	0.15	1.47	0.24	0.00	0.00	0.00
