Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.149s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.77	7.17	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00
3.00	7.80	7.20	0.31	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.29	0.00	0.00	0.00	0.02	0.05	0.00	0.00
4.00	7.81	7.21	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.12	1.34	0.00	0.00	0.00	0.00	0.00	0.09	0.09	0.00	0.15
5.00	7.80	7.20	0.31	0.00	0.00	0.00	0.14	0.00	0.00	0.05	1.68	0.00	0.00	0.00	0.00	0.00	0.02	0.40	0.09	0.21
6.00	7.80	7.21	0.51	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.28	0.38	0.05	0.06
7.00	7.81	7.20	0.31	0.00	0.00	0.00	0.21	0.00	0.49	0.00	1.93	0.00	1.48	0.00	0.00	0.26	0.45	0.14	0.06	0.00
8.00	7.80	7.20	0.82	0.00	0.00	0.00	0.00	0.00	1.24	0.05	0.00	0.00	0.53	0.00	0.00	0.12	0.19	0.09	0.29	0.00
9.00	7.80	7.21	0.58	0.00	0.00	0.00	0.42	0.00	0.00	0.28	0.01	0.00	1.98	0.00	0.00	0.00	0.19	0.12	0.32	0.00
10.00	7.81	7.20	0.09	0.00	0.00	0.00	0.02	0.00	0.00	0.02	0.57	0.00	0.67	0.00	0.00	0.00	0.00	0.42	0.24	0.00
11.00	7.80	7.21	0.01	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.16	0.44	0.00	0.52	0.00	0.00	0.51	0.35	0.00
12.00	7.81	7.20	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	1.93	0.33	0.00
13.00	7.80	7.20	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.19	2.06	0.00	0.00	0.00	0.16	0.00	0.13	0.00
14.00	7.80	7.21	0.44	1.45	1.19	0.00	0.00	0.00	0.00	0.00	0.34	0.40	0.00	0.00	0.00	0.13	0.00	0.00	0.09	0.00
15.00	7.81	7.20	0.47	0.00	0.99	0.00	0.07	0.00	0.00	0.00	0.98	0.02	0.00	0.00	0.00	0.02	0.13	0.00	0.05	0.00
16.00	7.80	7.21	0.69	0.00	0.00	0.00	0.07	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.05	0.00
17.00	7.80	7.20	0.49	0.00	0.00	0.00	0.31	0.07	0.07	0.00	0.52	0.00	0.00	0.00	0.92	0.00	0.12	1.63	0.35	0.12
18.00	7.81	7.21	1.15	0.07	0.99	0.00	0.00	0.00	1.21	0.00	0.40	0.00	0.33	0.00	0.00	0.00	0.33	0.07	0.31	0.49
19.00	7.80	7.20	0.02	0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.33
20.00	7.80	7.20	0.00	0.49	0.58	0.49	0.25	0.00	0.01	0.00	0.14	0.00	0.00	0.00	0.05	0.20	0.14	0.00	0.00	0.45
21.00	7.81	7.21	0.04	0.54	0.00	0.04	0.12	0.00	0.00	0.00	0.71	0.00	0.38	0.00	0.02	0.21	0.07	0.00	0.00	0.05
22.00	7.80	7.20	2.40	1.21	0.00	0.20	0.00	0.16	0.00	0.00	0.00	0.00	0.01	0.00	0.37	0.00	0.31	0.00	0.18	0.25
23.00	7.81	7.21	0.00	0.13	0.00	0.07	0.00	0.00	0.00	0.00	1.20	0.00	0.00	0.00	0.00	0.09	0.21	0.67	0.14	0.54
24.00	7.80	7.20	2.06	0.92	0.67	0.07	0.00	0.00	2.57	0.04	1.81	0.01	0.98	0.00	0.00	0.16	0.19	2.05	0.00	0.38
