Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.101s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	8.38	7.17	6.85	0.00	0.24	0.00	0.91	0.00	0.74	0.00	0.00	1.10	0.62
3.00	8.40	7.20	6.90	0.00	0.60	2.26	0.05	1.94	1.26	0.39	0.00	2.60	1.66
4.00	8.40	7.21	6.90	3.66	0.00	0.89	0.26	0.00	2.63	0.00	0.00	0.99	0.99
5.00	8.41	7.20	6.90	1.11	0.00	0.79	0.80	0.00	0.80	0.00	0.00	2.93	0.01
6.00	8.40	7.21	6.90	0.46	0.59	2.38	1.87	0.00	1.39	0.00	0.00	1.70	0.49
7.00	8.40	7.20	6.90	0.00	0.85	2.24	0.58	0.00	2.58	1.10	0.00	0.78	0.49
8.00	8.41	7.20	6.90	2.93	1.93	0.42	0.00	2.27	0.99	2.21	0.00	0.84	1.70
9.00	8.40	7.21	6.90	0.65	1.01	0.01	0.00	0.00	2.08	1.07	0.00	0.81	0.31
10.00	8.40	7.20	6.90	1.58	0.26	2.10	0.00	0.00	2.38	0.75	0.00	1.47	0.00
11.00	8.41	7.21	6.90	0.44	1.98	0.18	0.07	0.00	0.41	0.00	0.00	0.59	0.00
12.00	8.40	7.20	6.90	0.99	0.99	0.78	0.89	0.00	1.13	0.51	0.00	1.54	0.99
13.00	8.40	7.20	6.90	0.00	1.50	1.35	0.00	4.04	0.28	0.05	0.00	1.59	0.00
14.00	8.41	7.21	6.90	1.61	1.34	1.39	0.00	0.00	2.30	0.52	0.00	0.80	0.20
15.00	8.40	7.20	6.90	4.85	0.13	1.12	0.49	2.71	0.00	0.14	0.00	1.73	0.60
16.00	8.40	7.21	6.90	0.68	0.00	2.14	0.00	0.00	0.18	0.58	0.00	0.08	0.35
17.00	8.41	7.20	6.89	1.12	2.03	2.19	0.00	0.00	0.49	0.02	0.00	0.00	0.00
18.00	8.40	7.21	6.90	1.63	1.65	2.40	0.40	1.46	2.46	0.00	0.00	0.00	0.00
19.00	8.40	7.20	6.90	2.03	0.26	1.33	0.21	0.95	0.02	0.69	0.00	1.67	1.37
20.00	8.40	7.20	6.90	1.95	0.99	0.37	0.06	0.00	2.60	0.60	0.00	0.00	0.92
21.00	8.41	7.21	6.90	4.47	1.48	0.00	0.00	2.23	2.89	0.00	0.00	0.78	1.31
22.00	8.40	7.20	6.90	1.63	1.18	0.00	0.00	0.02	0.77	1.12	0.00	1.74	0.31
23.00	8.40	7.21	6.90	2.46	0.62	0.49	0.09	1.19	1.01	2.38	0.00	1.97	0.00
24.00	8.41	7.20	6.90	0.00	0.29	0.49	0.00	1.32	0.35	1.59	0.00	0.00	0.00
25.00	8.40	7.20	6.90	1.02	1.25	0.13	1.11	0.33	0.09	0.99	0.00	0.53	0.00
26.00	8.40	7.21	6.90	0.12	4.90	1.81	0.60	0.00	4.22	1.92	0.00	0.99	2.21
27.00	8.41	7.20	6.90	1.64	0.27	1.87	5.41	1.98	1.28	2.11	0.00	0.99	1.85
28.00	8.40	7.21	6.90	4.45	0.00	0.64	0.64	0.08	2.08	2.60	0.00	2.25	0.04
29.00	8.40	7.20	6.90	3.37	1.71	1.79	0.69	0.00	0.00	0.97	0.00	1.27	0.48
30.00	8.41	7.20	6.90	2.80	1.48	0.52	0.14	0.00	0.27	1.01	0.00	0.06	0.35
31.00	8.40	7.21	6.90	2.00	1.26	0.40	0.34	0.33	3.07	0.71	0.00	1.05	1.71
32.00	8.40	7.20	6.90	1.25	0.65	0.54	0.14	1.71	0.49	1.47	0.00	0.20	0.00
33.00	8.41	7.21	6.90	1.02	0.00	2.34	0.05	0.00	0.00	1.54	0.00	1.40	0.49
34.00	8.40	7.20	6.89	4.93	0.49	0.02	0.41	0.00	2.72	0.49	0.00	0.31	2.98
35.00	8.40	7.21	6.90	0.00	0.68	0.14	0.51	1.41	0.00	0.00	0.00	0.00	0.00
36.00	8.41	7.20	6.90	1.75	0.00	1.10	0.00	0.00	0.49	0.06	0.00	0.07	0.00
37.00	8.40	7.20	6.90	3.09	0.49	0.00	0.72	0.02	0.15	0.00	0.00	0.49	1.31
38.00	8.40	7.21	6.90	1.55	0.00	0.00	1.01	4.10	0.61	0.77	0.00	0.87	1.48
39.00	8.40	7.20	6.90	4.56	1.22	2.28	1.14	1.13	1.38	1.91	0.00	0.00	2.12
40.00	8.41	7.21	6.90	4.42	0.51	0.34	0.68	0.00	0.64	2.04	0.00	0.49	2.06
41.00	8.40	7.20	6.90	5.39	0.49	0.13	0.74	0.00	0.00	1.47	0.00	1.24	1.27
42.00	8.40	7.20	6.90	4.37	0.00	0.00	0.15	2.63	0.00	0.00	0.00	0.00	0.00
43.00	8.41	7.21	6.90	2.64	0.99	0.00	0.20	0.00	0.49	1.21	0.00	3.76	1.99
44.00	8.40	7.20	6.90	1.20	0.00	0.28	1.39	2.98	2.84	0.20	0.00	0.00	1.59
45.00	8.40	7.21	6.90	0.00	1.18	0.00	0.00	0.89	1.55	0.00	0.00	3.72	0.72
46.00	8.41	7.20	6.90	0.74	0.49	1.70	1.46	0.00	1.06	0.49	0.00	3.60	1.04
47.00	8.40	7.21	6.90	0.49	0.49	4.66	0.48	1.42	2.89	1.39	0.00	1.33	0.00
48.00	8.40	7.20	6.90	0.16	0.99	0.00	1.83	0.00	1.99	1.37	0.00	1.44	0.00
49.00	8.41	7.20	6.90	3.83	1.32	0.08	0.01	1.38	3.13	0.24	0.00	0.79	2.67
50.00	8.40	7.21	6.89	0.42	0.02	1.54	0.31	0.18	0.00	0.02	0.00	1.01	0.35
51.00	8.40	7.20	6.90	0.87	1.42	2.58	0.07	0.00	0.09	0.49	0.00	1.78	2.40
52.00	8.41	7.21	6.90	2.78	1.28	0.67	2.52	0.00	0.99	2.34	0.00	2.96	2.34
53.00	8.40	7.20	6.90	1.14	0.49	3.05	1.91	0.00	1.91	0.00	0.00	1.14	0.49
54.00	8.40	7.20	6.90	2.67	1.67	2.32	0.29	2.99	0.00	0.28	0.00	0.00	1.88
55.00	8.41	7.21	6.90	0.80	1.24	2.38	0.88	0.00	0.00	0.00	0.00	0.00	0.00
