Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.117s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	8.09	0.00	0.00	0.44	0.64	0.00	0.00	0.93	0.00	0.00	0.00	0.00	1.04	0.00	0.27	0.37	0.00	0.00	0.64
3.00	8.10	0.29	0.00	0.48	0.06	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.31	0.00
4.00	8.10	0.00	1.54	3.14	0.09	0.00	0.00	2.06	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.49	0.00	0.00	0.00
5.00	8.10	1.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.15	0.00	0.00
6.00	8.10	0.00	0.00	0.00	0.58	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.26	0.00	1.97
7.00	8.10	0.49	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.00	0.00	0.88	0.00	0.00	0.49
8.00	8.09	1.71	0.00	1.58	0.00	0.00	0.00	2.78	0.00	0.01	0.00	0.00	0.15	1.31	0.00	0.32	0.41	0.00	0.04
9.00	8.10	3.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.41	0.00	0.00	2.60	0.00	2.92	0.11	0.00	0.00	1.06
10.00	8.10	2.23	0.00	1.20	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.57	0.14	0.00	0.54
11.00	8.10	0.75	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.28	0.49	0.00	0.00
12.00	8.10	0.99	0.00	0.49	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	1.20	0.00	0.00	1.83	0.14	0.00	0.00
13.00	8.10	2.54	0.00	0.51	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	1.77	0.09	0.00	0.04	1.59	0.00	0.42
14.00	8.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.02	0.47	0.48	0.00	0.71	0.00
15.00	8.10	0.00	0.00	0.01	0.00	0.00	0.00	1.91	0.00	0.00	0.00	0.00	0.59	0.01	0.51	0.00	0.00	0.59	0.00
16.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00
17.00	8.10	3.05	0.00	0.01	0.00	0.00	0.00	2.12	0.00	0.22	0.00	0.14	3.16	0.49	0.00	0.00	2.25	0.13	1.54
18.00	8.10	0.00	0.00	0.69	0.00	0.00	0.00	3.21	0.00	0.00	0.00	0.00	1.77	0.00	0.62	0.00	1.52	0.05	0.53
19.00	8.10	1.74	0.00	0.71	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	1.57	0.00	0.52	0.77	0.00	0.00	0.35
20.00	8.09	1.24	0.80	1.04	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	1.18	0.00	0.00	0.44	0.00	0.00	1.57
21.00	8.10	1.98	0.00	0.81	0.95	0.00	0.00	2.94	0.00	0.46	0.82	0.00	1.68	0.57	0.00	0.00	0.00	1.30	0.41
22.00	8.10	0.00	0.00	2.19	0.14	0.00	0.00	0.98	0.00	0.00	0.16	0.00	0.11	0.49	0.00	0.99	0.00	1.35	0.00
23.00	8.10	0.00	0.05	3.30	0.00	0.00	0.00	1.25	0.00	0.01	0.01	0.00	0.44	0.00	0.00	0.00	0.91	0.20	0.00
24.00	8.10	1.26	0.99	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.22	1.22	0.00	0.28	0.00
25.00	8.10	0.00	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.35	0.00	0.00
26.00	8.09	0.21	0.00	0.52	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.28	1.02	0.00	0.00	0.74	1.55	0.00	0.06
27.00	8.10	0.99	0.00	0.91	0.00	0.00	0.00	0.49	0.00	0.55	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	1.24
28.00	8.10	0.14	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	1.34	0.00	0.00	0.37
29.00	8.10	4.42	0.00	0.68	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	1.84	0.07	0.06	0.49	0.00	0.00	0.00
30.00	8.10	0.49	0.00	1.21	0.00	0.00	0.00	1.65	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.02	0.00	0.00	0.09
31.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.62	0.00	0.00	0.54
32.00	8.10	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.33	0.00	1.21	0.00	0.02	0.00	0.87
33.00	8.09	0.00	1.08	0.67	0.38	0.00	0.00	0.55	0.00	0.04	0.00	0.00	0.45	0.00	0.93	0.98	1.44	0.00	1.48
34.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.14	0.00	0.00	0.00
35.00	8.10	1.38	0.00	0.00	0.00	0.00	0.00	0.44	0.00	0.02	0.00	0.00	0.64	0.00	0.09	0.00	1.78	0.00	0.78
36.00	8.10	1.79	0.00	2.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.22	0.00	0.00	0.00	1.28	0.00	0.00
37.00	8.10	0.00	0.00	0.69	0.12	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.47	0.15	0.00	0.18	2.46	0.51	1.20
38.00	8.10	1.64	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.61	0.32	0.00	0.75	0.00	0.00	0.16
39.00	8.09	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00
40.00	8.10	0.00	0.49	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19
41.00	8.10	0.00	0.99	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00
42.00	8.10	1.34	0.00	0.38	0.00	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0.00	0.49	0.00	1.11	0.53	0.08	0.00
43.00	8.10	1.70	0.00	2.10	1.67	0.00	0.00	0.49	0.00	0.00	0.00	1.17	0.75	0.00	0.00	0.08	0.00	0.00	0.99
44.00	8.10	1.73	0.99	2.77	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.32	1.98	0.99	0.47	3.85	0.00	0.35
45.00	8.09	0.00	0.13	1.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.59	0.00	0.00	0.00	0.00	0.00	1.52
46.00	8.10	1.41	1.05	0.49	0.28	0.00	0.00	0.29	0.00	0.00	0.00	0.00	1.44	0.97	1.25	0.00	0.18	0.49	0.00
47.00	8.10	1.48	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00
48.00	8.10	0.00	0.00	0.01	0.16	0.00	0.00	3.40	0.00	0.00	0.00	0.00	1.25	1.04	0.00	0.87	1.08	0.00	0.00
49.00	8.10	0.00	0.00	2.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.49	0.00	1.31	0.00	0.00	0.26	0.72
50.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00
