Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.118s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.83	7.76	7.17	1.34	0.42	0.00	0.00	0.00	0.08	0.00	0.00	0.00	1.58	0.00	0.00	0.53
3.00	9.90	7.80	7.20	1.92	0.35	0.02	0.22	0.00	0.02	0.00	0.00	0.00	2.89	0.00	0.00	0.68
4.00	9.90	7.81	7.21	0.40	0.25	0.00	0.78	0.00	0.09	0.00	1.32	0.49	1.85	0.42	0.00	0.82
5.00	9.89	7.80	7.20	0.93	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.37	0.78	0.44	0.00	1.27
6.00	9.90	7.80	7.21	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.67	0.02	0.49	0.00	0.99	1.41
7.00	9.90	7.81	7.20	0.00	0.49	0.00	0.00	0.00	0.00	0.00	2.27	1.70	0.20	0.00	0.99	0.80
8.00	9.89	7.80	7.20	1.53	0.08	0.05	0.00	0.00	0.00	0.00	0.99	1.07	0.73	1.40	0.49	0.97
9.00	9.90	7.80	7.21	1.11	0.00	0.00	0.00	0.00	0.67	0.00	0.01	0.00	0.00	0.55	0.19	0.47
10.00	9.90	7.81	7.20	2.36	0.00	0.00	0.00	0.00	0.09	0.00	2.52	0.02	0.00	1.13	0.09	0.94
11.00	9.89	7.80	7.21	3.30	0.00	0.00	0.00	0.00	0.00	0.00	3.13	0.01	0.29	2.31	0.51	1.52
12.00	9.90	7.81	7.20	1.01	0.39	0.19	0.00	0.00	0.02	0.00	0.00	0.00	1.52	0.00	0.00	1.28
13.00	9.90	7.80	7.20	0.12	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.68	0.92	1.26	1.58
14.00	9.90	7.80	7.21	0.79	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.06	2.53	0.00	2.01	1.48
15.00	9.89	7.81	7.20	0.00	0.00	0.00	0.01	0.00	0.00	0.00	1.37	0.98	1.53	0.00	0.00	1.78
16.00	9.90	7.80	7.21	4.72	0.20	0.00	0.55	0.00	0.75	0.00	1.65	0.79	0.78	0.00	0.00	1.37
17.00	9.90	7.80	7.20	0.00	0.21	0.07	0.13	0.00	0.11	0.00	1.48	0.15	0.91	0.00	0.00	0.38
18.00	9.89	7.81	7.21	0.49	0.57	0.02	0.00	0.00	0.33	0.00	0.00	0.49	3.03	0.00	0.00	1.14
19.00	9.90	7.80	7.20	0.44	0.47	0.00	0.00	0.00	0.07	0.00	0.24	0.73	1.47	0.49	0.00	0.97
20.00	9.90	7.80	7.20	3.45	0.54	0.04	0.00	0.00	0.16	0.00	0.27	0.55	1.92	0.00	0.00	0.94
21.00	9.89	7.81	7.21	3.64	0.24	0.00	0.00	0.00	0.01	0.00	0.18	0.58	0.19	0.00	0.64	0.94
22.00	9.90	7.80	7.20	0.52	0.14	0.00	0.25	0.00	0.22	0.00	1.05	1.81	0.00	0.99	0.00	1.21
23.00	9.90	7.81	7.21	0.40	0.31	0.00	0.72	0.00	0.06	0.00	0.09	0.00	0.95	0.00	0.00	0.71
24.00	9.89	7.80	7.20	2.65	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.72	0.02	0.00	2.38
25.00	9.90	7.80	7.20	0.00	0.38	0.00	1.58	0.00	0.00	0.00	0.49	0.34	1.66	0.00	0.01	0.92
26.00	9.90	7.81	7.21	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.49	2.30	0.00	0.49	1.77
27.00	9.90	7.80	7.20	5.94	0.38	0.00	2.71	0.00	0.06	0.00	0.77	0.73	0.20	0.65	0.33	1.48
28.00	9.89	7.80	7.21	2.96	0.42	0.05	0.00	0.00	0.60	0.00	0.99	0.14	0.00	0.00	0.22	1.27
