Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.110s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	8.38	0.00	0.00	1.33	2.44	0.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.27	0.00	1.75
3.00	8.40	0.00	0.57	0.24	1.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.21
4.00	8.40	0.22	0.91	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.59	0.00	2.93
5.00	8.41	0.07	0.37	0.93	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.18	0.00	0.12	0.00	1.14
6.00	8.40	2.40	0.41	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.21	0.00	0.00
7.00	8.40	0.09	0.51	0.26	2.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.22
8.00	8.41	0.00	0.31	1.00	0.48	0.00	0.00	0.22	0.00	0.00	0.00	1.58	0.00	0.00	0.00	1.75
9.00	8.40	3.05	1.15	0.25	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	1.99
10.00	8.40	0.58	1.26	0.38	1.63	0.00	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.00	0.01
11.00	8.41	3.43	0.99	0.26	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.18
12.00	8.40	1.80	0.31	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.02
13.00	8.40	2.30	0.49	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.39	0.00	0.01
