Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.136s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	8.09	7.49	6.89	0.00	0.00	0.00	0.22	0.54	0.06	0.00	0.00	0.45	1.02	0.00	0.00	2.00	0.00
3.00	8.10	7.50	6.90	1.66	0.00	0.00	0.24	0.47	0.51	0.00	0.00	0.00	0.00	0.58	0.00	0.11	0.00
4.00	8.10	7.50	6.90	0.80	1.32	0.00	0.24	0.31	0.00	0.00	0.47	0.02	0.00	1.74	0.31	1.74	0.00
5.00	8.10	7.50	6.90	2.98	0.00	0.00	1.52	0.52	0.02	0.00	2.38	0.00	0.67	0.00	0.00	0.71	0.32
6.00	8.10	7.50	6.90	0.00	2.71	0.00	0.00	0.01	0.12	0.48	0.00	0.04	1.18	0.31	0.00	2.53	0.00
7.00	8.10	7.50	6.90	1.00	1.53	0.00	0.00	0.00	0.58	0.91	2.14	0.26	0.14	1.58	0.05	0.12	0.00
8.00	8.09	7.50	6.90	0.00	0.04	0.09	1.26	1.48	0.00	0.00	1.41	0.00	0.49	0.01	0.00	2.11	0.00
9.00	8.10	7.50	6.90	0.35	0.99	0.00	1.42	0.11	0.00	1.31	0.00	0.19	0.00	0.00	0.00	0.00	0.00
10.00	8.10	7.49	6.90	0.21	0.00	0.00	0.35	0.04	0.07	1.24	0.00	0.28	1.45	0.00	0.00	0.00	0.33
11.00	8.10	7.50	6.90	0.27	0.49	0.00	0.35	1.06	1.25	0.84	1.70	0.28	0.81	1.41	0.00	0.99	0.09
12.00	8.10	7.50	6.90	2.87	0.31	0.00	0.07	1.79	0.31	1.01	0.98	0.07	1.52	2.19	0.15	2.56	0.57
13.00	8.10	7.50	6.90	2.79	0.68	0.00	0.84	0.60	1.92	0.00	0.09	0.38	0.31	1.90	0.00	2.10	0.12
14.00	8.09	7.50	6.90	0.69	1.64	0.77	0.57	0.49	1.79	1.22	4.22	0.00	0.01	0.71	0.00	1.11	0.00
15.00	8.10	7.50	6.90	0.89	0.00	0.00	0.31	1.41	1.02	0.59	0.00	0.12	0.82	0.00	0.00	0.00	0.42
16.00	8.10	7.50	6.90	0.02	1.32	0.00	0.00	0.49	0.22	0.49	0.00	0.00	0.00	0.00	0.09	0.00	0.00
17.00	8.10	7.50	6.89	0.66	0.19	0.00	0.49	1.20	0.00	0.33	1.66	0.34	0.32	0.00	0.65	0.00	0.00
18.00	8.10	7.50	6.90	1.80	0.79	0.00	0.00	0.99	0.00	1.25	1.19	0.52	1.35	0.29	0.49	0.49	0.00
19.00	8.10	7.49	6.90	0.00	0.00	0.00	0.12	4.02	0.00	1.34	0.05	0.31	0.14	0.14	0.00	2.61	0.00
