Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.059s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.47	2.41	0.99	0.00	1.46	0.00	0.00	1.34	0.00	0.00	0.00
3.00	7.50	0.61	0.26	0.00	0.87	0.00	0.00	0.32	0.00	0.37	0.20
4.00	7.50	3.38	0.18	0.13	2.74	0.00	0.00	0.00	0.00	0.00	0.29
5.00	7.50	1.34	0.26	0.64	1.25	0.00	0.00	1.13	0.00	0.32	0.42
6.00	7.50	2.50	0.12	1.22	1.42	0.00	0.00	0.75	0.00	0.73	0.05
7.00	7.50	0.49	0.14	0.00	1.84	0.00	0.00	1.15	0.00	1.46	0.62
8.00	7.50	0.15	0.14	0.44	0.00	0.00	0.00	0.18	0.00	0.00	0.54
9.00	7.50	0.12	0.19	0.14	0.75	0.00	0.00	2.31	0.00	0.00	0.67
10.00	7.49	0.13	0.26	1.53	0.08	0.00	0.00	0.71	0.00	0.00	0.47
11.00	7.50	0.00	0.19	0.49	0.14	0.00	0.00	0.00	0.00	0.00	0.73
12.00	7.50	0.40	0.21	1.18	0.07	0.00	0.00	0.00	0.00	0.00	0.52
13.00	7.50	0.00	0.98	1.55	1.04	0.00	0.00	0.00	0.00	0.00	1.01
14.00	7.50	0.00	1.30	1.55	0.53	0.00	0.00	0.00	0.00	0.00	1.02
15.00	7.50	0.00	1.63	0.21	4.33	0.00	0.00	0.00	0.00	0.00	0.97
16.00	7.50	1.28	0.14	0.00	2.79	0.00	0.00	1.38	0.00	0.00	0.85
