Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.137s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	8.08	6.29	0.00	0.29	0.31	0.00	0.00	0.67	0.58	0.02	0.07	1.15	0.09	0.12
3.00	8.10	6.30	0.00	0.33	0.82	0.00	0.00	0.21	0.99	0.00	0.40	0.66	0.24	0.61
4.00	8.10	6.30	0.00	0.00	0.59	0.00	0.92	0.41	0.00	0.00	0.00	1.11	0.33	0.33
5.00	8.10	6.30	0.00	0.07	0.69	0.00	1.06	0.00	0.00	0.05	0.00	0.71	0.42	1.37
6.00	8.10	6.30	0.00	0.07	0.55	0.28	1.85	0.00	0.22	0.14	0.01	1.11	0.40	0.00
7.00	8.10	6.30	0.00	0.46	0.00	0.52	1.70	0.00	0.00	0.22	0.00	1.20	0.35	0.00
8.00	8.09	6.30	0.00	0.12	0.69	0.13	1.15	0.00	0.00	0.46	0.04	0.74	0.14	0.60
9.00	8.10	6.30	0.00	0.14	0.49	0.00	0.82	0.37	0.00	0.05	0.14	1.01	0.19	0.51
10.00	8.10	6.30	0.00	0.27	0.59	0.00	2.92	0.31	0.00	0.21	0.37	2.58	0.68	0.51
11.00	8.10	6.30	0.00	0.00	0.68	0.62	0.00	0.14	0.00	0.78	0.38	3.07	0.05	0.00
12.00	8.10	6.30	0.00	0.00	1.05	0.64	0.00	0.14	0.00	0.45	0.84	2.89	0.59	0.07
13.00	8.10	6.30	0.00	0.00	1.57	0.21	0.49	0.00	0.00	0.54	1.19	0.00	0.02	2.83
14.00	8.09	6.30	0.00	0.53	2.58	0.35	1.28	0.42	0.00	0.40	1.83	2.03	0.49	0.00
15.00	8.10	6.30	0.00	0.64	1.46	0.35	1.34	0.71	2.59	0.19	0.28	2.32	0.42	0.00
16.00	8.10	6.30	0.00	0.45	0.00	0.49	0.00	0.86	0.51	0.24	0.00	0.07	0.21	0.84
17.00	8.10	6.30	0.00	0.61	1.71	0.42	3.93	0.78	0.00	0.27	1.70	0.25	0.21	0.59
18.00	8.10	6.30	0.00	0.00	0.14	0.81	0.49	0.16	0.52	0.05	0.00	0.31	0.68	0.12
19.00	8.10	6.30	0.00	0.00	3.49	0.49	1.35	0.49	0.00	0.66	0.59	0.04	0.47	1.50
20.00	8.09	6.30	0.00	0.00	1.68	0.15	0.66	0.64	0.00	0.39	0.00	2.26	0.49	2.23
21.00	8.10	6.30	0.00	0.00	0.13	0.42	0.75	0.09	0.20	0.66	0.00	0.07	0.66	0.16
22.00	8.10	6.30	0.00	0.20	0.75	0.00	2.40	0.28	1.18	0.35	0.05	1.31	0.61	0.00
23.00	8.10	6.30	0.05	0.16	0.00	0.38	0.00	0.00	1.65	0.59	0.00	0.00	0.45	0.52
24.00	8.10	6.30	0.00	0.00	0.00	0.57	0.48	0.26	0.00	0.54	0.00	0.00	0.24	1.75
25.00	8.10	6.30	0.02	0.00	0.28	0.18	0.00	3.65	0.69	0.32	0.52	0.95	0.57	0.98
26.00	8.09	6.30	0.00	0.00	0.88	0.25	1.78	0.41	0.00	0.00	3.06	1.10	0.21	0.68
27.00	8.10	6.30	0.00	0.32	1.67	0.00	2.01	1.53	0.01	0.02	0.02	2.00	0.26	1.95
28.00	8.10	6.30	0.00	0.20	1.39	0.19	0.24	0.42	0.00	0.00	0.28	0.00	0.35	0.84
29.00	8.10	6.30	0.00	0.53	1.86	0.86	0.07	0.00	0.00	0.44	0.27	0.02	0.02	0.00
30.00	8.10	6.30	0.00	0.16	2.45	0.59	0.35	0.33	0.01	0.60	0.34	2.94	0.00	0.18
31.00	8.10	6.30	0.00	0.67	0.12	1.32	2.16	1.01	1.24	0.68	0.00	2.32	0.16	1.87
32.00	8.10	6.30	0.00	0.02	0.72	0.48	0.00	0.15	0.93	0.68	0.35	1.71	0.19	0.08
33.00	8.09	6.30	0.00	0.99	0.00	0.25	2.05	1.34	0.11	0.78	2.39	0.65	0.00	0.34
34.00	8.10	6.30	0.00	0.32	0.08	0.32	0.12	2.52	0.00	0.16	0.95	2.07	0.12	2.74
35.00	8.10	6.30	0.07	0.00	0.00	0.31	2.93	0.49	0.05	1.02	4.18	0.00	0.52	0.40
36.00	8.10	6.30	0.33	0.02	0.00	0.26	1.61	1.90	0.00	0.99	1.70	0.79	0.45	0.71
37.00	8.10	6.30	0.35	0.00	0.45	0.09	1.26	1.66	0.00	0.12	0.00	0.00	0.46	0.41
38.00	8.10	6.30	0.00	0.00	2.54	0.24	0.54	0.01	0.00	0.06	1.47	0.47	0.45	0.22
39.00	8.09	6.30	0.26	0.00	0.00	0.00	2.92	3.63	0.00	0.62	1.32	2.44	0.38	0.84
40.00	8.10	6.30	0.37	0.00	0.00	0.00	0.02	0.49	0.00	0.68	0.88	2.07	0.57	1.10
41.00	8.10	6.30	0.87	0.00	0.32	0.01	2.59	2.70	0.00	0.31	0.34	1.93	0.73	0.72
42.00	8.10	6.30	0.28	0.08	0.54	0.24	0.00	2.46	0.71	0.12	0.54	0.78	0.57	0.80
43.00	8.10	6.30	0.38	0.47	2.21	0.00	1.50	0.00	0.99	0.33	1.46	1.63	0.07	1.18
44.00	8.10	6.30	0.05	0.12	2.67	0.28	0.99	0.00	1.63	0.94	0.00	0.49	0.24	2.27
45.00	8.09	6.30	0.00	0.61	1.34	1.60	2.27	1.22	0.35	0.31	1.42	0.45	0.00	0.45
46.00	8.10	6.30	0.00	0.07	1.15	0.12	1.32	0.00	0.00	0.00	0.27	1.13	0.00	2.28
47.00	8.10	6.30	0.00	0.67	0.41	0.05	1.77	2.76	0.00	0.00	0.61	1.51	0.82	0.00
48.00	8.10	6.30	0.00	0.04	0.55	0.08	0.19	0.00	0.00	0.00	0.00	1.98	0.52	0.49
49.00	8.10	6.30	0.15	0.00	0.09	0.94	1.72	1.73	0.24	0.00	0.00	0.32	1.04	0.33
50.00	8.10	6.30	0.00	0.00	1.22	0.28	0.18	0.49	0.25	0.07	0.00	0.00	0.21	0.19
51.00	8.09	6.30	0.05	0.00	0.82	0.26	2.19	1.46	0.42	0.00	0.00	0.31	0.35	0.58
52.00	8.10	6.30	0.19	0.00	1.68	0.13	1.20	1.45	0.62	0.13	0.00	0.27	0.59	1.80
53.00	8.10	6.30	0.31	0.02	0.49	0.21	1.55	1.53	0.00	0.00	0.00	0.48	0.05	1.10
54.00	8.10	6.30	0.00	0.07	0.00	0.02	0.00	0.26	0.00	0.02	0.00	0.49	0.16	0.00
55.00	8.10	6.30	0.00	0.16	0.00	0.19	1.37	0.07	0.00	0.00	2.13	1.24	0.61	3.44
56.00	8.10	6.30	0.20	0.47	2.83	0.78	1.25	4.06	0.48	0.28	0.05	0.87	0.21	1.01
57.00	8.10	6.30	0.00	0.37	0.28	0.47	2.46	0.25	0.48	0.35	0.00	1.33	0.45	1.04
58.00	8.09	6.30	0.28	0.00	0.32	0.07	0.00	0.07	0.73	0.75	0.00	0.00	0.59	1.14
59.00	8.10	6.30	0.05	0.00	1.06	0.00	1.98	0.00	0.99	0.52	0.89	2.67	0.52	1.91
60.00	8.10	6.30	0.00	0.11	0.49	0.46	1.60	0.35	1.95	0.18	0.01	2.93	0.26	0.71
