Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.052s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.59	6.57	6.59	0.00	0.00	0.00	0.21	0.00	1.91	0.00	0.00	0.00	0.00	1.06	0.00
3.00	9.60	6.59	6.59	0.01	0.05	0.08	0.00	0.07	1.64	0.08	0.00	0.38	0.14	1.65	0.00
4.00	9.60	6.61	6.61	0.07	0.00	3.43	0.02	0.00	0.68	0.15	0.00	0.28	0.07	2.36	0.00
5.00	9.60	6.59	6.59	0.00	0.00	0.00	0.05	0.00	0.00	0.13	0.00	0.00	0.28	1.37	0.12
6.00	9.61	6.61	6.61	0.00	0.00	1.95	0.00	0.02	0.07	0.00	0.06	0.41	0.47	0.19	0.00
7.00	9.60	6.59	6.59	0.00	0.00	0.00	0.05	0.00	0.31	0.00	0.05	1.70	0.19	0.27	0.16
8.00	9.60	6.61	6.61	0.00	0.05	0.00	0.35	0.16	0.39	0.29	0.00	3.14	0.42	0.06	0.00
9.00	9.60	6.59	6.59	0.00	0.00	0.00	0.02	0.00	0.66	0.19	0.00	0.27	0.09	2.53	0.19
10.00	9.60	6.61	6.61	0.00	0.00	0.00	0.31	0.00	1.06	0.02	0.00	0.00	0.40	1.24	0.05
11.00	9.61	6.59	6.59	0.00	0.00	0.00	0.16	0.00	1.11	0.00	0.12	0.87	0.28	2.53	0.00
12.00	9.60	6.61	6.61	0.00	0.09	0.00	0.86	0.05	2.01	0.00	0.00	0.73	0.21	1.06	0.07
13.00	9.60	6.59	6.59	0.00	0.33	1.95	0.45	0.00	1.77	0.00	0.14	1.19	0.31	2.67	0.68
14.00	9.60	6.61	6.59	0.00	0.29	1.64	0.05	0.00	0.00	0.00	0.12	0.55	0.59	1.41	0.24
15.00	9.61	6.59	6.61	0.00	0.01	0.69	0.00	0.00	2.85	0.00	0.00	0.00	0.66	1.41	0.24
16.00	9.60	6.59	6.59	0.00	0.59	2.74	0.06	0.06	0.11	0.29	0.00	0.35	0.38	0.04	0.49
17.00	9.60	6.61	6.61	0.00	0.00	0.00	0.15	0.00	1.98	0.44	0.00	0.00	0.38	0.49	1.04
18.00	9.60	6.59	6.59	0.00	0.00	2.11	0.29	0.00	2.19	0.42	0.00	0.00	0.45	1.35	0.99
19.00	9.60	6.61	6.61	0.00	0.00	0.22	0.33	0.16	3.17	0.59	0.15	1.07	0.45	2.39	0.64
20.00	9.61	6.59	6.59	0.00	0.00	3.60	0.33	0.00	0.00	0.12	0.00	0.54	0.05	0.00	0.35
21.00	9.60	6.61	6.61	0.00	0.02	0.00	0.00	0.01	2.85	0.38	0.01	0.62	0.00	0.53	0.05
22.00	9.60	6.59	6.59	0.00	0.00	0.00	0.00	0.14	0.00	0.47	0.00	1.18	0.31	0.45	0.00
23.00	9.60	6.61	6.61	0.00	0.00	0.00	0.00	0.25	0.00	0.21	0.00	1.37	0.14	0.00	0.19
24.00	9.61	6.59	6.59	0.00	0.00	2.28	0.00	0.00	0.00	0.59	0.00	0.00	0.85	0.07	0.71
25.00	9.60	6.61	6.61	0.00	0.00	1.27	0.00	0.00	0.98	0.65	0.00	0.00	0.38	0.00	0.45
26.00	9.60	6.59	6.59	0.00	0.33	0.00	0.00	0.00	0.00	0.02	0.31	0.79	0.09	0.99	0.33
27.00	9.60	6.61	6.61	0.00	0.25	0.00	0.00	0.40	0.75	0.00	0.02	1.48	0.00	0.86	0.54
28.00	9.60	6.59	6.59	0.00	0.00	2.61	0.00	0.32	0.00	0.00	0.00	0.67	0.92	2.43	1.18
29.00	9.61	6.59	6.59	0.00	0.00	1.45	0.00	0.00	0.49	0.27	0.00	0.00	0.35	0.22	0.71
30.00	9.60	6.61	6.61	0.02	0.12	0.00	0.00	0.24	0.00	0.35	0.02	0.49	0.47	0.00	0.12
31.00	9.60	6.59	6.59	0.00	0.40	0.00	0.00	1.51	0.00	0.47	0.00	0.92	0.26	2.53	0.14
32.00	9.60	6.61	6.61	0.00	0.02	0.00	0.00	0.05	0.00	0.09	0.05	0.88	0.33	0.91	0.33
33.00	9.60	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.31
34.00	9.61	6.61	6.61	0.00	0.27	0.00	0.00	0.09	0.00	0.16	0.12	1.06	0.45	0.00	0.38
35.00	9.60	6.59	6.59	0.01	0.20	0.00	0.00	0.00	2.48	0.28	0.21	0.93	0.14	1.94	0.45
36.00	9.60	6.61	6.61	0.00	2.20	4.44	0.00	1.08	0.07	0.00	0.24	2.37	0.26	0.00	0.07
37.00	9.60	6.59	6.59	0.00	0.00	2.36	0.00	0.00	2.23	0.00	0.00	0.05	0.33	0.00	0.35
38.00	9.61	6.61	6.61	0.00	0.00	0.21	0.00	0.00	3.31	0.00	0.14	0.55	0.52	0.24	0.24
39.00	9.60	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.35	1.34	0.54
40.00	9.60	6.61	6.61	0.00	0.00	0.00	0.00	0.00	2.46	0.00	0.00	0.00	0.60	1.33	1.04
41.00	9.60	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.38	0.45
42.00	9.60	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	1.21	0.59
43.00	9.61	6.61	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.78	0.85
44.00	9.60	6.59	6.59	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.49	0.82
45.00	9.60	6.61	6.61	0.00	1.07	0.00	0.00	0.00	0.49	0.29	1.47	3.00	0.78	1.97	0.85
46.00	9.60	6.59	6.59	0.00	0.00	1.78	0.00	0.46	0.99	0.73	0.00	0.80	0.59	0.49	0.75
