Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.068s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.40	6.56	6.59	0.00	0.02	0.35	0.28	0.19	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.42	0.00
3.00	8.40	6.59	6.59	0.99	0.00	0.00	0.49	0.77	0.19	0.00	0.00	0.00	0.07	0.00	0.42	0.00	0.38	0.04
4.00	8.40	6.61	6.61	0.21	0.00	0.00	0.00	1.28	1.32	0.00	0.24	0.02	0.00	0.00	0.86	0.00	0.09	0.05
5.00	8.41	6.59	6.59	0.74	0.00	0.00	0.00	0.00	1.27	0.00	0.00	0.19	0.06	0.00	0.05	0.00	0.66	0.00
6.00	8.40	6.61	6.61	0.00	0.00	0.00	0.00	1.04	1.65	0.00	0.57	0.00	0.12	0.00	0.01	0.00	0.37	0.00
7.00	8.40	6.59	6.59	0.00	0.31	0.00	0.00	0.11	1.34	0.00	0.09	0.21	0.16	0.00	1.70	0.00	0.89	0.00
8.00	8.41	6.61	6.61	0.00	0.31	0.00	0.00	1.61	0.47	0.00	0.09	0.16	0.67	0.00	0.00	0.07	1.51	0.00
9.00	8.40	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.14	0.26	0.02	0.00	0.00	0.00	0.57	0.00
10.00	8.40	6.61	6.61	0.00	0.05	0.00	0.00	1.18	0.68	0.00	0.00	0.06	0.07	0.00	0.00	0.09	0.99	0.00
11.00	8.41	6.59	6.59	0.00	0.00	1.35	0.15	1.00	1.00	0.00	0.13	0.12	0.15	0.00	0.00	0.24	0.34	0.02
12.00	8.40	6.61	6.61	0.00	0.00	1.12	0.00	0.00	1.08	0.00	0.00	0.02	0.28	0.00	1.28	0.09	0.82	0.42
13.00	8.40	6.59	6.59	0.26	0.46	0.00	1.35	0.31	0.26	0.00	0.00	0.14	0.07	0.00	0.19	0.31	0.12	0.00
14.00	8.41	6.61	6.59	0.00	0.05	0.00	0.28	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.12	0.00	0.00
15.00	8.40	6.59	6.61	0.21	0.00	0.00	0.29	0.69	0.18	0.00	0.19	0.12	0.07	0.00	0.00	0.24	0.92	0.12
16.00	8.40	6.59	6.59	0.55	0.05	1.63	0.19	1.26	0.87	0.00	0.19	0.40	0.00	0.00	0.04	0.45	0.00	0.33
17.00	8.41	6.61	6.61	0.00	0.00	0.00	0.02	0.49	0.19	0.00	0.28	0.25	0.00	0.00	1.20	0.02	1.54	0.00
18.00	8.40	6.59	6.59	0.00	0.00	0.00	1.65	0.00	1.54	0.00	0.21	0.47	0.55	0.00	0.00	0.00	0.92	0.00
19.00	8.40	6.61	6.61	0.00	0.15	2.25	0.52	0.00	0.75	0.00	0.02	0.38	0.00	0.00	0.81	0.00	0.00	0.05
20.00	8.40	6.59	6.59	0.00	0.27	0.00	1.66	0.00	0.68	0.00	0.54	0.09	0.44	0.00	0.00	0.00	0.55	0.19
21.00	8.41	6.61	6.61	0.00	0.00	0.00	0.57	0.25	1.21	0.00	0.47	0.42	0.00	0.00	1.41	0.00	0.00	0.28
22.00	8.40	6.59	6.59	0.99	0.00	0.00	0.01	0.71	1.04	0.00	0.47	0.00	0.00	0.00	1.42	0.05	0.49	0.05
23.00	8.40	6.61	6.61	0.00	0.49	0.00	1.75	0.00	1.15	0.00	0.47	0.05	0.20	0.00	0.00	0.24	0.24	0.52
24.00	8.41	6.59	6.59	0.00	0.19	0.00	0.51	0.00	1.04	0.00	0.38	0.14	0.00	0.00	0.00	0.05	0.00	0.49
25.00	8.40	6.61	6.61	0.00	0.57	0.75	0.00	2.05	1.75	0.00	0.68	0.31	0.19	0.00	0.00	0.00	1.33	0.35
26.00	8.40	6.59	6.59	0.49	0.00	0.00	0.37	0.49	1.37	0.00	0.14	0.05	0.00	0.00	0.06	0.00	0.00	0.80
27.00	8.41	6.61	6.59	0.00	0.01	0.00	1.53	1.53	0.92	0.00	0.26	0.45	0.00	0.00	1.61	0.38	0.00	0.26
