Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.058s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	7.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.57	0.00	0.00	0.29	0.80
3.00	7.80	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.34	0.12	0.00	0.31	0.68	0.00
4.00	7.81	0.12	0.78	0.00	0.00	0.00	0.00	0.15	0.00	0.02	0.25	0.19	2.44	0.00	0.21	1.83	0.00
5.00	7.80	0.05	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.80	0.00	0.33	0.00	0.00	0.49
6.00	7.80	0.80	0.73	0.68	0.00	0.00	0.00	1.11	0.00	0.01	0.89	0.13	0.00	0.64	0.08	1.26	0.01
7.00	7.81	0.02	0.95	0.00	0.00	0.00	0.64	0.53	0.09	0.00	0.47	0.33	0.00	0.00	0.65	0.15	1.81
8.00	7.80	0.00	2.07	0.02	0.00	0.00	0.99	1.21	0.00	0.24	0.02	0.42	1.40	0.00	0.12	1.70	0.00
9.00	7.80	0.58	0.00	0.91	0.00	0.00	0.00	2.64	0.20	0.00	0.49	0.00	0.08	0.32	0.00	0.00	1.41
10.00	7.81	0.04	0.24	0.34	0.00	0.00	0.00	1.88	0.00	0.01	0.02	0.00	0.66	0.66	0.68	0.00	0.02
11.00	7.80	0.00	1.73	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.99	0.05	0.26	0.14	0.00
12.00	7.81	0.13	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.11	0.66	1.46	1.97
13.00	7.80	0.02	2.08	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.68	0.00	0.00	0.28	2.06	0.05	0.09
14.00	7.80	0.07	0.00	0.00	0.00	0.00	0.01	3.20	0.00	0.00	0.97	0.00	0.00	0.19	0.44	0.46	0.49
15.00	7.81	0.14	0.00	0.09	0.00	0.00	1.14	0.42	0.00	0.00	0.87	0.00	0.00	0.00	0.00	1.04	0.00
16.00	7.80	0.01	0.01	0.12	0.00	0.00	0.00	1.48	0.41	0.00	0.16	0.00	0.14	0.40	0.72	0.52	2.58
17.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.20	0.12	0.16	0.07	0.16	1.48
18.00	7.81	0.00	0.49	0.49	0.00	0.00	0.00	0.09	0.07	0.00	0.38	0.42	0.26	0.21	0.00	1.40	1.99
19.00	7.80	0.01	0.49	1.06	0.00	0.00	0.00	0.32	0.07	0.00	0.66	0.73	0.31	0.31	0.18	0.21	2.01
20.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.28	0.14	0.24	0.27	2.08	0.45
21.00	7.81	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.09	0.00	1.58	0.35	1.85	0.40	1.21	0.71	0.94
22.00	7.80	1.80	0.00	0.47	0.00	0.00	0.00	0.00	0.05	0.00	0.75	0.79	0.00	0.01	0.00	0.00	0.74
23.00	7.81	1.38	0.49	0.91	0.00	0.00	0.00	0.61	0.05	0.00	0.00	1.30	2.07	0.14	0.00	1.67	1.58
24.00	7.80	0.00	3.03	1.15	0.00	0.00	0.00	0.95	0.00	0.00	0.00	1.22	0.00	0.00	0.00	1.40	0.00
25.00	7.80	0.00	0.00	0.37	0.00	0.00	0.01	0.02	0.00	0.00	0.27	0.68	0.00	0.00	0.20	0.79	0.00
26.00	7.81	0.00	0.81	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.59	0.80	0.49
27.00	7.80	0.00	0.00	0.99	0.00	0.00	0.00	1.39	0.00	0.00	0.24	0.12	0.04	0.31	0.00	4.27	0.16
28.00	7.80	0.00	0.00	0.38	0.00	0.00	0.24	0.00	0.00	0.00	0.07	0.52	1.04	0.32	0.00	1.22	0.49
29.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.40	1.33	0.48	0.00	2.47	0.00
30.00	7.80	0.99	0.05	0.00	0.00	0.00	0.00	2.38	0.14	0.01	1.63	0.00	1.86	0.28	0.00	1.45	0.60
31.00	7.80	0.06	0.66	0.19	0.00	0.00	0.00	0.00	0.00	1.78	0.93	0.66	0.00	0.64	0.00	2.34	1.70
32.00	7.81	0.00	1.91	2.10	0.00	0.00	0.00	0.45	0.00	0.00	0.59	0.72	0.06	0.00	0.00	0.46	1.47
33.00	7.80	0.00	0.02	1.50	0.00	0.00	0.48	2.46	0.00	0.00	1.07	0.22	0.27	0.13	0.00	1.59	0.00
34.00	7.81	2.26	4.58	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.26	0.59	0.02	0.37
35.00	7.80	0.00	1.73	2.27	0.00	0.00	0.00	1.61	0.00	0.00	0.86	0.02	1.01	0.42	0.00	0.00	1.44
36.00	7.80	0.00	0.01	1.12	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.00	0.00	0.35	0.00	0.20	0.00
