Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.329s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.09	7.20	6.87	0.00	0.00	0.00	2.10	0.00	1.57	0.44	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.10	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.49	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.10	7.21	6.90	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00
5.00	8.10	7.20	6.90	0.00	0.00	0.00	0.00	0.67	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	8.10	7.21	6.90	0.00	0.00	0.07	0.49	0.25	0.49	0.00	0.42	0.21	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00
7.00	8.10	7.20	6.90	0.00	0.52	0.00	0.00	0.57	0.99	0.25	0.00	0.09	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00
8.00	8.09	7.20	6.90	0.00	1.06	0.00	2.80	0.52	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	8.10	7.21	6.90	0.00	3.12	0.04	0.00	0.08	2.53	0.12	0.13	0.04	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00
10.00	8.10	7.20	6.90	0.00	1.19	0.01	0.00	1.34	1.55	0.47	0.61	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.14
11.00	8.10	7.21	6.90	0.14	0.00	0.00	0.00	1.06	1.60	0.28	0.31	0.05	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.16
12.00	8.10	7.20	6.90	0.09	0.00	0.00	0.00	1.01	0.38	0.35	0.00	0.09	0.00	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.11
13.00	8.10	7.20	6.90	0.00	0.00	0.00	0.00	0.57	0.49	0.24	0.00	0.00	0.00	0.00	0.00	1.55	0.00	0.07	0.00	0.00	0.00
14.00	8.09	7.21	6.90	0.00	0.00	0.00	0.00	0.69	0.00	0.66	0.07	0.05	0.00	0.00	0.15	0.00	0.00	0.04	0.00	0.00	0.00
15.00	8.10	7.20	6.90	0.11	1.55	0.00	0.00	0.71	1.13	0.00	0.02	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	8.10	7.21	6.90	0.00	0.05	0.15	0.00	0.24	0.69	0.33	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	8.10	7.20	6.89	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.80	0.18	0.01	0.14	0.00	1.26	0.00	0.00	0.00	0.00	0.00
18.00	8.10	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.99	0.06	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	8.10	7.20	6.90	0.06	0.82	0.00	0.00	0.00	2.56	0.00	0.00	0.44	0.00	0.00	0.00	1.63	0.05	0.00	0.00	0.00	0.19
20.00	8.09	7.20	6.90	0.00	0.05	0.00	0.00	0.00	1.42	0.00	0.00	0.34	0.07	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.75
21.00	8.10	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.48	0.01	0.00	0.00	0.00	1.32	0.00	0.00	0.00	0.75
22.00	8.10	7.20	6.90	0.00	1.32	0.00	0.29	1.12	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.69	0.44	0.00	0.00	0.00	1.13
23.00	8.10	7.21	6.90	0.05	0.00	0.00	0.00	0.24	1.32	0.00	1.84	0.52	0.00	0.16	0.00	0.33	0.00	0.00	0.00	0.00	0.00
24.00	8.10	7.20	6.90	0.09	0.45	0.00	2.56	0.11	1.52	0.29	0.00	0.67	0.00	0.00	0.00	0.00	1.35	0.37	0.00	0.00	0.00
25.00	8.10	7.20	6.90	0.26	0.00	0.00	0.00	0.41	1.86	0.64	0.00	0.05	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00
26.00	8.09	7.21	6.90	0.00	0.00	0.00	0.49	1.33	0.00	1.06	0.00	0.54	0.00	0.00	0.08	0.72	1.71	0.00	0.00	0.00	0.00
27.00	8.10	7.20	6.90	0.00	0.00	0.00	0.00	0.78	0.99	0.47	1.15	0.35	0.00	0.05	0.42	0.00	0.21	0.99	0.00	0.54	0.00
28.00	8.10	7.21	6.90	0.00	0.12	0.00	0.00	2.10	0.00	0.31	0.68	0.12	0.00	0.00	0.49	0.54	0.93	0.00	0.00	0.00	0.02
29.00	8.10	7.20	6.90	0.00	0.68	0.01	0.00	0.12	0.00	0.00	2.33	0.07	0.00	0.04	0.00	1.86	0.00	0.24	0.00	0.00	0.00
30.00	8.10	7.20	6.90	0.00	4.30	0.73	0.00	0.54	2.43	0.00	0.82	0.29	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	8.10	7.21	6.90	0.00	0.00	0.00	0.49	0.99	0.49	0.00	0.21	0.48	0.01	0.02	0.00	0.00	0.98	0.16	0.00	0.00	0.05
32.00	8.10	7.20	6.90	0.00	0.02	0.00	0.31	1.33	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.00
33.00	8.09	7.21	6.90	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00
34.00	8.10	7.20	6.89	0.21	1.11	0.00	0.39	0.00	1.38	0.06	0.12	0.00	0.00	0.00	0.49	0.00	1.44	0.98	0.00	0.00	0.49
35.00	8.10	7.21	6.90	0.00	2.08	0.00	0.00	0.00	1.51	0.62	0.31	0.00	0.00	0.00	0.00	0.71	0.57	0.00	0.00	0.00	0.99
36.00	8.10	7.20	6.90	0.14	1.58	0.00	0.00	2.74	2.76	0.58	0.00	0.34	0.00	0.00	2.08	1.58	0.00	0.00	0.00	0.00	0.57
37.00	8.10	7.20	6.90	0.02	0.01	0.00	2.06	0.49	0.24	0.02	0.99	0.26	0.00	0.00	0.00	0.16	0.00	0.99	0.00	0.00	0.01
38.00	8.10	7.21	6.90	0.00	0.61	0.00	0.00	0.00	1.48	0.19	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	8.09	7.20	6.90	0.00	0.65	0.00	0.00	0.99	1.90	0.00	0.06	0.16	0.00	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.06
40.00	8.10	7.21	6.90	0.01	0.49	0.18	0.00	1.64	1.48	0.00	1.24	0.12	0.00	0.02	0.00	0.00	0.00	0.07	0.00	0.00	0.00
41.00	8.10	7.20	6.90	0.00	0.00	0.11	1.52	1.01	1.38	0.38	0.52	0.22	0.00	0.00	1.38	0.00	0.00	0.00	0.00	0.99	0.00
42.00	8.10	7.20	6.90	0.00	0.22	0.00	0.00	1.26	1.75	0.00	0.00	0.67	0.04	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00
43.00	8.10	7.21	6.90	0.00	0.09	0.00	0.00	1.71	0.40	0.24	1.10	0.64	0.00	0.14	0.49	1.25	0.00	0.00	0.00	0.00	1.25
44.00	8.10	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.35	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.20	0.00
45.00	8.09	7.21	6.90	0.00	0.62	0.02	0.32	0.00	0.91	0.00	0.37	0.58	0.01	0.00	0.00	0.02	0.00	0.01	0.00	0.14	0.08
46.00	8.10	7.20	6.90	0.00	3.67	0.11	0.00	0.99	0.00	0.34	0.24	1.38	0.00	0.00	1.50	1.66	1.32	2.79	0.00	0.49	1.17
47.00	8.10	7.21	6.90	0.00	0.21	0.00	2.65	1.60	0.00	0.59	0.00	0.09	0.00	0.00	0.00	0.00	1.32	0.68	0.00	0.99	0.00
48.00	8.10	7.20	6.90	0.00	1.26	0.00	2.34	0.00	1.59	0.07	1.33	0.00	0.00	0.00	0.00	1.33	2.77	1.58	0.00	0.00	1.41
49.00	8.10	7.20	6.90	0.00	0.46	0.00	0.00	0.00	2.83	0.00	0.00	0.65	0.00	0.00	0.00	1.12	0.00	0.00	0.00	0.00	0.00
50.00	8.10	7.21	6.89	0.07	0.59	0.00	0.99	1.25	0.92	0.00	0.65	0.00	0.00	0.00	1.59	2.90	0.00	0.54	0.00	0.00	0.73
51.00	8.09	7.20	6.90	0.19	1.34	0.00	1.32	0.00	1.05	0.21	0.13	0.29	0.00	0.00	0.00	0.00	0.59	0.00	0.00	2.41	0.21
52.00	8.10	7.21	6.90	0.00	0.88	0.00	0.00	1.77	0.09	1.06	1.18	0.34	0.00	0.09	0.00	0.00	1.04	0.00	0.00	0.00	0.86
53.00	8.10	7.20	6.90	0.00	0.00	0.11	0.00	0.00	0.00	0.35	0.11	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28
54.00	8.10	7.20	6.90	0.00	0.49	0.00	0.00	1.48	0.00	0.45	0.85	0.11	0.00	0.00	0.00	0.00	0.12	0.44	0.00	1.87	0.00
55.00	8.10	7.21	6.90	0.06	2.92	0.00	0.40	0.62	3.82	0.16	0.00	0.66	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00
56.00	8.10	7.20	6.90	0.24	0.94	0.00	0.00	4.82	1.80	0.75	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00
57.00	8.10	7.21	6.90	0.00	0.09	0.00	0.00	1.48	0.12	0.61	0.29	0.00	0.00	0.05	0.00	0.08	0.00	0.00	0.00	0.02	0.00
58.00	8.09	7.20	6.90	0.00	2.78	0.27	0.00	0.13	0.13	0.00	1.31	0.00	0.00	0.00	0.00	0.53	0.00	0.99	0.00	0.00	0.00
59.00	8.10	7.20	6.90	0.00	1.88	0.00	0.00	1.70	2.07	0.00	0.72	0.00	0.00	0.00	0.00	0.47	0.42	0.07	0.00	0.02	0.00
60.00	8.10	7.21	6.90	0.00	0.34	0.00	0.02	0.13	0.46	0.00	0.99	0.00	0.00	0.00	0.00	1.88	0.00	0.00	0.00	2.18	0.20
61.00	8.10	7.20	6.90	0.00	2.72	0.00	0.28	1.24	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	1.20
62.00	8.10	7.21	6.90	0.00	0.22	0.18	0.00	0.68	2.50	0.00	1.59	0.00	0.00	0.00	1.98	0.49	0.49	0.00	0.00	0.00	0.13
63.00	8.10	7.20	6.90	0.00	0.74	0.00	0.00	3.17	0.49	0.00	1.45	0.77	0.00	0.04	0.00	0.00	0.91	0.00	0.00	0.19	0.00
64.00	8.09	7.21	6.90	0.14	1.10	0.38	1.59	0.00	3.84	0.00	0.12	0.09	0.00	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.49
65.00	8.10	7.20	6.90	0.14	1.80	0.00	0.00	1.26	2.17	0.00	0.02	0.05	0.00	0.00	0.00	1.40	1.65	0.04	0.00	0.00	0.00
66.00	8.10	7.20	6.89	0.00	3.50	0.00	1.34	1.30	1.15	0.00	0.00	0.00	0.00	0.00	0.57	0.07	1.26	0.00	0.00	0.00	0.21
67.00	8.10	7.21	6.90	0.00	0.14	0.00	0.00	0.49	2.79	0.00	0.00	0.45	0.00	0.00	0.33	0.00	0.00	0.00	0.00	2.07	0.00
68.00	8.10	7.20	6.90	0.00	0.20	0.00	1.39	3.14	2.44	0.00	1.41	0.92	0.00	0.00	0.05	3.71	0.78	0.00	0.00	1.39	0.49
69.00	8.10	7.21	6.90	0.06	0.07	0.00	0.00	1.59	0.71	0.00	0.24	0.22	0.04	0.21	0.00	0.00	0.66	0.00	0.00	1.59	0.00
70.00	8.09	7.20	6.90	0.38	0.49	0.00	0.00	0.49	1.25	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00
71.00	8.10	7.20	6.90	0.11	0.73	0.00	0.00	0.14	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.02	0.00	0.00	0.99	0.00
72.00	8.10	7.21	6.90	0.00	0.21	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	1.61	0.00	0.00	0.00	0.00
73.00	8.10	7.20	6.90	0.21	0.00	0.00	0.00	0.00	0.28	0.00	0.15	0.00	0.00	0.01	0.00	0.02	0.21	0.00	0.00	0.00	0.00
74.00	8.10	7.21	6.90	0.00	2.31	0.09	0.49	1.18	1.74	0.00	0.97	0.00	0.00	0.22	0.99	1.11	1.22	0.00	0.00	0.00	0.00
75.00	8.10	7.20	6.90	0.47	0.00	0.79	0.00	0.99	3.32	0.00	0.65	0.59	0.00	0.05	0.00	0.00	0.45	0.00	0.00	0.00	1.40
76.00	8.09	7.20	6.90	0.00	0.00	0.00	0.00	0.99	1.39	0.00	1.67	0.73	0.00	0.14	0.00	0.00	1.81	0.00	0.00	0.00	0.09
77.00	8.10	7.21	6.90	0.00	0.15	0.00	0.00	0.00	1.55	0.00	1.26	0.48	0.00	0.09	0.00	1.00	0.00	0.13	0.00	0.00	1.99
78.00	8.10	7.20	6.90	0.05	0.55	0.00	0.00	0.88	1.88	0.00	0.49	0.00	0.00	0.00	0.00	0.64	0.49	0.00	0.00	0.00	0.00
79.00	8.10	7.21	6.90	0.38	1.45	0.00	0.00	0.00	2.24	0.06	0.00	0.07	0.00	0.00	0.00	1.86	1.83	0.02	0.00	0.49	0.97
80.00	8.10	7.20	6.90	0.00	2.36	0.00	0.00	0.72	0.52	0.33	0.00	0.31	0.00	0.00	0.00	0.00	0.00	1.41	0.00	0.00	0.00
81.00	8.10	7.21	6.90	0.00	3.84	0.00	0.00	2.34	3.96	0.31	0.00	0.60	0.00	0.00	0.00	0.49	0.94	1.26	0.00	0.00	0.24
82.00	8.10	7.20	6.89	0.00	0.46	0.00	0.00	0.00	1.08	0.09	0.00	0.00	0.00	0.00	0.00	1.54	0.35	0.00	0.00	0.00	1.81
83.00	8.09	7.20	6.90	0.51	1.71	0.00	0.00	0.00	2.18	0.13	0.00	0.00	0.00	0.00	0.00	1.28	0.84	1.00	0.00	0.00	0.59
84.00	8.10	7.21	6.90	0.00	0.38	0.00	0.00	0.00	0.00	0.31	0.00	0.16	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00
85.00	8.10	7.20	6.90	0.04	1.88	0.00	0.00	0.00	0.95	0.19	0.00	0.22	0.00	0.00	0.00	0.55	0.00	0.68	0.00	0.00	0.00
86.00	8.10	7.21	6.90	0.00	1.54	0.11	0.39	0.00	1.55	0.00	0.87	0.31	0.00	0.00	0.00	0.29	0.06	0.73	0.00	0.00	0.00
87.00	8.10	7.20	6.90	0.00	4.39	0.49	1.64	0.15	0.49	0.00	1.77	0.52	0.00	0.45	0.99	0.00	1.67	0.49	0.00	0.00	0.82
88.00	8.10	7.20	6.90	0.00	0.28	0.00	0.00	0.49	0.00	0.00	0.00	0.86	0.00	0.00	0.00	0.00	1.94	0.99	0.00	0.00	0.00
89.00	8.09	7.21	6.90	0.00	1.64	0.00	0.00	0.00	1.50	0.18	0.49	0.66	0.00	0.00	0.00	0.18	1.45	0.08	0.00	0.00	0.05
90.00	8.10	7.20	6.90	0.00	3.17	0.00	0.00	0.00	0.99	0.35	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
91.00	8.10	7.21	6.90	0.00	2.03	0.00	1.31	2.17	0.07	0.24	0.74	0.21	0.00	0.00	1.21	0.84	1.90	0.00	0.00	0.99	0.00
92.00	8.10	7.20	6.90	0.00	0.24	0.00	0.00	0.00	0.24	0.05	0.00	0.32	0.00	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.16
93.00	8.10	7.21	6.90	0.14	3.84	0.00	0.00	1.31	1.33	0.00	0.00	0.51	0.01	0.00	0.00	0.00	1.46	0.09	0.00	0.00	1.47
94.00	8.10	7.20	6.90	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.99	0.00	0.38	0.28	0.00	0.00	0.00
95.00	8.09	7.20	6.90	0.25	0.99	0.00	0.00	0.00	1.02	0.00	0.15	0.26	0.00	0.00	0.00	0.00	0.55	0.01	0.00	0.00	0.00
96.00	8.10	7.21	6.90	0.00	1.51	0.00	0.00	1.74	2.05	0.00	1.28	0.00	0.00	0.13	0.00	2.17	1.91	0.29	0.00	0.49	0.13
97.00	8.10	7.20	6.90	0.00	2.89	0.00	0.00	1.92	1.31	0.00	0.00	0.37	0.00	0.00	0.00	0.28	0.94	0.92	0.00	0.00	0.00
98.00	8.10	7.21	6.89	0.00	1.74	0.00	0.00	0.49	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.52	0.57	0.00	0.99	0.00
99.00	8.10	7.20	6.90	0.00	0.00	0.00	0.00	0.99	1.94	0.66	0.00	0.33	0.00	0.00	0.00	0.31	0.42	0.00	0.00	2.21	0.00
100.00	8.10	7.20	6.90	0.00	1.24	0.00	0.00	0.00	0.00	0.28	0.00	0.02	0.00	0.00	0.00	0.49	0.07	0.99	0.00	0.00	0.00
101.00	8.09	7.21	6.90	0.00	1.25	0.00	0.00	1.63	0.72	0.38	0.00	0.88	0.00	0.00	0.00	1.18	1.70	0.01	0.00	0.49	0.00
