Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.159s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	8.38	7.80	7.47	0.18	2.79	0.00	0.00	0.00	0.00	0.57	0.00	0.19	0.54	0.00	0.31	1.13
3.00	8.40	7.80	7.50	2.12	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.04	0.55	1.57	0.00
4.00	8.40	7.81	7.50	0.00	4.47	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.00
5.00	8.41	7.80	7.50	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.49	0.00	1.68	0.00	4.19
6.00	8.40	7.80	7.50	0.45	0.25	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.14	1.35	0.00
7.00	8.40	7.81	7.50	0.00	2.04	0.00	0.05	0.00	0.00	0.00	0.00	0.51	0.00	0.19	0.00	0.99
8.00	8.41	7.80	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.00
9.00	8.40	7.80	7.50	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.24	0.11	0.75	0.61	0.00
10.00	8.40	7.81	7.49	0.00	0.02	0.00	0.37	0.00	0.00	1.54	0.00	0.00	0.24	1.46	0.00	1.01
11.00	8.41	7.80	7.50	1.17	0.19	0.00	0.69	0.00	0.00	0.00	0.00	0.95	1.54	1.05	0.02	0.01
12.00	8.40	7.81	7.50	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.00
13.00	8.40	7.80	7.50	0.32	0.26	0.00	0.00	0.00	0.00	1.52	0.00	0.00	0.00	1.72	0.00	0.00
14.00	8.41	7.80	7.50	0.01	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.97	0.00	1.44
15.00	8.40	7.81	7.50	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.78
16.00	8.40	7.80	7.50	0.00	0.01	0.00	0.00	0.00	0.00	1.07	0.00	0.00	1.48	1.64	0.93	0.41
17.00	8.41	7.80	7.50	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	1.28	0.00	0.57
18.00	8.40	7.81	7.50	0.89	0.67	0.00	0.00	0.00	0.00	0.49	0.00	0.16	0.00	1.54	0.00	0.00
19.00	8.40	7.80	7.49	1.26	0.00	0.00	0.61	0.00	0.00	1.79	0.00	0.77	0.53	1.33	0.67	1.34
20.00	8.40	7.80	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	1.04	1.98	1.57	1.17
21.00	8.41	7.81	7.50	0.06	1.63	0.00	0.00	0.00	0.00	0.49	0.00	1.00	0.14	0.89	0.41	0.05
22.00	8.40	7.80	7.50	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	1.13	0.99	0.49
23.00	8.40	7.81	7.50	0.00	0.00	0.00	0.00	0.00	0.00	2.61	0.00	0.21	0.00	1.27	0.08	0.00
