Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.112s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	8.67	7.44	0.14	0.80	1.17	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00
3.00	8.70	7.50	0.12	0.45	0.00	0.35	0.00	0.00	0.00	0.14	0.00	0.00	1.20	0.00	0.00	0.11	0.00	0.02	0.00	0.00	0.00	0.00	0.00
4.00	8.70	7.50	0.00	0.84	0.68	0.00	0.00	0.00	0.00	0.51	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	8.70	7.50	0.21	0.08	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.21
6.00	8.69	7.50	0.21	1.12	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.86	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.09
7.00	8.70	7.50	0.00	0.94	0.00	0.67	0.00	0.00	0.00	0.09	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00
8.00	8.70	7.50	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	8.70	7.50	0.00	1.07	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	8.70	7.49	0.00	0.82	0.00	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	8.69	7.50	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	8.70	7.50	0.00	2.54	0.18	0.00	0.00	0.00	0.60	0.31	0.00	0.00	1.48	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00
13.00	8.70	7.50	0.00	0.75	0.00	2.38	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	8.70	7.50	0.21	0.00	0.00	0.00	0.00	0.00	1.20	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.00
15.00	8.70	7.50	0.31	3.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	8.69	7.50	0.02	1.86	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.22	0.00	0.27	0.00	0.02	0.00	0.00	0.00
17.00	8.70	7.50	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.35	0.00	0.00	0.00	0.07	0.00	0.00	0.00
18.00	8.70	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	1.28	0.00	0.00	0.02	0.00	0.26	0.00	0.28	0.00	0.00	0.00
