Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.874s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	7.20	7.17	0.80	0.00	0.44	0.00	0.00	0.74	0.00	0.00	0.00	0.00	0.28	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.20	7.20	0.67	0.00	0.00	0.00	0.00	1.70	0.00	0.01	0.00	1.15	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00
4.00	7.21	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00
5.00	7.20	7.20	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.00	0.16
6.00	7.21	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.12	0.00	0.00	0.89
7.00	7.20	7.20	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	1.26	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.46
8.00	7.20	7.20	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.05	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.78
9.00	7.21	7.21	0.00	0.00	0.00	0.00	0.28	1.92	0.00	0.00	0.00	0.84	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.42
10.00	7.20	7.20	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.81	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11
11.00	7.21	7.21	0.99	0.00	0.49	0.00	0.00	0.00	0.00	0.27	0.00	0.33	0.74	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	0.00	0.00	1.30
12.00	7.20	7.20	0.00	0.00	0.99	0.09	0.00	0.00	0.00	1.11	0.00	0.00	0.81	0.00	0.38	0.00	0.00	0.00	2.18	0.00	0.00	0.07	0.00	0.00	1.22
13.00	7.20	7.20	0.00	0.00	0.00	0.14	0.00	1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.31	0.00	0.00	0.68
14.00	7.21	7.21	0.00	0.00	0.00	0.00	0.00	2.28	0.00	0.00	0.00	0.29	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.68
15.00	7.20	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.49
16.00	7.21	7.21	0.49	0.00	0.00	0.00	0.09	0.44	0.00	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.00	1.55
17.00	7.20	7.20	0.39	0.00	0.00	1.54	0.15	1.61	0.00	0.00	0.00	0.77	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	0.00	0.41	0.00	0.00	1.22
18.00	7.21	7.21	0.00	0.00	0.00	0.00	0.11	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.89	0.00	0.00	0.73	0.00	0.00	0.00
19.00	7.20	7.20	0.00	0.00	1.63	0.00	0.46	2.30	0.00	0.00	0.00	0.49	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99
20.00	7.20	7.20	0.00	0.00	0.49	0.00	0.09	1.98	0.00	1.52	0.00	0.00	0.54	0.00	1.15	0.00	0.00	0.00	0.14	0.00	0.00	0.31	0.14	0.00	1.78
21.00	7.21	7.21	0.00	0.00	0.00	0.00	0.07	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.26	0.00	0.00	0.85	0.09	0.00	0.47
