Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.264s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.86	0.12	0.00	0.00	0.51	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.31	0.00	0.00	0.00
3.00	9.90	0.25	0.05	0.00	2.37	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	9.90	0.57	0.19	0.00	1.91	0.00	0.01	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	9.89	0.26	0.55	0.00	2.10	0.00	0.13	0.00	0.08	0.00	0.00	0.20	0.13	0.00	0.00	0.00
6.00	9.90	0.00	0.52	0.00	1.08	0.00	0.00	0.49	0.07	0.99	0.00	0.00	0.00	0.00	0.00	0.28
7.00	9.90	0.07	0.81	0.00	1.81	0.00	0.00	0.49	0.13	0.00	0.01	0.00	0.00	0.00	0.00	0.65
8.00	9.89	0.00	0.82	0.00	1.65	0.00	0.00	0.00	0.14	3.21	0.00	0.00	1.60	0.00	0.00	0.47
9.00	9.90	0.34	0.66	0.00	1.72	0.00	0.00	0.78	0.00	0.49	0.00	0.47	0.02	0.00	0.00	0.09
10.00	9.90	0.07	0.61	0.00	1.01	0.00	0.00	0.00	0.00	0.49	0.00	0.67	0.60	0.00	0.00	0.16
11.00	9.89	0.79	0.55	0.00	0.93	0.00	0.00	2.79	0.05	0.00	0.00	0.11	1.05	0.00	0.00	0.00
12.00	9.90	0.20	0.33	0.00	1.60	0.00	0.00	2.19	0.31	0.00	0.00	0.64	0.00	0.00	0.00	0.02
13.00	9.90	0.51	0.66	0.00	0.92	0.00	0.00	0.72	0.16	1.55	0.00	0.00	0.00	0.00	0.00	0.26
14.00	9.90	0.12	0.32	0.00	1.94	0.00	0.00	0.01	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	9.89	0.45	0.08	0.00	1.91	0.00	0.00	0.00	0.40	2.70	0.00	1.39	0.00	0.00	0.00	0.26
16.00	9.90	0.26	0.05	0.00	1.59	0.00	0.00	0.49	0.52	0.00	0.00	0.41	0.00	0.00	0.00	0.14
17.00	9.90	0.22	0.00	0.00	1.91	0.00	0.00	0.00	0.08	0.88	0.00	0.13	0.14	0.00	0.00	0.47
18.00	9.89	0.00	0.00	0.00	1.81	0.00	0.00	0.35	0.01	0.00	0.00	1.93	0.49	0.00	0.00	0.40
19.00	9.90	0.13	0.65	0.00	2.47	0.00	0.00	0.06	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.40
20.00	9.90	0.00	0.71	0.00	2.03	0.00	0.00	0.51	0.00	0.62	0.00	1.08	1.91	0.00	0.00	0.54
21.00	9.89	0.39	0.01	0.00	1.88	0.00	0.00	1.44	0.02	2.12	0.00	2.06	0.00	0.00	0.00	0.54
22.00	9.90	0.00	0.71	0.00	1.63	0.00	0.00	0.00	0.41	0.40	0.00	1.86	0.00	0.00	0.00	0.66
23.00	9.90	0.00	4.13	0.00	1.79	0.00	0.00	1.78	0.27	0.00	0.00	1.22	0.49	0.00	0.00	0.47
24.00	9.89	0.00	0.00	0.00	2.31	0.00	0.00	0.00	0.24	2.71	0.00	0.00	2.01	0.00	0.00	0.16
25.00	9.90	0.01	1.34	0.00	2.24	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.09	0.00	0.00	0.47
26.00	9.90	0.39	0.00	0.00	2.12	0.00	0.00	0.00	0.28	0.99	0.00	1.28	0.00	0.00	0.00	0.19
27.00	9.90	0.16	0.00	0.00	2.00	0.00	0.00	1.81	0.08	0.35	0.00	0.01	0.00	0.00	0.00	0.09
28.00	9.89	1.13	1.40	0.00	1.72	0.00	0.01	0.00	0.15	1.42	0.00	1.05	0.00	0.00	0.00	0.38
29.00	9.90	1.00	0.49	0.00	1.20	0.00	0.08	0.07	0.72	0.00	0.00	0.00	0.99	0.00	0.00	0.68
30.00	9.90	0.02	0.49	0.00	2.26	0.00	0.00	0.00	0.49	1.27	0.00	0.00	0.49	0.00	0.00	0.55
31.00	9.89	2.23	2.79	0.00	2.66	0.00	0.01	0.00	0.34	1.65	0.00	0.00	0.51	0.00	0.00	0.71
