Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.128s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	6.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.45	0.00	0.28	0.00	1.34
3.00	6.90	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.12	1.74	0.21	0.00	0.41	0.00	1.42
4.00	6.90	0.00	0.40	0.31	0.00	0.00	0.00	0.00	0.02	1.40	0.09	0.00	0.72	0.00	0.29
5.00	6.90	0.00	0.00	0.19	0.00	0.00	0.00	0.06	0.16	1.11	0.59	0.05	0.86	0.35	1.00
6.00	6.90	0.00	0.00	1.13	0.00	0.00	0.00	0.16	0.25	1.32	0.26	0.00	0.33	0.05	0.28
7.00	6.90	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.18	0.01	0.65	0.01	0.00	0.07	1.04
8.00	6.90	0.00	0.01	0.54	0.00	0.00	0.00	0.22	0.12	0.15	0.57	0.00	0.00	0.00	1.12
9.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.09	0.27	0.00	0.75	0.05	1.05
10.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.54	0.16	0.73	0.00	0.80
11.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.22	0.52	0.02	0.72	0.01	1.13
12.00	6.90	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.11	0.28	1.25	0.00	0.51	0.52	1.13
13.00	6.90	0.00	0.14	0.78	0.04	0.00	0.00	0.00	0.00	2.97	0.82	0.00	0.53	0.38	1.48
14.00	6.90	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.05	3.65	0.00	0.32	0.14	0.09	0.85
15.00	6.90	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.29	0.00	1.42	0.08	0.62	0.00	1.22
16.00	6.90	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00	1.79	0.61	0.12	1.67	0.12	1.37
17.00	6.89	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.35	0.46	0.00	0.39	0.38	1.04
18.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.02	2.41	0.00	0.00	1.41	0.45	0.97
19.00	6.90	0.00	0.21	0.00	0.00	0.00	0.00	0.05	0.00	0.62	1.05	0.00	1.87	0.45	1.68
20.00	6.90	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.37	2.05	0.33	1.61
21.00	6.90	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.26	2.78	0.00	0.47	1.91	0.59	1.45
22.00	6.90	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.02	0.08	0.85	0.28	0.00	0.09	1.33
23.00	6.90	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.29	1.50	0.05	0.49
24.00	6.90	0.00	0.26	0.65	0.00	0.00	0.00	0.02	0.02	1.38	0.05	0.02	0.00	0.00	1.48
25.00	6.90	0.00	0.24	0.33	0.00	0.00	0.00	0.07	0.01	0.45	0.00	0.08	0.00	0.00	1.70
26.00	6.90	0.00	0.00	0.15	0.02	0.00	0.00	0.49	0.20	0.19	0.00	0.09	0.00	0.11	1.31
27.00	6.90	0.00	0.00	0.45	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.41	0.16	0.98	1.51
28.00	6.90	0.00	0.00	0.26	0.00	0.00	0.00	0.34	0.02	0.00	0.45	0.00	0.07	0.09	1.39
29.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.01	0.00	0.00	0.00	0.13	0.37	1.54
