Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.160s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.75	6.89	6.88	0.00	0.00	1.27	0.00	1.26	0.00	0.44	0.00	0.59	0.40	0.29	1.24	0.00
3.00	7.80	6.90	6.90	0.45	0.00	1.13	0.00	0.53	0.00	0.89	0.00	0.44	0.12	2.56	0.38	0.00
4.00	7.81	6.90	6.90	0.19	0.00	0.00	0.27	1.52	0.00	0.16	0.00	0.80	0.00	0.00	0.00	0.00
5.00	7.80	6.90	6.90	0.35	0.00	0.14	1.78	0.31	0.00	0.24	0.00	0.67	0.14	1.10	0.69	0.00
6.00	7.80	6.90	6.90	0.33	0.00	0.00	0.49	0.47	0.00	1.31	0.00	0.44	0.00	0.01	0.00	0.00
7.00	7.81	6.90	6.90	0.09	0.00	2.47	0.00	1.11	0.00	0.00	0.00	0.35	0.42	0.00	0.91	0.00
8.00	7.80	6.90	6.90	1.67	0.07	0.99	1.18	0.00	0.00	0.01	0.00	0.26	0.20	0.82	0.45	0.00
9.00	7.80	6.90	6.90	0.00	0.59	0.00	2.20	2.68	0.00	1.20	0.00	0.05	0.49	0.61	1.48	0.00
10.00	7.81	6.90	6.90	0.37	0.21	0.42	1.22	0.00	0.00	0.51	0.00	0.00	0.27	0.49	0.00	0.00
11.00	7.80	6.90	6.90	0.06	0.09	0.46	0.44	0.51	0.26	1.71	0.00	0.07	0.12	0.00	0.73	0.00
12.00	7.81	6.90	6.90	0.07	0.45	1.22	3.09	2.31	0.00	1.19	0.00	0.02	0.28	1.38	0.16	0.00
13.00	7.80	6.90	6.90	2.28	0.38	0.00	0.00	2.06	0.00	0.00	0.00	0.00	0.41	0.54	2.12	0.00
14.00	7.80	6.90	6.90	0.02	0.13	0.00	0.31	0.38	0.00	2.43	0.00	0.78	0.48	0.01	0.05	0.00
15.00	7.81	6.90	6.90	0.48	0.05	0.00	0.16	0.92	0.00	0.99	0.00	0.01	0.20	0.00	0.00	0.00
16.00	7.80	6.90	6.90	1.77	0.00	0.49	0.40	0.40	0.00	0.99	0.00	0.00	0.12	0.00	0.01	0.00
17.00	7.80	6.89	6.89	3.43	0.05	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00
18.00	7.81	6.90	6.90	0.00	0.00	0.00	4.44	0.19	0.00	0.00	0.00	0.00	0.59	2.53	0.77	0.00
19.00	7.80	6.90	6.90	3.11	0.00	0.00	0.00	0.92	0.00	0.58	0.00	0.25	0.38	2.23	0.00	0.00
20.00	7.80	6.90	6.90	0.49	0.00	0.00	0.00	0.97	0.09	0.57	0.00	1.15	0.37	0.00	0.40	0.00
21.00	7.81	6.90	6.90	1.25	0.00	3.73	0.01	0.54	0.00	1.37	0.00	0.68	0.99	0.00	0.48	0.00
22.00	7.80	6.90	6.90	4.27	0.00	0.18	1.30	0.01	0.00	1.67	0.00	1.06	3.01	0.31	1.28	0.00
23.00	7.81	6.90	6.90	3.45	0.00	0.00	0.19	3.59	0.00	1.10	0.00	1.53	0.00	2.58	0.00	0.00
24.00	7.80	6.90	6.90	0.51	0.00	0.49	0.00	0.14	0.00	0.99	0.00	0.93	0.62	0.54	0.00	0.00
25.00	7.80	6.90	6.90	0.42	0.00	0.49	0.00	1.06	0.00	0.19	0.00	0.68	0.82	0.18	0.00	0.00
26.00	7.81	6.90	6.90	1.37	0.00	0.00	5.12	1.30	0.06	0.53	0.00	0.61	1.77	0.00	1.47	0.00
27.00	7.80	6.90	6.90	1.65	0.00	0.89	1.50	1.72	0.00	2.70	0.00	0.04	0.53	0.52	0.25	0.00
28.00	7.80	6.90	6.90	0.99	0.00	0.00	1.22	0.12	0.00	2.52	0.00	0.00	1.79	0.49	0.00	0.00
29.00	7.81	6.90	6.90	0.00	0.00	0.00	0.00	0.51	0.07	0.11	0.00	0.00	0.32	0.88	0.92	0.00
30.00	7.80	6.90	6.90	2.17	0.00	3.56	0.00	1.94	0.59	0.47	0.00	0.00	0.59	0.89	3.13	0.00
31.00	7.80	6.90	6.90	1.26	0.00	0.07	0.00	2.28	0.00	0.52	0.00	0.00	0.61	1.95	0.00	0.00
32.00	7.81	6.90	6.90	0.16	0.00	0.49	0.00	2.04	0.00	0.16	0.00	0.00	0.71	1.73	0.00	0.00
33.00	7.80	6.90	6.89	0.97	0.00	1.93	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.99	0.26	0.00
34.00	7.81	6.89	6.90	0.74	0.11	0.18	0.00	0.53	0.61	1.83	0.00	0.67	1.24	0.49	0.78	0.00
35.00	7.80	6.90	6.90	1.66	0.07	0.74	0.00	1.70	0.00	1.73	0.00	0.35	0.00	0.00	0.00	0.00
36.00	7.80	6.90	6.90	1.72	0.00	0.00	0.00	0.87	0.00	0.00	0.00	0.00	0.16	0.00	0.20	0.00
37.00	7.81	6.90	6.90	0.00	0.31	2.97	0.00	3.04	0.00	2.00	0.00	0.35	0.60	2.40	0.53	0.00
