Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.106s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	8.07	6.28	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.08	0.00	0.00	0.00	1.79	0.00	0.00	0.00	0.00	0.00
3.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.21	0.11	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.40
4.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.12	1.39	0.00	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0.07
5.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.38	2.50	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00
6.00	8.10	6.30	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00
7.00	8.10	6.30	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.77	0.00	0.00	0.00	0.00	0.00
8.00	8.09	6.30	0.54	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.09	0.00	0.15	0.00	0.00	0.00	0.00	0.00
9.00	8.10	6.30	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	1.02	0.00	0.00	0.49	0.00	0.00
10.00	8.10	6.30	0.27	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.19	0.00	0.94	0.00	0.00	0.00	0.00	0.00
11.00	8.10	6.30	0.14	0.00	0.00	0.00	0.00	0.00	0.01	0.13	0.00	0.28	0.00	0.68	0.00	0.00	0.00	0.00	0.00
12.00	8.10	6.30	0.00	0.27	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	1.55	0.00	0.00	1.68	0.00	0.00
13.00	8.10	6.30	1.26	0.00	0.00	0.00	0.00	0.00	0.19	1.45	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00
14.00	8.09	6.30	1.90	0.09	0.00	0.34	0.00	0.21	0.65	1.74	0.00	1.95	0.00	0.66	0.00	0.00	1.30	0.87	1.38
15.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.71	0.00	1.34	0.00	0.00	0.00	0.09	0.00
16.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.78	0.72	0.00	1.01	0.00	0.00	0.00	0.00	0.08
17.00	8.10	6.30	1.15	0.00	0.00	0.00	0.00	0.00	0.00	1.95	1.30	0.00	0.00	1.05	0.00	0.16	1.73	1.80	0.00
18.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.07	0.00	0.00	1.41	0.00	0.28	0.49	0.00	0.42
19.00	8.10	6.30	1.48	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.25	0.00	1.15	0.00	0.00	1.44	0.00	0.00
20.00	8.09	6.30	1.51	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.47	0.00	0.02	0.52	0.00	0.00	0.00	0.00	0.00
21.00	8.10	6.30	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.68	0.35	0.12	0.52	0.00	0.14	1.06	1.37	0.00
22.00	8.10	6.30	0.49	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.53	0.00	0.00	1.91	1.10	0.00
23.00	8.10	6.30	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	1.12	0.92	0.00
24.00	8.10	6.30	2.72	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.42	1.13	0.00
25.00	8.10	6.30	0.13	0.00	0.00	0.00	0.00	0.00	0.49	1.31	0.00	1.22	0.00	1.41	0.00	0.00	0.25	0.00	1.73
26.00	8.09	6.30	1.34	0.00	0.00	0.00	0.00	0.00	0.38	4.32	1.12	0.00	0.00	1.44	0.00	0.00	0.00	0.95	0.99
27.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	1.37	0.00	0.00	0.00	1.94	0.00
28.00	8.10	6.30	2.53	0.33	0.00	0.00	0.00	0.00	0.16	0.00	0.35	1.45	0.00	0.40	0.00	0.14	1.35	0.47	0.00
29.00	8.10	6.30	1.41	0.01	0.00	0.00	0.00	0.08	0.00	3.98	0.01	0.00	0.04	0.65	0.00	0.00	0.77	0.64	0.80
30.00	8.10	6.30	2.30	0.00	0.00	0.00	0.00	0.00	0.20	2.52	0.00	0.55	0.00	0.72	0.00	0.00	0.00	0.00	0.49
31.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.04	0.87	1.64	0.00	0.00	0.00	1.48	0.00	0.00	0.00	0.46	0.00
32.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.29	0.35	1.79	0.00	0.00	0.00	0.07	0.00	0.00	0.00	1.70	0.00
33.00	8.09	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.27	1.25	0.61	0.08	0.00	1.30	0.00	0.31	1.91	0.00	0.49
34.00	8.10	6.30	2.59	0.00	0.00	0.00	0.00	0.00	1.47	0.11	0.15	2.00	0.00	2.21	0.00	0.27	0.00	2.23	0.49
35.00	8.10	6.30	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.00	0.39	0.00	0.00	0.00	0.13	0.59
36.00	8.10	6.30	1.72	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.47	0.28
37.00	8.10	6.30	1.50	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.34	0.00	0.38	0.53	0.00	0.84
38.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.19	0.26	0.99	0.31	0.00	0.00	0.04	0.00	0.19	0.00	2.63	0.21
39.00	8.09	6.30	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00
40.00	8.10	6.30	0.00	0.07	0.00	0.00	0.00	0.00	0.00	1.95	0.04	1.33	0.00	2.36	0.00	0.01	1.25	0.00	1.87
41.00	8.10	6.30	1.68	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.71	0.00	1.13	0.00	0.00	2.10	0.49	0.54
42.00	8.10	6.30	1.53	0.00	0.00	0.09	0.00	0.00	1.83	0.00	0.65	2.48	1.39	2.16	0.00	0.14	0.00	2.34	0.35
43.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.20	0.00	2.33	0.00	0.46	0.00	2.41	0.00	0.00	0.25	0.04	0.40
44.00	8.10	6.30	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.02	0.00	0.00	0.57	0.00	0.00	1.28	0.00	0.00
45.00	8.09	6.30	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.49	0.00	1.37	0.00	0.00	0.00	0.00	0.49
46.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	1.07	0.00	0.00	0.00	2.01	0.00
47.00	8.10	6.30	0.00	0.37	0.00	0.00	0.00	0.00	0.16	0.00	0.40	0.00	0.00	0.65	0.00	0.09	0.62	0.44	0.00
48.00	8.10	6.30	0.59	0.00	0.00	0.13	0.00	0.35	1.83	0.00	0.21	1.73	0.00	1.11	0.00	0.09	0.52	1.72	0.54
49.00	8.10	6.30	1.61	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	3.42	0.00	0.00	0.00	2.18	1.55
50.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.00	2.34	2.94	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.40	0.00
51.00	8.09	6.30	0.60	0.00	0.00	0.00	0.00	0.04	0.02	2.23	0.95	0.00	0.00	3.21	0.00	0.31	0.00	0.95	0.00
52.00	8.10	6.30	0.95	0.00	0.00	0.00	0.00	0.00	0.00	3.21	0.00	0.00	0.00	2.14	0.00	0.00	0.32	0.00	0.00
53.00	8.10	6.30	1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.66	0.00	0.08	0.00	0.00	0.28	0.94	0.99
54.00	8.10	6.30	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.68	2.27	0.00	0.00	1.20	0.00	0.02	0.00	1.28	2.07
55.00	8.10	6.30	0.11	0.00	0.00	0.00	0.00	0.49	0.05	0.73	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.42	0.67
56.00	8.10	6.30	2.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.07	0.75	0.00	0.09	0.00	1.44	0.00
57.00	8.10	6.30	1.52	0.00	0.00	0.00	0.00	0.00	0.16	3.16	0.14	0.00	0.00	0.07	0.00	0.00	0.35	0.26	0.00
58.00	8.09	6.30	0.00	0.00	0.00	0.00	0.00	0.49	0.00	3.13	0.00	0.00	0.00	0.26	0.00	0.00	0.58	0.81	1.46
59.00	8.10	6.30	1.25	0.00	0.00	0.00	0.00	0.00	0.99	0.27	0.87	1.28	0.00	0.00	0.00	0.38	0.00	0.20	0.00
60.00	8.10	6.30	1.11	0.38	0.00	0.00	0.00	0.00	0.86	2.38	0.49	0.81	0.00	2.07	0.00	0.00	1.59	1.74	0.00
61.00	8.10	6.30	4.30	0.00	0.00	0.00	0.00	0.00	0.00	1.92	0.66	0.00	0.06	1.97	0.00	0.00	0.00	0.00	0.00
62.00	8.10	6.30	5.56	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.01	0.00	1.15	0.00	0.00	0.57	0.26	0.00
