Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.143s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	7.16	0.00	0.00	0.00	0.00	0.00	0.00	1.48	1.30	1.86	0.00	0.33	0.09	0.00	0.21
3.00	7.20	0.00	0.02	0.00	0.00	0.00	1.34	0.54	0.06	1.40	0.05	0.08	0.02	0.00	0.09
4.00	7.21	0.00	0.05	0.00	0.00	0.00	1.17	0.29	0.02	0.26	0.18	0.07	0.24	0.77	0.00
5.00	7.20	0.00	0.40	0.00	0.00	0.00	0.31	0.61	0.00	0.00	0.05	1.81	3.00	0.16	0.05
6.00	7.21	0.00	0.44	0.00	0.00	0.00	2.27	0.49	0.00	0.49	0.00	0.59	0.18	0.40	0.00
7.00	7.20	0.00	0.26	0.00	0.02	0.00	1.52	2.83	0.00	0.00	0.00	0.45	0.75	0.47	0.02
8.00	7.20	0.00	0.13	0.00	0.00	0.00	1.30	1.05	0.00	0.00	0.00	0.44	2.45	0.09	0.57
9.00	7.21	0.00	0.45	0.00	0.00	0.00	1.39	0.00	0.00	0.49	0.00	0.00	0.99	0.00	0.47
10.00	7.20	0.00	0.40	0.32	0.00	0.00	3.04	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.28
11.00	7.21	0.00	0.45	0.00	0.00	0.00	0.85	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.33
12.00	7.20	0.00	0.53	0.00	0.06	0.00	2.41	0.38	0.49	0.00	0.00	0.00	0.04	0.00	0.40
13.00	7.20	0.00	0.05	0.00	0.00	0.00	2.44	0.80	0.16	0.00	0.09	0.01	0.66	0.26	0.26
14.00	7.21	0.00	0.46	0.00	0.00	0.00	1.86	0.00	0.00	0.00	0.47	0.00	0.98	0.21	0.02
15.00	7.20	0.00	0.07	0.00	0.00	0.00	2.28	0.53	0.00	0.00	0.64	0.00	0.38	0.00	0.00
16.00	7.21	0.00	0.00	0.00	0.02	0.00	1.80	0.26	0.00	0.99	0.00	0.00	0.00	0.00	0.00
17.00	7.20	0.00	0.00	0.71	0.00	0.00	1.71	0.05	0.49	0.00	0.25	1.01	0.00	1.07	0.13
18.00	7.21	0.00	0.00	0.00	0.00	0.00	1.25	0.37	0.00	1.67	0.60	0.00	0.00	0.61	0.21
19.00	7.20	0.00	0.73	0.00	0.00	0.00	2.50	1.58	0.00	0.73	0.82	1.60	0.00	1.20	0.16
20.00	7.20	0.00	0.38	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.28	0.00	1.20	2.40	0.40
21.00	7.21	0.00	0.52	0.00	0.00	0.01	2.80	0.51	0.39	0.49	0.00	0.00	0.00	0.59	0.61
22.00	7.20	0.00	0.08	0.00	0.00	0.00	1.20	0.00	0.21	0.00	0.46	1.39	0.00	0.00	0.31
