Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.104s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.20	6.87	6.58	0.00	0.00	0.21	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.20	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.31	0.00	1.07	0.00	0.00
4.00	7.21	6.90	6.61	0.00	0.00	0.07	0.00	0.00	0.93	0.00	0.00	0.00	0.75	0.00	0.00	0.33	1.78	0.00	0.22	0.00	0.24	0.00	0.00
5.00	7.20	6.90	6.59	0.05	0.29	0.00	0.00	1.85	0.38	0.04	0.54	0.44	0.00	0.00	0.14	0.34	0.42	0.33	0.05	0.00	0.00	0.00	0.44
6.00	7.21	6.90	6.61	0.33	0.02	1.52	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	7.20	6.90	6.59	0.45	0.18	1.35	0.00	0.00	1.06	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	7.20	6.90	6.61	0.47	0.00	0.00	0.00	0.19	0.82	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.49	0.00	0.00	0.02	0.02	0.00	1.25
9.00	7.21	6.90	6.59	0.00	0.02	0.00	0.00	0.00	1.06	0.60	0.02	0.00	0.09	0.00	0.14	0.01	0.20	0.00	1.10	0.25	1.04	0.00	0.49
10.00	7.20	6.90	6.61	0.00	0.00	0.00	0.00	0.04	0.57	0.00	0.00	0.53	0.34	0.00	1.12	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	7.21	6.90	6.59	0.67	0.08	2.37	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.37	0.99	0.00	0.07	0.00	0.18	0.00	0.00	0.00
12.00	7.20	6.90	6.61	0.85	0.00	4.39	0.00	0.49	0.34	0.00	0.00	1.95	0.00	0.00	1.30	0.28	0.00	0.28	2.41	0.51	0.00	0.00	0.00
13.00	7.20	6.90	6.59	0.80	0.26	0.00	0.00	0.01	0.67	0.00	0.00	0.02	0.87	0.00	0.00	0.00	0.00	1.65	0.81	0.68	0.00	0.00	0.00
14.00	7.21	6.90	6.61	0.11	0.14	0.13	0.00	1.17	0.57	0.00	0.08	0.16	0.24	0.00	0.00	0.09	0.00	0.49	0.01	0.31	0.00	0.00	0.00
15.00	7.20	6.90	6.59	0.75	0.00	0.00	0.00	1.28	0.85	0.00	0.05	0.00	0.00	0.00	0.00	0.66	0.00	0.00	1.39	0.28	0.00	0.00	0.00
16.00	7.21	6.90	6.59	0.16	0.00	0.00	0.00	1.32	0.35	0.00	0.00	1.17	0.00	0.00	0.00	0.88	0.00	0.24	0.00	0.39	0.00	0.00	0.00
17.00	7.20	6.89	6.61	0.29	0.21	2.87	0.00	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.45	1.73	0.00	0.00
18.00	7.21	6.90	6.59	1.35	0.54	1.55	0.00	0.85	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.52	0.00	0.00	0.22
19.00	7.20	6.90	6.61	0.00	0.13	0.00	0.00	0.00	0.37	0.00	0.16	0.01	1.04	0.00	0.00	0.00	0.39	0.00	0.00	0.66	0.49	0.00	0.00
20.00	7.20	6.90	6.59	0.00	0.21	0.00	0.00	2.14	0.57	0.00	0.02	0.00	0.00	0.00	0.00	0.14	1.39	0.00	0.00	0.38	0.00	0.86	0.00
21.00	7.21	6.90	6.61	0.00	0.24	1.48	0.00	1.75	0.61	0.00	0.00	1.39	0.00	0.00	0.00	0.52	0.00	0.00	2.18	3.05	0.00	0.02	0.00
22.00	7.20	6.90	6.59	0.00	0.00	0.99	0.00	0.00	0.61	0.00	0.00	0.99	2.53	0.00	0.00	0.49	0.60	0.38	0.00	0.04	0.00	0.00	0.49
23.00	7.21	6.90	6.61	0.00	1.18	0.00	0.00	0.00	2.13	0.00	0.00	0.49	1.81	0.00	0.00	1.11	0.02	0.00	0.02	0.67	0.49	0.00	0.07
24.00	7.20	6.90	6.59	0.49	0.00	0.00	0.00	0.44	0.49	0.00	0.07	0.00	0.00	0.00	0.00	0.95	0.66	2.64	2.00	0.00	0.00	0.00	0.00
