Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.085s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	8.64	0.00	0.00	0.00	0.00	1.73	0.00	0.00	1.21	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.70	0.00	0.00	1.94	0.12	1.91	0.00	0.24	1.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.70	0.00	0.05	3.64	0.35	1.65	0.00	1.08	0.32	0.12	0.00	0.11	0.00	0.00	0.00	0.00	0.18
5.00	8.70	1.40	0.00	0.00	0.00	1.52	0.00	0.94	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.35
6.00	8.69	0.14	0.64	0.00	0.00	0.40	0.00	0.98	0.41	0.14	0.00	0.01	0.00	0.00	0.00	0.00	0.08
7.00	8.70	1.20	0.21	0.20	0.46	0.00	0.00	0.00	0.22	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.37
8.00	8.70	0.00	0.00	0.00	0.45	1.22	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.59	0.11
9.00	8.70	1.79	0.62	0.00	0.61	0.94	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.00	0.77	0.14
10.00	8.70	0.20	0.52	0.00	0.42	2.36	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.06	0.00	0.31	0.20
11.00	8.69	0.00	0.27	0.00	0.00	0.80	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.01	0.00	0.40	0.13
12.00	8.70	1.14	0.00	0.00	3.69	0.99	0.00	0.00	0.00	1.97	0.00	0.00	0.00	0.00	0.00	0.52	0.05
13.00	8.70	0.00	0.00	0.00	2.12	2.51	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.05
14.00	8.70	0.00	0.06	0.00	0.00	0.74	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	8.70	0.00	0.59	0.16	0.00	1.22	0.00	0.66	1.84	0.08	0.00	0.00	0.00	0.00	0.00	0.33	0.26
16.00	8.69	0.00	0.38	0.00	0.00	1.20	0.00	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.26
17.00	8.70	0.00	0.38	0.00	0.00	1.27	0.00	1.10	0.22	0.00	0.00	0.00	0.00	0.00	0.00	2.85	0.38
18.00	8.70	0.00	0.40	0.00	0.67	1.77	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.35
19.00	8.70	0.00	0.08	0.00	3.17	0.49	0.00	1.40	0.00	0.69	0.00	0.00	0.00	0.00	0.00	1.33	0.47
20.00	8.70	0.09	0.14	0.31	0.00	0.20	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.00
21.00	8.69	0.22	0.02	0.31	2.19	1.06	0.00	0.86	0.24	0.81	0.00	0.00	0.00	0.00	0.00	0.62	0.00
22.00	8.70	1.67	0.11	0.00	0.16	1.34	0.00	1.60	0.04	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	8.70	2.39	0.00	0.00	1.41	1.48	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.55	0.42
24.00	8.70	1.41	0.00	0.49	0.00	1.77	0.00	1.18	0.01	0.24	0.00	0.00	0.00	0.00	0.00	2.58	0.00
25.00	8.69	0.49	0.00	0.00	0.00	1.12	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35
26.00	8.70	0.49	0.00	0.00	1.20	1.46	0.00	0.01	0.00	0.05	0.00	0.00	0.00	0.05	0.00	0.00	0.34
27.00	8.70	0.00	0.00	0.00	0.00	1.44	0.00	2.07	0.01	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.02
28.00	8.70	0.00	0.00	0.00	0.86	1.58	0.00	0.00	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.31
29.00	8.70	1.61	0.00	0.00	1.54	1.20	0.00	1.55	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16
30.00	8.69	2.34	0.06	0.00	0.00	2.50	0.00	0.00	1.34	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.40
31.00	8.70	0.00	0.00	0.00	0.00	1.51	0.00	2.28	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.28
32.00	8.70	0.00	0.00	0.00	1.97	2.21	0.00	0.00	0.00	0.31	0.00	0.01	0.00	0.00	0.00	0.65	0.62
33.00	8.70	0.49	0.00	2.63	0.99	2.47	0.00	3.06	0.00	3.17	0.00	0.00	0.00	0.00	0.00	0.75	0.05
34.00	8.70	0.34	0.01	0.00	0.00	1.80	0.00	1.30	0.22	0.31	0.00	0.00	0.00	0.08	0.00	1.40	0.46
35.00	8.69	3.80	0.24	0.00	1.87	1.52	0.00	0.07	0.11	0.02	0.00	0.05	0.00	0.02	0.00	0.29	0.84
36.00	8.70	0.49	0.26	0.19	0.12	3.19	0.00	1.48	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.55	0.14
37.00	8.70	1.39	1.35	2.70	3.11	1.70	0.00	0.00	0.57	3.92	0.00	0.01	0.00	0.00	0.00	0.00	0.58
38.00	8.70	1.53	0.42	0.02	0.00	0.49	0.00	0.02	0.52	0.16	0.00	0.00	0.00	0.00	0.00	0.01	0.28
39.00	8.70	2.84	0.73	0.38	1.28	0.99	0.00	2.89	0.00	1.10	0.00	0.00	0.00	0.00	0.00	1.11	0.49
40.00	8.69	0.04	0.28	0.01	0.00	1.93	0.00	1.02	0.09	0.09	0.00	0.09	0.00	0.16	0.00	1.17	0.71
41.00	8.70	2.45	0.61	0.16	2.14	0.26	0.00	2.54	0.12	1.08	0.00	0.00	0.00	0.00	0.00	1.30	0.61
42.00	8.70	0.77	1.10	1.63	0.07	0.49	0.00	0.00	0.27	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.59
43.00	8.70	0.40	0.48	2.60	0.26	0.00	0.00	1.61	1.46	1.30	0.00	0.00	0.00	0.00	0.00	0.01	0.89
44.00	8.70	0.06	1.24	0.22	1.22	1.98	0.00	2.00	0.00	0.00	0.00	0.05	0.00	0.08	0.00	0.00	0.40
45.00	8.69	0.00	0.01	0.00	0.38	1.55	0.00	1.72	0.00	1.55	0.00	0.00	0.00	0.00	0.00	1.28	0.24
46.00	8.70	0.00	0.02	1.22	0.49	3.51	0.00	0.00	0.68	1.33	0.00	0.00	0.00	0.37	0.00	0.00	0.54
47.00	8.70	0.00	1.20	2.12	5.26	3.26	0.00	0.00	0.29	0.49	0.00	0.00	0.00	0.02	0.00	0.32	0.06
48.00	8.70	0.00	1.47	0.05	0.34	1.25	0.00	3.01	1.24	0.00	0.00	0.00	0.00	0.00	0.00	2.16	0.00
49.00	8.69	0.00	0.38	0.04	0.14	0.02	0.00	0.80	0.91	0.49	0.00	0.00	0.00	0.00	0.00	0.73	0.19
50.00	8.70	0.00	1.33	1.10	0.00	1.14	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00
51.00	8.70	0.00	1.39	0.41	1.44	1.21	0.00	0.00	0.04	0.99	0.00	0.02	0.00	0.00	0.00	0.49	0.05
52.00	8.70	0.00	1.00	0.01	1.50	2.57	0.00	0.38	0.04	0.01	0.00	0.05	0.00	0.05	0.00	0.09	0.46
53.00	8.70	0.00	0.38	0.00	0.00	1.79	0.00	0.08	0.13	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.44
