Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.205s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.49	7.20	6.85	2.19	0.05	0.05	0.12	0.73	0.16	0.00	0.00	0.00	0.00	0.00
3.00	7.50	7.20	6.90	1.25	0.12	0.00	0.31	0.02	0.07	0.22	0.00	0.32	0.12	0.00
4.00	7.50	7.21	6.90	1.25	0.07	0.00	0.00	0.16	0.18	0.28	0.00	0.00	0.00	0.00
5.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.28	0.00	0.00	0.00
6.00	7.50	7.21	6.90	0.00	0.00	0.00	0.22	0.94	0.07	0.00	0.78	0.49	0.00	0.00
7.00	7.50	7.20	6.90	1.48	0.00	0.00	0.01	0.06	0.00	0.00	0.49	0.00	0.00	0.00
8.00	7.50	7.20	6.90	0.00	0.00	0.32	0.00	0.37	0.00	0.02	0.64	0.00	0.00	0.00
9.00	7.50	7.21	6.90	0.00	0.37	0.74	0.01	1.34	0.00	0.00	0.00	0.00	0.00	0.00
10.00	7.49	7.20	6.90	0.93	0.14	0.13	0.05	0.26	0.01	0.00	0.00	0.00	0.02	0.00
11.00	7.50	7.21	6.90	0.25	0.48	0.29	0.26	0.00	0.00	0.19	1.10	0.00	0.00	0.00
12.00	7.50	7.20	6.90	0.24	0.78	0.28	0.33	0.00	0.33	0.00	0.65	1.54	0.00	0.01
13.00	7.50	7.20	6.90	0.14	0.51	0.00	0.65	1.19	0.66	0.25	0.05	0.11	0.00	0.00
14.00	7.50	7.21	6.90	0.04	0.05	0.45	0.05	0.26	0.00	0.00	0.73	0.00	0.00	0.22
15.00	7.50	7.20	6.90	0.02	0.44	0.18	0.00	0.00	0.16	0.00	0.71	0.00	0.00	0.00
16.00	7.50	7.21	6.90	0.33	0.02	0.49	0.32	0.00	0.02	0.09	0.75	0.72	0.74	0.00
17.00	7.50	7.20	6.89	0.00	0.15	0.02	0.14	0.00	0.00	0.00	0.60	0.00	0.00	0.00
18.00	7.50	7.21	6.90	0.65	0.00	1.14	0.02	0.00	0.02	0.00	0.49	0.00	0.00	0.00
19.00	7.49	7.20	6.90	0.75	0.00	0.74	0.06	0.00	0.14	0.55	1.18	0.00	0.00	0.00
20.00	7.50	7.20	6.90	0.00	0.15	0.25	0.64	0.00	0.04	0.00	1.02	0.18	0.00	0.00
