Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.212s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	6.89	0.98	0.74	0.00	0.00	0.00	0.45	0.45	0.00	0.01	0.00
3.00	6.90	1.32	0.14	0.01	0.44	0.00	0.64	0.60	0.00	1.37	0.00
4.00	6.90	1.08	0.00	0.18	0.14	0.01	0.73	0.91	0.00	0.58	0.00
5.00	6.90	1.14	0.00	0.11	0.00	0.00	0.33	0.59	0.00	0.74	0.00
6.00	6.90	1.30	0.27	0.00	0.00	0.00	0.61	0.19	0.00	1.00	0.77
7.00	6.90	1.01	2.73	0.00	0.00	0.00	0.21	1.77	0.00	0.00	0.08
8.00	6.90	0.87	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00
9.00	6.90	0.54	0.00	0.00	0.00	0.00	0.57	0.48	0.00	0.99	0.00
10.00	6.90	1.00	1.81	0.12	0.00	0.00	0.57	0.00	0.00	0.00	0.31
11.00	6.90	0.24	1.02	0.49	0.35	0.06	0.40	1.35	0.00	0.25	0.95
12.00	6.90	1.64	0.11	0.15	0.39	0.00	0.00	1.32	0.00	0.91	0.21
13.00	6.90	0.02	0.22	0.08	0.59	0.00	0.35	0.05	0.00	0.00	0.15
14.00	6.90	0.87	0.00	0.00	0.38	0.00	0.38	0.02	0.00	0.00	0.00
15.00	6.90	0.47	0.00	0.00	0.14	0.00	0.31	0.02	0.00	0.49	0.14
16.00	6.90	0.80	0.00	0.00	0.42	0.00	0.44	0.01	0.00	0.01	0.00
17.00	6.89	0.14	3.51	0.00	0.59	0.00	0.35	2.50	0.00	0.00	0.04
18.00	6.90	0.00	0.15	0.57	0.38	0.00	0.82	1.02	0.00	1.93	2.13
19.00	6.90	1.14	1.39	0.79	0.66	0.00	0.21	0.99	0.00	0.00	0.00
20.00	6.90	2.45	0.00	0.81	0.60	0.00	0.77	0.79	0.00	1.98	1.05
21.00	6.90	1.07	2.47	0.95	0.57	0.00	0.54	0.00	0.01	0.49	0.00
22.00	6.90	0.59	0.00	0.14	0.21	0.00	0.45	1.37	0.19	1.31	0.40
23.00	6.90	0.01	0.85	0.06	0.31	0.00	0.42	0.00	0.02	0.68	0.41
24.00	6.90	0.86	0.45	0.54	0.64	0.00	0.34	2.25	0.00	0.87	0.00
25.00	6.90	0.31	0.02	0.00	0.21	0.00	0.00	2.01	0.00	0.09	0.00
26.00	6.90	0.64	0.13	1.11	0.00	0.00	0.45	0.49	0.00	0.66	0.00
27.00	6.90	2.30	2.54	0.00	0.00	0.00	0.54	0.21	0.00	0.54	0.41
28.00	6.90	1.47	0.00	0.34	0.51	0.00	0.51	2.46	0.00	1.48	0.00
29.00	6.90	1.22	0.00	0.00	0.24	0.00	0.12	0.51	0.00	0.02	0.00
30.00	6.90	1.47	0.00	2.97	0.25	0.00	0.16	1.40	0.00	0.00	0.00
31.00	6.90	1.15	0.00	0.00	0.34	0.00	0.02	0.66	0.00	0.00	0.01
32.00	6.90	3.36	0.00	0.02	0.01	0.00	0.00	1.14	0.00	0.00	0.00
33.00	6.90	0.59	3.76	0.11	0.05	0.49	0.00	0.12	0.05	0.00	0.26
34.00	6.89	0.00	0.46	0.14	0.00	0.00	0.00	2.47	0.02	0.00	0.00
35.00	6.90	1.28	0.00	1.30	0.19	0.00	0.37	0.09	0.25	0.66	0.00
36.00	6.90	0.94	0.00	0.00	0.26	0.00	0.77	1.06	0.00	0.00	0.00
37.00	6.90	0.66	0.00	0.00	0.54	0.00	0.14	0.06	0.00	0.15	0.42
38.00	6.90	1.72	1.92	0.00	0.31	0.00	0.68	0.07	0.00	0.00	0.02
39.00	6.90	0.00	0.13	0.00	0.16	0.00	1.42	1.74	0.00	0.75	0.53
40.00	6.90	1.14	1.68	1.71	0.19	0.00	0.73	0.68	0.00	0.99	0.75
41.00	6.90	1.38	2.86	0.00	0.27	0.00	1.02	0.75	0.00	0.26	0.00
42.00	6.90	1.10	1.12	0.18	0.49	0.00	1.08	1.14	0.00	0.15	0.00
43.00	6.90	0.60	0.42	0.00	1.31	0.00	0.07	1.92	0.00	1.37	0.75
44.00	6.90	0.00	0.00	0.00	2.40	0.00	2.41	0.47	0.00	0.00	0.11
45.00	6.90	0.00	0.00	0.00	1.22	0.00	1.34	1.46	0.00	0.51	0.00
46.00	6.90	0.00	1.41	0.00	1.90	0.00	0.92	0.01	0.00	0.00	0.38
47.00	6.90	2.46	3.83	0.02	0.84	0.00	0.54	2.87	0.00	0.55	0.16
48.00	6.90	2.84	0.53	0.59	0.00	0.00	0.33	2.76	0.09	0.13	0.62
49.00	6.90	0.01	0.00	0.00	0.75	0.00	1.08	0.52	0.00	0.00	0.00
50.00	6.89	1.19	0.00	0.81	0.00	0.00	0.32	1.30	0.00	0.00	0.00
51.00	6.90	0.49	3.03	0.00	0.00	0.00	1.44	0.86	0.00	0.00	1.80
52.00	6.90	0.00	0.20	0.00	0.00	0.00	1.46	0.05	0.00	0.00	0.28
53.00	6.90	1.30	0.38	0.00	0.39	0.00	0.68	1.67	0.00	0.00	1.41
54.00	6.90	0.98	1.65	0.00	0.21	0.01	1.17	1.24	0.00	1.83	0.00
55.00	6.90	2.11	1.39	0.00	0.57	0.00	1.37	0.04	0.00	0.31	0.00
56.00	6.90	0.81	2.46	0.00	1.34	0.00	0.55	0.97	0.00	0.00	0.00
57.00	6.90	0.48	0.29	0.00	1.46	0.00	1.65	2.43	0.00	0.00	0.00
58.00	6.90	0.21	2.23	0.20	1.72	0.00	0.00	1.22	0.00	0.75	0.00
59.00	6.90	3.90	0.49	0.48	0.71	0.00	0.00	1.63	0.20	0.14	0.00
60.00	6.90	0.00	1.45	0.00	1.52	0.00	0.00	2.50	0.00	0.00	0.00
61.00	6.90	0.14	0.08	0.00	1.55	0.00	0.00	0.00	0.00	2.08	0.00
62.00	6.90	2.04	0.49	0.00	0.00	0.00	0.59	0.86	0.00	0.39	0.73
63.00	6.90	2.92	1.37	0.72	0.65	0.00	1.54	1.20	0.00	1.50	0.52
64.00	6.90	2.66	1.95	0.00	0.15	0.00	0.46	1.61	0.00	0.52	0.16
65.00	6.90	1.84	1.73	0.00	1.97	0.13	1.32	0.52	0.00	0.21	0.68
66.00	6.89	0.53	0.69	0.00	0.77	0.00	0.92	0.05	0.00	1.22	0.45
67.00	6.90	3.99	0.91	0.00	1.25	0.00	0.97	0.05	0.00	0.88	0.00
68.00	6.90	1.98	0.00	0.00	0.00	0.00	0.24	0.55	0.00	1.85	1.39
69.00	6.90	0.00	0.07	0.00	0.00	0.00	0.29	0.01	0.00	0.21	0.68
70.00	6.90	1.44	1.91	0.00	0.47	0.00	0.24	2.05	0.00	0.46	0.00
71.00	6.90	1.98	0.52	3.19	0.65	0.00	1.00	3.71	0.00	0.27	0.26
72.00	6.90	0.20	0.49	0.00	0.00	0.00	0.67	1.74	0.00	1.31	1.11
73.00	6.90	1.32	1.45	0.00	0.00	0.00	0.11	0.00	0.00	1.07	0.00
74.00	6.90	1.00	0.00	0.08	0.19	0.00	2.66	5.28	0.00	2.16	0.00
75.00	6.90	0.00	0.41	0.00	0.00	0.00	0.85	0.25	0.00	1.14	0.00
76.00	6.90	1.86	0.34	0.00	0.44	0.00	1.37	1.54	0.00	1.61	0.00
