Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.154s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.84	7.20	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	1.93	0.00	0.41
3.00	9.90	7.20	0.00	0.00	0.19	0.00	0.00	0.94	0.00	0.00	0.73	0.00	0.72	1.20	0.00	0.49
4.00	9.90	7.21	1.41	0.00	0.05	0.18	0.00	0.59	0.00	0.00	0.02	0.00	0.49	1.41	0.00	0.60
5.00	9.89	7.20	0.00	0.00	0.09	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00
6.00	9.90	7.21	0.00	0.00	0.05	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.53
7.00	9.90	7.20	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00
8.00	9.89	7.20	0.00	0.00	0.00	0.49	0.00	0.88	0.00	0.00	0.00	0.00	1.52	1.34	0.00	0.00
9.00	9.90	7.21	0.13	0.00	0.00	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0.00	1.86	0.00	0.20
10.00	9.90	7.20	1.75	0.00	0.00	2.27	0.00	0.66	0.00	0.00	0.29	0.00	0.39	1.06	0.00	0.14
11.00	9.89	7.21	0.00	0.00	0.00	1.25	0.00	0.25	0.00	0.00	0.09	0.00	0.18	1.79	0.00	0.59
