Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.051s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.80	0.20	1.66	1.24	0.00	2.30	0.00	2.76	0.97	0.00	0.16
3.00	7.80	3.72	0.00	0.00	0.57	2.06	0.00	1.39	1.20	0.00	0.47
4.00	7.81	0.00	0.00	0.00	0.05	2.27	0.00	0.00	1.52	0.14	0.60
5.00	7.80	0.38	0.07	0.49	0.00	0.74	0.00	0.00	1.41	0.09	0.99
6.00	7.80	0.24	0.81	0.00	0.00	1.33	0.00	0.45	1.68	0.16	0.66
7.00	7.81	0.65	0.80	0.00	0.00	1.15	0.00	1.54	3.71	0.24	0.42
8.00	7.80	0.09	0.08	1.10	0.60	1.27	0.00	0.09	1.77	0.00	0.33
9.00	7.80	0.47	0.07	0.00	0.73	1.04	0.00	0.00	2.12	0.00	0.59
10.00	7.81	0.00	0.79	0.06	0.68	2.76	0.00	0.28	1.28	0.00	0.66
11.00	7.80	0.13	0.75	0.00	0.00	1.32	0.00	0.16	3.19	0.06	1.14
12.00	7.81	0.00	1.85	0.18	0.84	3.71	0.00	1.72	1.34	0.00	0.24
13.00	7.80	0.12	0.02	0.05	0.05	3.07	0.00	0.16	1.40	0.00	0.12
14.00	7.80	0.00	0.84	1.90	0.75	1.33	0.00	0.04	2.00	0.00	0.41
15.00	7.81	0.00	0.61	0.00	0.19	2.14	0.00	1.66	0.79	0.00	0.14
16.00	7.80	0.87	2.31	1.26	0.52	1.32	0.00	0.29	1.19	0.00	0.28
17.00	7.80	0.00	0.15	0.00	0.35	1.55	0.00	0.73	1.81	0.00	0.47
18.00	7.81	0.00	0.00	1.11	0.00	3.47	0.00	0.31	0.00	0.25	0.59
19.00	7.80	1.31	0.31	0.45	0.28	2.64	0.00	0.05	0.85	0.24	0.87
20.00	7.80	1.27	0.00	1.28	0.34	2.18	0.00	0.13	1.05	0.00	1.24
21.00	7.81	0.15	0.99	0.00	0.00	2.46	0.00	0.94	1.26	0.15	1.26
22.00	7.80	0.20	0.21	0.31	0.00	1.57	0.00	1.51	2.27	0.05	1.00
23.00	7.81	0.81	1.67	1.81	0.00	1.58	0.00	0.79	1.67	0.24	0.92
24.00	7.80	0.49	2.44	0.98	0.37	0.65	0.00	1.31	1.77	0.01	0.67
25.00	7.80	4.36	0.00	0.00	3.09	5.13	0.00	0.98	2.24	0.49	0.25
26.00	7.81	0.49	2.92	4.84	0.01	4.64	0.00	0.00	0.02	0.00	0.49
27.00	7.80	3.83	0.99	2.61	2.96	2.61	0.00	1.67	2.78	0.11	0.00
28.00	7.80	0.00	5.99	3.66	5.39	5.10	0.00	0.00	3.59	3.31	2.24
29.00	7.81	0.85	1.70	1.60	0.72	4.68	0.00	0.00	1.73	0.13	2.64
30.00	7.80	6.76	0.00	3.64	0.05	4.85	0.00	2.98	2.85	0.00	3.30
31.00	7.80	7.04	0.00	5.41	0.84	5.10	0.00	3.11	2.89	0.00	2.47
32.00	7.81	7.20	0.00	5.24	0.00	5.10	0.00	0.00	0.00	0.00	0.02
33.00	7.80	7.20	0.00	5.39	0.00	5.10	0.00	0.00	0.00	0.00	3.31
34.00	7.81	7.21	0.00	5.41	0.00	5.10	0.00	0.00	0.00	0.00	3.30
35.00	7.80	7.20	0.00	5.28	0.00	5.10	0.00	0.00	0.00	0.00	1.74
36.00	7.80	7.21	0.00	5.41	0.00	5.10	0.00	0.00	0.00	0.00	2.37
37.00	7.81	7.20	0.00	5.39	0.00	5.10	0.00	0.00	0.00	0.00	2.39
38.00	7.80	7.21	0.00	5.41	0.00	5.11	0.00	0.00	0.00	0.00	2.41
39.00	7.80	7.20	0.00	5.39	0.00	5.10	0.00	0.00	0.00	0.00	2.38
40.00	7.81	7.21	0.00	5.41	0.00	5.10	0.00	0.00	0.00	0.00	2.44
41.00	7.80	7.20	0.00	5.39	0.00	5.10	0.00	0.00	0.00	0.00	2.50
42.00	7.80	7.20	0.00	5.41	0.00	5.09	0.00	0.00	0.00	0.00	2.51
43.00	7.81	7.21	0.00	5.41	0.00	5.11	0.00	0.00	0.00	0.00	2.53
44.00	7.80	7.20	0.00	5.39	0.00	5.10	0.00	0.00	0.00	0.00	2.54
45.00	7.81	7.20	0.00	5.41	0.00	5.10	0.00	0.00	0.00	0.00	2.58
46.00	7.80	7.21	0.00	5.39	0.00	5.10	0.00	0.00	0.00	0.00	2.56
47.00	7.80	7.20	0.00	5.41	0.00	5.10	0.00	0.00	0.00	0.00	2.64
48.00	7.81	7.21	0.00	5.39	0.00	5.10	0.00	0.00	0.00	0.00	2.53
49.00	7.80	7.20	0.00	5.41	0.00	5.10	0.00	0.00	0.00	0.00	2.60
50.00	7.80	7.20	0.00	5.41	0.00	5.10	0.00	0.00	0.00	0.00	2.59
51.00	7.81	7.21	0.00	5.39	0.00	5.11	0.00	0.00	0.00	0.00	2.58
52.00	7.80	7.20	0.00	5.41	0.00	5.10	0.00	0.00	0.00	0.00	2.70
53.00	7.80	7.21	0.00	5.39	0.00	5.10	0.00	0.00	0.00	0.00	2.66
54.00	7.81	7.20	0.00	5.41	0.00	5.09	0.00	0.00	0.00	0.00	2.61
55.00	7.80	7.21	0.00	5.41	0.00	5.11	0.00	0.00	0.00	0.00	2.67
56.00	7.81	7.20	0.00	5.39	0.00	5.10	0.00	0.00	0.00	0.00	2.71
57.00	7.80	7.21	0.00	5.39	0.00	5.10	0.00	0.00	0.00	0.00	2.71
58.00	7.80	7.20	0.00	5.41	0.00	5.10	0.00	0.00	0.00	0.00	2.72
59.00	7.81	7.20	0.00	5.39	1.15	5.10	0.00	0.00	0.95	0.00	2.60
