Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.344s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.56	8.68	8.04	0.00	0.00	1.26	1.30	0.85	0.00	0.00	0.80	0.00	0.00	0.39	0.00
3.00	9.60	8.70	8.10	0.00	0.00	0.98	0.00	0.18	0.00	0.00	0.00	0.37	0.01	2.27	0.00
4.00	9.60	8.70	8.10	0.14	0.00	2.16	0.00	0.02	1.84	0.16	1.70	0.13	0.26	1.50	0.00
5.00	9.60	8.70	8.10	0.07	0.00	0.98	0.00	1.26	0.49	0.00	1.13	2.25	0.42	0.00	0.09
6.00	9.61	8.69	8.10	0.16	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.41
7.00	9.60	8.70	8.10	0.21	0.00	0.00	0.00	0.45	4.78	0.00	0.00	0.11	0.00	0.72	0.05
8.00	9.60	8.70	8.09	0.35	0.00	0.01	0.00	1.04	2.24	0.00	1.64	0.67	0.00	0.08	1.21
9.00	9.60	8.70	8.10	0.31	0.00	0.02	0.00	0.33	1.44	0.00	0.14	0.00	0.00	0.00	0.00
10.00	9.60	8.70	8.10	0.19	0.00	1.54	0.00	1.11	2.64	0.00	0.01	0.99	0.26	1.94	0.41
11.00	9.61	8.69	8.10	0.02	0.00	0.19	0.00	0.41	3.45	0.00	0.00	0.00	0.07	1.38	0.14
12.00	9.60	8.70	8.10	0.00	0.00	1.72	0.00	0.75	2.11	0.00	1.24	0.00	0.31	0.00	0.00
13.00	9.60	8.70	8.10	0.00	0.00	0.45	0.00	0.92	0.59	0.00	0.09	1.31	0.29	0.00	0.59
14.00	9.60	8.70	8.09	0.26	0.00	0.24	0.00	0.42	1.67	0.00	0.77	0.00	0.00	0.01	0.00
15.00	9.61	8.70	8.10	0.78	0.00	0.00	0.00	1.05	3.10	0.00	0.09	0.00	0.00	1.50	0.02
16.00	9.60	8.69	8.10	0.26	0.00	2.87	0.18	0.32	3.91	0.00	0.14	0.00	0.00	2.44	0.00
17.00	9.60	8.70	8.10	0.09	0.00	1.93	0.00	1.26	2.16	0.00	0.09	0.02	0.25	0.55	0.00
18.00	9.60	8.70	8.10	0.00	0.00	0.00	0.00	0.00	1.59	1.51	0.00	0.61	0.00	0.27	0.00
19.00	9.60	8.70	8.10	0.00	0.00	2.18	0.00	0.00	0.08	0.00	0.14	0.00	0.19	1.53	0.00
20.00	9.61	8.70	8.09	0.00	0.00	3.04	0.00	1.52	3.21	0.00	0.00	0.24	1.53	0.49	0.00
21.00	9.60	8.69	8.10	0.13	0.00	1.24	0.00	0.00	2.74	0.49	0.00	0.00	0.14	0.19	0.00
22.00	9.60	8.70	8.10	0.82	0.00	1.38	0.00	0.99	1.25	0.00	0.00	0.00	0.55	1.40	0.05
23.00	9.60	8.70	8.10	0.35	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.11	1.79
24.00	9.61	8.70	8.10	0.68	0.00	2.18	0.00	2.20	0.66	0.00	0.19	0.00	0.35	0.27	1.25
25.00	9.60	8.69	8.10	0.02	0.00	0.45	0.00	0.00	2.78	0.24	0.05	0.75	0.05	1.21	0.00
26.00	9.60	8.70	8.09	0.00	0.00	0.00	0.00	0.00	2.10	0.12	0.00	0.78	0.00	0.88	0.88
27.00	9.60	8.70	8.10	0.13	0.00	3.13	0.00	0.00	2.44	0.31	0.00	0.00	0.84	0.00	0.00
28.00	9.60	8.70	8.10	0.64	0.00	0.71	0.00	0.00	1.25	0.31	0.00	0.00	0.07	0.00	0.00
29.00	9.61	8.70	8.10	0.61	0.00	0.35	0.00	0.00	0.81	0.12	0.00	0.00	0.05	0.00	0.00
30.00	9.60	8.69	8.10	0.21	0.00	0.00	0.06	0.44	2.93	1.06	0.00	0.02	0.00	0.00	0.00
31.00	9.60	8.70	8.10	0.00	0.00	1.54	0.00	0.00	0.00	0.02	0.00	0.06	0.19	3.93	1.61
32.00	9.60	8.70	8.10	0.01	0.00	0.57	0.00	1.32	3.16	0.80	0.00	0.00	0.11	0.59	0.00
33.00	9.60	8.70	8.09	0.54	0.00	1.48	0.00	0.00	2.83	1.41	0.00	1.02	0.49	2.34	1.59
34.00	9.61	8.70	8.10	0.00	0.00	0.07	0.00	1.26	0.58	0.38	0.00	0.00	0.05	0.75	0.54
35.00	9.60	8.69	8.10	0.18	0.00	3.20	1.17	0.00	2.50	0.00	0.00	0.00	0.24	0.00	0.09
36.00	9.60	8.70	8.10	0.47	0.00	0.98	1.59	0.00	2.40	0.04	0.38	1.11	0.68	1.74	0.41
37.00	9.60	8.70	8.10	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.11	0.00	0.21	0.05
38.00	9.61	8.70	8.10	0.09	0.00	0.00	0.00	0.05	2.04	0.60	0.00	1.18	0.00	0.34	1.44
39.00	9.60	8.70	8.09	0.09	0.00	0.31	0.00	1.84	0.00	0.00	0.02	0.00	0.19	0.02	0.47
