Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.926s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	9.56	8.09	7.49	0.29	0.37	1.53	0.71	0.00	0.05	0.00	1.71
3.00	9.60	8.10	7.50	1.60	0.52	0.91	0.54	0.69	0.00	0.00	0.04
4.00	9.60	8.10	7.50	0.49	0.00	1.19	0.12	0.13	0.00	0.05	0.05
5.00	9.60	8.10	7.50	0.00	0.16	1.34	0.08	0.31	0.60	0.24	1.91
6.00	9.61	8.10	7.50	0.00	0.16	1.02	0.05	1.00	0.06	0.21	3.06
7.00	9.60	8.10	7.50	0.00	0.52	0.00	1.98	1.44	0.00	0.31	0.19
8.00	9.60	8.09	7.50	0.00	1.22	0.59	0.47	0.80	0.00	0.00	0.35
9.00	9.60	8.10	7.50	0.00	1.85	0.57	0.00	0.99	0.08	0.00	0.57
10.00	9.60	8.10	7.49	0.00	0.00	0.14	0.06	0.00	0.00	0.00	0.00
11.00	9.61	8.10	7.50	0.00	1.33	0.00	1.19	1.13	0.07	0.00	0.97
12.00	9.60	8.10	7.50	0.00	0.42	0.60	0.12	0.62	0.21	0.00	2.08
13.00	9.60	8.10	7.50	0.00	0.02	0.95	0.28	1.45	0.00	0.00	1.20
14.00	9.60	8.09	7.50	0.54	0.84	0.80	0.29	0.31	0.42	0.00	1.51
15.00	9.61	8.10	7.50	0.00	3.74	0.38	0.00	0.52	0.00	0.52	0.62
16.00	9.60	8.10	7.50	0.00	2.37	0.05	1.27	1.06	0.49	0.00	0.42
17.00	9.60	8.10	7.50	0.00	2.44	0.00	0.12	0.00	0.22	0.00	1.06
18.00	9.60	8.10	7.50	0.00	1.41	0.00	1.14	0.49	0.51	0.00	1.83
19.00	9.60	8.10	7.49	0.00	0.04	0.00	1.79	2.38	2.32	0.00	2.39
20.00	9.61	8.09	7.50	0.00	0.20	0.00	0.00	5.39	5.09	0.00	3.60
21.00	9.60	8.10	7.50	0.00	6.30	0.00	4.66	5.39	5.11	0.00	3.59
22.00	9.60	8.10	7.50	0.00	6.30	0.00	5.39	5.41	5.10	0.00	3.60
