Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.027s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	7.20	6.59	5.96	0.00	0.00	1.38	0.00	0.00	0.39	0.78
3.00	7.20	6.59	6.01	0.00	0.00	2.58	0.00	0.05	0.46	0.20
4.00	7.21	6.61	5.99	0.00	0.00	0.49	0.00	0.42	0.00	1.55
5.00	7.20	6.59	6.01	0.41	0.00	0.46	0.00	2.39	0.42	1.08
6.00	7.21	6.61	5.99	2.74	0.00	4.39	0.00	0.07	0.16	1.70
7.00	7.20	6.59	6.01	3.43	0.00	1.39	0.00	0.00	0.48	0.71
8.00	7.20	6.61	5.99	2.16	0.00	1.28	0.00	0.00	0.00	0.00
9.00	7.21	6.59	6.01	2.27	0.00	0.95	0.00	0.00	0.29	0.62
10.00	7.20	6.61	5.99	3.53	0.00	3.65	0.00	0.00	2.45	1.63
11.00	7.21	6.59	6.01	3.53	0.00	0.05	0.00	0.00	0.00	0.73
12.00	7.20	6.61	5.99	3.32	0.00	1.25	0.00	0.00	0.26	3.50
13.00	7.20	6.59	6.01	3.99	0.00	0.04	0.00	0.00	0.00	0.00
14.00	7.21	6.61	5.99	4.02	0.00	0.46	0.00	0.00	0.04	2.28
15.00	7.20	6.59	6.01	3.53	0.00	1.38	0.00	0.49	0.61	1.31
16.00	7.21	6.59	5.99	4.17	0.00	5.44	0.00	0.00	0.00	0.00
17.00	7.20	6.61	6.01	3.89	0.00	1.05	0.00	0.00	1.99	0.49
18.00	7.21	6.59	5.99	3.83	0.00	0.75	0.00	1.17	3.20	2.89
19.00	7.20	6.61	6.01	2.53	0.00	0.07	0.00	0.99	0.61	1.74
20.00	7.20	6.59	5.99	3.97	0.00	0.00	0.00	0.00	0.15	3.45
21.00	7.21	6.61	6.01	4.03	0.00	0.09	0.00	0.00	0.00	1.17
22.00	7.20	6.59	5.99	4.70	0.00	0.31	0.00	0.00	0.00	0.00
23.00	7.21	6.61	6.01	4.64	0.00	0.11	0.00	0.00	0.00	2.06
