Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.117s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	9.86	6.58	5.97	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.69	0.00	0.02	0.00	0.00	0.00	0.53	0.00	0.05	0.00
3.00	9.90	6.59	6.01	0.00	0.00	1.37	0.00	0.48	0.00	1.06	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.91
4.00	9.90	6.61	5.99	0.00	0.00	0.00	2.26	1.04	0.00	0.00	0.00	0.00	0.00	0.00	2.47	0.00	0.00	0.00	0.00	0.29	0.00	0.94
5.00	9.89	6.59	6.01	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.05	0.99	0.00	2.66	0.00	0.00	0.13	1.38	0.12	0.21	0.45
6.00	9.90	6.61	5.99	0.00	0.08	0.00	0.49	0.37	0.00	0.00	0.00	0.00	0.00	0.00	1.88	0.00	0.00	0.00	0.16	0.00	0.00	0.57
7.00	9.90	6.59	6.01	0.19	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.00	1.25	0.99	0.00	0.99
8.00	9.89	6.61	5.99	0.18	0.00	0.49	1.64	0.49	0.54	0.00	0.00	0.00	0.55	0.11	1.50	0.00	0.00	0.00	3.49	0.77	0.00	0.00
9.00	9.90	6.59	6.01	0.00	0.00	0.01	0.00	0.04	2.36	0.00	0.00	0.00	0.57	0.00	2.31	0.00	0.02	0.00	1.38	0.00	0.00	0.00
10.00	9.90	6.61	5.99	0.00	1.27	0.00	0.49	0.01	1.42	0.00	0.00	0.00	0.85	0.00	1.18	0.00	0.00	0.13	0.00	0.00	0.00	0.00
11.00	9.89	6.59	6.01	0.00	0.00	1.22	2.18	0.00	1.41	0.00	0.00	0.00	0.00	0.00	1.65	0.00	0.00	0.19	0.33	0.00	0.00	0.00
12.00	9.90	6.61	5.99	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00	1.93	0.00	0.00	0.00	0.75	1.22	0.41	1.74
13.00	9.90	6.59	6.01	0.00	0.01	0.16	0.49	0.00	1.28	0.00	0.00	0.00	2.99	0.00	0.53	0.00	0.00	0.49	1.32	0.73	0.00	0.51
