Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.016s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	9.54	0.32	0.00	0.00	0.71	0.00	0.00	0.00	0.00	1.64	0.00	0.31
3.00	9.60	0.14	0.61	0.00	0.47	0.00	2.28	0.00	0.00	0.00	0.00	0.00
4.00	9.60	1.11	0.42	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.35
5.00	9.60	0.54	0.00	0.00	0.85	0.00	0.73	0.00	0.00	0.95	0.00	1.13
6.00	9.61	0.05	0.04	0.00	0.67	0.00	0.99	0.00	0.00	1.55	0.00	0.09
7.00	9.60	0.05	0.00	0.00	0.84	0.00	0.60	0.00	0.00	0.64	0.00	0.00
8.00	9.60	0.00	0.80	0.00	0.62	0.00	0.00	0.00	0.00	0.42	0.00	0.00
9.00	9.60	0.00	0.91	0.00	0.18	0.00	0.14	0.00	0.00	1.98	0.00	0.00
10.00	9.60	0.00	0.00	0.00	0.67	0.00	0.02	0.00	0.00	0.12	0.00	0.00
11.00	9.61	0.65	0.59	0.00	0.15	0.00	0.00	0.00	0.00	1.87	0.00	0.00
12.00	9.60	0.00	0.00	0.00	0.39	0.00	2.58	0.00	0.00	2.51	0.04	1.24
13.00	9.60	0.15	2.43	0.00	0.00	0.00	0.32	0.00	0.00	0.99	0.16	0.08
14.00	9.60	0.19	0.15	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.19
15.00	9.61	0.02	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.49	0.00	0.52
16.00	9.60	0.27	1.97	0.00	0.00	0.00	0.42	0.00	0.00	0.72	0.00	0.31
17.00	9.60	0.44	1.18	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.21
18.00	9.60	0.00	1.39	0.00	0.16	0.00	1.55	0.00	0.00	1.68	0.00	0.73
19.00	9.60	0.35	1.15	0.00	0.87	0.00	1.07	0.00	0.00	0.97	0.00	0.15
20.00	9.61	0.28	1.35	0.00	0.66	0.00	1.60	0.00	0.00	0.75	0.00	0.42
21.00	9.60	1.37	0.00	0.00	0.54	0.00	2.20	0.00	0.00	0.00	0.00	0.26
22.00	9.60	0.88	0.49	0.00	0.87	0.00	0.49	0.00	0.00	0.82	0.00	0.68
23.00	9.60	0.11	1.30	0.00	0.31	0.00	0.49	0.00	0.00	0.08	0.00	1.11
24.00	9.61	0.24	1.12	0.00	1.17	0.00	0.99	0.00	0.00	3.23	0.00	0.45
25.00	9.60	0.31	0.19	0.00	2.74	0.00	1.75	0.08	0.00	0.85	0.31	0.40
26.00	9.60	0.42	0.15	0.00	0.20	0.00	1.28	0.00	0.00	0.16	0.00	0.26
27.00	9.60	0.79	1.63	0.00	3.09	0.00	2.67	0.00	0.00	2.85	0.00	0.87
28.00	9.60	2.39	1.98	0.00	0.07	0.00	2.76	0.00	0.00	0.00	0.00	1.10
29.00	9.61	2.01	1.77	0.00	1.72	0.00	1.10	0.00	0.00	2.73	0.00	1.33
30.00	9.60	2.89	0.15	0.00	0.58	0.00	2.93	0.00	0.00	1.54	1.91	1.37
31.00	9.60	1.98	0.00	0.00	2.14	0.00	2.65	0.00	0.00	1.47	0.09	0.99
32.00	9.60	1.24	0.22	0.00	0.89	0.00	0.38	0.00	0.00	1.61	0.00	0.61
33.00	9.60	0.78	0.60	0.00	0.49	0.00	1.68	0.00	0.00	0.12	0.00	0.61
34.00	9.61	1.41	0.00	0.00	0.16	0.00	0.52	0.00	0.00	2.78	0.00	0.98
35.00	9.60	1.63	0.00	0.00	2.52	0.00	0.00	0.00	0.00	0.00	0.00	1.01
36.00	9.60	0.99	0.34	0.00	1.92	0.00	1.66	0.00	0.00	1.19	0.00	0.40
37.00	9.60	2.33	2.43	0.00	1.35	0.00	0.00	0.00	0.00	2.58	0.00	0.97
38.00	9.61	0.48	2.60	0.00	0.85	0.00	0.19	0.00	0.00	0.51	0.06	0.89
39.00	9.60	0.71	0.01	0.00	0.78	0.00	0.47	0.00	0.00	2.78	0.00	0.86
40.00	9.60	1.10	1.11	0.00	0.44	0.00	2.21	0.00	0.00	2.26	1.74	0.57
41.00	9.60	0.87	0.33	0.00	1.60	0.00	0.07	0.00	0.00	1.21	0.05	0.59
42.00	9.60	0.93	3.10	0.00	2.36	0.00	0.66	0.01	0.00	2.37	0.01	0.16
43.00	9.61	0.18	0.25	0.00	0.00	0.00	0.99	0.00	0.00	0.52	0.00	0.07
44.00	9.60	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.00	0.99
45.00	9.60	2.12	0.00	0.00	3.72	0.00	1.35	0.00	0.00	3.17	0.00	0.78
46.00	9.60	1.30	1.25	0.00	3.34	0.00	0.92	0.00	0.00	2.32	0.00	0.59
47.00	9.61	0.02	2.17	0.00	1.59	0.00	1.88	0.00	0.00	1.21	0.00	0.78
48.00	9.60	1.01	0.45	0.00	0.21	0.00	0.12	0.00	0.00	0.61	0.00	1.01
49.00	9.60	1.51	0.00	0.00	0.25	0.00	2.43	0.00	0.00	0.08	0.00	0.42
50.00	9.60	1.65	0.66	0.00	3.09	0.00	0.37	0.00	0.00	0.02	0.00	0.39
51.00	9.60	0.19	1.78	0.00	2.36	0.00	2.68	0.00	0.00	5.15	0.00	1.15
52.00	9.61	0.71	0.14	0.00	0.00	0.00	0.37	0.00	0.00	0.31	0.00	0.28
53.00	9.60	0.42	0.00	0.00	2.37	0.00	1.79	0.00	0.00	3.74	0.00	0.46
54.00	9.60	0.84	1.68	0.00	2.08	0.00	1.04	0.00	0.00	0.32	0.00	0.47
55.00	9.60	1.46	1.33	0.00	1.22	0.00	2.24	0.00	0.00	3.52	0.00	0.53
56.00	9.60	1.06	1.85	0.00	0.00	0.00	1.45	0.00	0.00	0.81	0.00	0.75
57.00	9.61	1.08	1.98	0.00	1.34	0.00	1.84	0.00	0.00	3.13	0.28	0.82
58.00	9.60	2.11	2.14	0.00	2.28	0.00	2.36	0.00	0.00	1.67	0.00	0.94
59.00	9.60	2.28	1.61	0.00	0.49	0.00	0.00	0.00	0.00	0.82	0.00	1.04
60.00	9.60	2.03	1.13	0.00	0.00	0.00	0.12	0.00	0.00	2.72	0.00	0.78
61.00	9.61	0.78	0.87	0.00	1.32	0.00	2.28	0.00	0.00	3.31	0.00	0.49
62.00	9.60	1.07	0.45	0.00	0.74	0.00	1.14	0.00	0.00	2.31	0.00	0.75
63.00	9.60	1.17	2.27	0.00	2.51	0.00	0.26	0.00	0.00	0.52	0.00	0.45
64.00	9.60	0.68	0.24	0.00	0.53	0.00	0.52	0.00	0.00	1.77	0.00	0.94
65.00	9.60	1.22	1.98	0.00	0.28	0.00	0.40	0.00	0.00	1.41	0.00	1.13
66.00	9.61	1.33	0.66	0.00	0.72	0.00	1.28	0.00	0.00	2.92	0.00	0.71
67.00	9.60	0.61	1.22	0.00	0.21	0.00	0.02	0.00	0.00	0.00	0.00	0.73
68.00	9.60	0.00	0.28	0.00	2.65	0.00	0.00	0.00	0.00	1.19	0.00	0.42
69.00	9.60	0.45	0.38	0.00	2.03	0.00	3.26	0.00	0.00	1.59	0.00	0.31
70.00	9.61	1.12	0.42	0.00	0.20	0.00	2.67	0.00	0.00	2.00	0.00	0.38
71.00	9.60	1.04	0.04	0.00	1.21	0.00	1.58	0.00	0.00	2.46	0.00	0.00
72.00	9.60	0.68	0.31	0.00	1.38	0.00	0.69	0.00	0.00	0.46	0.00	0.00
73.00	9.60	0.57	0.84	0.00	0.49	0.00	1.57	0.00	0.00	2.27	0.00	0.42
74.00	9.60	1.20	1.01	0.00	1.77	0.00	0.12	0.00	0.00	1.81	0.00	1.33
75.00	9.61	1.34	1.81	0.00	2.45	0.00	1.25	0.00	0.00	1.85	0.00	0.40
76.00	9.60	1.79	1.10	0.00	2.78	0.00	0.21	0.00	0.00	3.85	0.00	0.92
77.00	9.60	1.48	1.35	0.00	1.51	0.00	0.73	0.00	0.00	2.18	0.00	0.40
78.00	9.60	1.15	0.00	0.00	1.79	0.00	0.07	0.00	0.00	0.74	0.00	0.71
79.00	9.60	0.75	0.00	0.00	1.91	0.00	0.14	0.00	0.00	1.34	0.00	0.12
80.00	9.61	1.65	1.51	0.00	0.06	0.00	3.27	0.00	0.00	3.92	0.00	0.77
81.00	9.60	1.01	2.46	0.00	1.77	0.00	1.59	0.00	0.00	0.55	0.00	1.00
82.00	9.60	0.47	0.07	0.00	2.60	0.00	0.00	0.00	0.00	0.71	0.00	0.78
83.00	9.60	1.38	1.63	0.00	0.14	0.00	2.54	0.00	0.00	1.32	0.00	0.85
84.00	9.61	0.78	0.05	0.00	1.60	0.00	1.42	0.00	0.00	1.73	0.00	0.92
85.00	9.60	0.44	0.41	0.00	0.20	0.00	0.59	0.00	0.00	1.45	0.00	1.06
86.00	9.60	1.13	0.00	0.00	0.00	0.00	1.05	0.00	0.00	1.45	0.00	1.06
87.00	9.60	1.75	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.99	0.00	0.99
88.00	9.60	2.17	0.07	0.00	0.04	0.00	4.31	0.00	0.00	0.00	0.00	1.70
89.00	9.61	1.51	3.73	0.00	0.44	0.00	0.37	0.00	0.00	0.55	0.00	1.27
90.00	9.60	1.10	1.78	0.00	1.26	0.00	1.38	0.00	0.00	0.19	0.00	0.80
