Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.118s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	7.47	0.00	0.59	0.00	0.00	0.65	0.00	0.00	0.42	1.63
3.00	7.50	0.00	1.68	0.00	0.00	0.61	0.00	0.15	1.24	0.88
4.00	7.50	1.41	0.45	0.00	0.00	1.85	0.00	1.66	0.57	1.08
5.00	7.50	0.33	2.86	0.00	0.44	0.62	0.27	2.79	0.33	0.79
6.00	7.50	1.19	0.06	0.00	0.00	2.44	0.20	0.60	0.44	1.06
7.00	7.50	1.39	1.91	0.34	0.00	2.50	0.00	3.11	0.77	1.24
8.00	7.50	0.78	3.06	0.00	0.00	0.09	0.38	0.78	0.00	2.28
9.00	7.50	0.44	2.78	0.00	0.00	1.63	0.00	0.58	0.01	1.26
10.00	7.49	0.00	1.34	0.00	0.00	0.80	0.00	0.39	0.57	0.92
11.00	7.50	0.75	1.53	0.00	0.04	0.79	0.00	2.25	0.41	3.04
12.00	7.50	2.67	2.54	0.00	0.00	0.07	0.00	0.20	1.61	3.33
13.00	7.50	0.02	3.66	0.00	0.00	1.87	0.00	0.06	2.05	1.68
14.00	7.50	0.25	1.58	0.00	0.00	2.17	0.00	0.74	1.35	2.45
15.00	7.50	0.38	1.34	0.00	0.94	1.94	0.02	1.46	2.79	1.67
16.00	7.50	1.11	2.10	0.00	0.15	0.86	0.46	3.24	0.60	1.14
17.00	7.50	0.34	3.13	0.00	0.00	0.00	0.15	0.00	0.71	0.00
18.00	7.50	0.00	5.86	0.00	0.00	3.67	0.00	0.00	3.10	0.53
19.00	7.49	1.77	3.27	0.00	0.00	2.65	0.00	0.85	4.05	4.40
20.00	7.50	0.00	3.62	0.00	0.00	3.59	0.00	1.85	2.30	2.16
21.00	7.50	0.00	6.61	0.00	0.00	5.10	0.00	0.00	2.05	3.59
22.00	7.50	0.49	2.10	0.00	0.00	3.23	0.00	0.04	1.14	2.21
23.00	7.50	0.68	1.34	0.00	0.00	2.97	0.00	0.13	0.66	2.86
24.00	7.50	4.77	5.19	0.00	0.00	4.77	3.05	0.00	0.00	3.62
25.00	7.50	7.50	6.61	0.00	0.00	5.10	1.80	0.00	0.00	3.59
26.00	7.50	7.50	6.59	0.00	0.00	5.10	2.83	0.00	0.00	3.60
27.00	7.50	5.76	5.25	0.00	0.00	4.55	3.01	0.74	0.69	2.51
28.00	7.49	5.36	0.35	0.00	0.46	3.33	0.00	2.77	3.07	3.36
29.00	7.50	0.44	0.01	0.00	0.00	2.07	0.00	1.85	0.38	1.24
30.00	7.50	2.84	1.55	0.00	0.00	4.06	0.00	1.37	1.05	1.00
31.00	7.50	6.28	3.56	0.00	0.00	3.93	0.00	1.50	0.97	0.31
32.00	7.50	2.51	1.08	0.00	0.00	3.49	0.00	2.94	1.64	0.86
33.00	7.50	0.00	0.47	0.00	0.00	4.02	0.00	1.17	0.99	0.22
34.00	7.50	2.40	1.59	0.00	0.00	0.98	0.00	2.67	1.07	0.69
35.00	7.50	6.05	1.48	0.00	0.00	0.00	0.00	1.54	0.48	2.79
36.00	7.50	2.90	5.02	0.00	0.00	1.74	0.00	1.59	0.75	1.40
37.00	7.49	0.62	2.18	0.00	2.21	0.99	0.00	1.87	3.14	3.20
