Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.148s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.09	7.20	6.85	0.94	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.10	7.20	6.90	0.00	0.67	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.10	7.21	6.90	1.40	0.19	0.47	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	8.10	7.20	6.90	0.00	0.60	0.24	0.00	0.21	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	8.10	7.21	6.90	1.34	0.19	0.87	0.00	2.93	0.05	0.07	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	8.10	7.20	6.90	0.64	0.00	0.61	0.00	1.42	0.29	0.00	0.61	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	8.09	7.20	6.90	1.58	0.27	0.13	0.00	0.19	0.19	0.61	0.62	0.49	0.00	0.07	0.21	0.00	0.00	0.02	0.00	0.00	0.00
9.00	8.10	7.21	6.90	0.00	1.12	0.00	0.00	0.84	0.61	1.25	0.55	0.00	0.00	0.24	0.07	0.00	0.00	0.00	0.00	0.00	0.00
10.00	8.10	7.20	6.90	0.31	1.57	0.37	0.00	0.00	0.00	0.00	0.86	0.00	0.02	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	8.10	7.21	6.90	0.00	0.89	0.73	0.00	1.86	0.31	0.00	0.91	0.00	0.15	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	8.10	7.20	6.90	0.00	0.31	0.57	0.00	1.28	0.24	0.00	0.31	0.00	0.00	0.66	0.02	0.00	0.00	0.26	0.00	0.00	0.00
13.00	8.10	7.20	6.90	0.62	1.20	0.07	0.00	0.19	0.16	0.12	1.77	0.00	0.00	0.21	0.00	0.00	0.01	0.00	0.00	0.00	0.00
14.00	8.09	7.21	6.90	1.25	1.11	0.00	0.00	2.84	0.00	0.00	0.57	0.00	0.00	0.24	0.26	0.00	0.00	0.00	0.00	0.00	0.00
15.00	8.10	7.20	6.90	3.26	0.78	0.00	0.00	0.00	0.00	0.08	0.45	0.00	0.00	0.26	0.11	0.00	0.00	0.00	0.00	0.00	0.00
16.00	8.10	7.21	6.90	0.99	0.94	0.67	0.00	0.00	0.52	0.05	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00
17.00	8.10	7.20	6.89	0.99	1.61	0.59	0.00	0.00	0.31	0.02	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	8.10	7.21	6.90	0.99	0.98	0.31	0.00	0.99	0.60	0.01	1.55	0.42	0.00	0.38	0.00	0.00	0.00	0.49	0.00	0.00	0.00
19.00	8.10	7.20	6.90	1.01	0.60	0.55	0.00	1.38	0.32	1.17	0.12	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00
20.00	8.09	7.20	6.90	0.00	0.00	0.20	0.00	0.44	0.16	0.01	0.08	0.00	0.00	0.24	0.01	0.00	0.00	0.00	0.00	0.00	0.00
21.00	8.10	7.21	6.90	0.00	0.54	0.00	0.00	0.49	0.35	0.00	0.40	0.00	0.00	0.33	0.05	0.00	0.00	0.26	0.00	0.00	0.00
22.00	8.10	7.20	6.90	2.03	0.33	0.58	0.00	0.49	0.21	0.49	1.26	0.00	0.00	0.07	0.29	0.00	0.00	0.00	0.00	0.00	0.55
23.00	8.10	7.21	6.90	4.31	2.70	1.72	0.00	3.54	0.35	0.00	1.26	0.00	0.00	0.08	0.66	0.00	0.00	2.05	0.00	0.00	0.00
24.00	8.10	7.20	6.90	0.49	0.21	1.22	0.00	1.63	0.00	0.00	0.21	0.00	0.00	0.26	0.42	0.00	0.00	0.00	0.00	0.00	0.00
25.00	8.10	7.20	6.90	0.01	2.17	1.72	0.00	0.53	0.00	0.00	0.00	0.99	0.12	0.00	0.44	0.00	0.09	0.00	0.00	0.00	0.00
26.00	8.09	7.21	6.90	0.28	0.49	0.87	0.00	0.00	0.00	0.02	1.21	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00
27.00	8.10	7.20	6.90	1.97	0.00	0.24	0.00	2.56	0.31	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.02	0.00
28.00	8.10	7.21	6.90	0.49	1.26	0.57	0.00	0.98	0.00	0.12	0.99	0.00	2.33	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.00
29.00	8.10	7.20	6.90	0.00	0.89	0.16	0.00	2.08	0.97	0.87	0.00	0.00	0.00	0.15	0.25	0.00	0.00	0.00	0.01	0.00	0.00
30.00	8.10	7.20	6.90	1.24	0.00	0.81	0.00	0.99	0.95	0.06	3.53	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00
31.00	8.10	7.21	6.90	0.00	0.00	0.82	0.00	1.65	0.64	0.00	0.75	0.84	0.00	0.00	0.00	0.21	0.00	0.54	0.00	0.00	0.00
32.00	8.10	7.20	6.90	0.55	2.30	1.61	0.00	1.48	0.78	0.13	0.00	0.54	1.34	0.00	0.88	0.00	0.35	0.00	0.00	0.00	0.00
