Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.657s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	8.68	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.34	0.00	0.00	0.00
3.00	8.70	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00
4.00	8.70	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	8.70	7.80	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.07	0.87	0.00	0.00	0.00	0.49	0.00	0.02	0.00	0.00	0.00	0.38
6.00	8.69	7.80	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.87	0.00	0.00	0.00	0.49	0.48	0.45	0.00	0.00	0.00	1.00
7.00	8.70	7.81	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	1.33	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.75
8.00	8.70	7.80	0.00	0.52	0.00	0.00	0.00	0.02	0.00	0.48	0.00	0.00	0.00	0.33	0.99	0.00	0.00	0.00	0.00	0.38	0.20	1.54	0.00	0.00	0.61
9.00	8.70	7.80	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.35	0.00	0.00	0.00	0.00
10.00	8.70	7.81	0.00	2.00	0.00	0.00	0.00	0.24	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.16	0.07	0.99	0.00	0.00	0.00
11.00	8.69	7.80	0.00	1.52	0.09	0.15	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.00	0.02	0.89	0.40	0.42	0.91	0.00	0.00	0.00
12.00	8.70	7.81	0.00	0.64	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.44	0.14	0.00	0.00	0.00	0.00
13.00	8.70	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	1.44	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00
14.00	8.70	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	1.46	0.00	0.00	0.00	0.99	0.18	0.00	0.00	0.00	0.00	0.00
15.00	8.70	7.81	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.19	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.27	0.14	1.00	0.00	0.00	0.00
16.00	8.69	7.80	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.44	0.14	0.33	0.00	0.00	0.69
17.00	8.70	7.80	0.00	1.27	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.38	0.02	0.26	0.00	0.00	0.35
18.00	8.70	7.81	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.07	0.00	0.00	0.09	0.00	0.00	0.80	0.00	0.00	0.00	0.00	1.05
19.00	8.70	7.80	0.81	1.07	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.19	0.00	0.00	0.99	0.00	0.00	0.00	0.00	1.07
20.00	8.70	7.80	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.44	0.00	0.16	0.00	0.00	0.28	0.00	0.00	0.00	0.00	1.21
21.00	8.69	7.81	0.00	0.49	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.15	0.00	0.00	0.29	0.28	0.00	0.00	0.00	1.15
22.00	8.70	7.80	0.00	0.02	0.00	0.38	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.99	0.00	0.29	0.59	1.61	0.00	0.00	1.24
23.00	8.70	7.81	0.00	0.02	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.16	0.00	0.00	0.26	0.24	0.00	0.00	0.00	0.44
24.00	8.70	7.80	0.00	0.05	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.07	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00
25.00	8.69	7.80	0.00	0.01	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.26	0.00	0.00	1.64	0.16	0.00	0.00	0.00	0.00
26.00	8.70	7.81	0.00	0.02	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.02	0.39	0.00	0.21	0.00	0.00	0.18	0.09	0.94	0.00	0.00	0.00
27.00	8.70	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.07	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00
28.00	8.70	7.80	0.19	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	1.95	0.00	0.21	0.00	0.00	0.00	0.00
29.00	8.70	7.81	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.14	0.00	0.00	0.02	0.00	0.78	0.00	0.35	0.49	0.00	0.00	1.13
30.00	8.69	7.80	0.49	2.14	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.00
31.00	8.70	7.80	0.00	0.99	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00
32.00	8.70	7.81	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.06	0.00	0.00	0.00	0.00	1.50	0.38	0.00	0.00	0.00	0.00
33.00	8.70	7.80	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.11	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00
