Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.039s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	8.38	0.00	0.00	0.45	0.40	0.00	1.58	0.02	0.00	0.49	0.93	0.08
3.00	8.40	0.00	0.40	0.40	1.48	0.05	1.54	0.00	0.00	0.00	0.20	0.21
4.00	8.40	0.00	0.00	0.19	1.77	0.05	4.33	0.09	0.18	0.00	0.00	1.06
5.00	8.41	0.00	0.00	0.00	1.18	0.00	1.54	0.35	0.00	0.49	0.00	0.22
6.00	8.40	0.00	0.35	0.13	2.18	0.00	0.00	0.00	0.00	0.00	0.22	0.00
7.00	8.40	0.00	0.24	0.00	0.00	0.08	0.58	0.00	0.00	0.00	0.00	0.00
8.00	8.41	0.00	0.12	1.04	4.15	0.04	0.04	0.00	0.00	0.00	0.00	0.00
9.00	8.40	0.00	0.00	0.77	3.99	0.26	1.54	0.00	0.18	1.51	0.00	0.35
10.00	8.40	0.00	0.16	0.73	1.57	0.14	0.88	0.00	0.95	0.00	0.00	0.15
11.00	8.41	0.00	1.14	0.45	2.13	0.07	1.63	0.00	0.14	0.00	0.06	0.41
12.00	8.40	0.00	1.40	0.14	0.74	0.09	2.64	0.00	0.00	1.57	0.00	0.77
13.00	8.40	0.00	0.89	0.88	1.17	0.00	5.42	0.46	0.00	1.25	0.69	0.73
14.00	8.41	0.00	4.66	0.94	0.53	0.11	1.46	0.06	0.00	0.86	0.00	0.37
15.00	8.40	0.00	1.67	1.38	0.04	0.02	1.26	0.62	0.00	0.00	0.32	0.00
16.00	8.40	0.00	1.98	0.11	0.00	0.14	1.25	0.00	0.28	0.00	0.00	0.00
17.00	8.41	0.00	0.55	0.07	3.34	0.02	1.21	0.00	0.00	0.16	0.49	0.00
18.00	8.40	0.00	0.91	0.60	1.18	0.00	1.67	0.41	0.00	0.32	0.68	0.00
19.00	8.40	0.00	0.65	1.74	2.57	0.00	1.15	0.29	0.00	1.39	0.15	0.00
20.00	8.40	0.00	1.92	0.00	0.74	0.00	0.27	0.21	0.00	1.10	1.44	0.01
21.00	8.41	0.00	0.18	0.11	3.60	0.25	0.74	0.00	0.00	1.45	0.00	0.00
22.00	8.40	0.00	2.01	1.58	0.00	0.00	0.16	0.00	0.00	1.95	0.05	0.00
23.00	8.40	0.00	0.00	0.51	2.30	0.00	0.00	0.00	0.00	0.15	0.75	0.00
24.00	8.41	0.00	1.40	1.21	2.06	0.00	0.20	0.09	0.00	0.00	1.05	0.00
25.00	8.40	0.00	4.32	0.92	3.84	0.40	1.98	0.00	0.00	0.00	0.00	0.00
26.00	8.40	0.00	1.06	3.25	2.92	0.85	2.44	0.00	0.00	1.63	0.42	0.00
27.00	8.41	0.00	0.37	1.48	2.20	0.04	1.25	0.00	0.00	0.19	1.17	0.00
28.00	8.40	0.00	1.42	1.06	2.17	0.42	2.64	0.00	0.00	0.16	0.00	0.00
29.00	8.40	0.00	1.83	0.08	2.39	0.16	0.98	0.00	0.00	0.11	0.00	0.00
30.00	8.41	0.00	2.26	0.32	0.12	0.19	1.74	0.00	0.09	0.89	0.54	0.26
31.00	8.40	0.00	2.20	1.30	0.66	0.04	1.63	0.00	0.00	1.40	0.00	0.29
32.00	8.40	0.00	1.70	0.65	1.35	0.00	0.64	0.00	0.00	0.31	0.00	0.00
33.00	8.41	0.00	0.06	0.61	0.09	0.00	0.00	0.00	0.00	0.00	1.07	0.00
34.00	8.40	0.00	1.40	0.01	1.86	0.00	0.11	0.00	0.00	0.94	0.49	0.00
35.00	8.40	0.00	5.05	3.33	0.61	0.37	1.79	0.00	0.00	0.19	0.00	0.00
36.00	8.41	0.00	2.46	1.72	1.60	0.02	1.21	0.00	0.00	0.33	2.48	0.00
37.00	8.40	0.00	3.09	0.47	1.33	0.00	0.89	0.00	0.00	1.25	0.44	0.00
38.00	8.40	0.00	0.00	0.00	1.59	0.05	1.44	0.00	0.00	0.20	1.02	0.00
39.00	8.40	0.00	0.00	1.38	0.94	0.00	0.02	0.00	0.00	0.02	0.00	0.00
40.00	8.41	0.00	1.50	1.37	2.08	0.00	1.07	0.00	0.00	0.75	0.95	0.00
41.00	8.40	0.00	1.78	0.58	1.45	0.00	0.75	0.00	0.00	1.32	2.23	0.00
42.00	8.40	0.00	0.51	0.59	1.61	0.00	2.70	0.00	0.00	0.00	0.46	0.00
43.00	8.41	0.00	0.44	0.04	1.94	0.00	0.29	0.00	0.00	0.00	0.06	0.00
44.00	8.40	0.00	2.34	2.28	2.98	0.00	1.51	0.00	0.00	0.00	0.00	0.00
45.00	8.40	0.00	1.48	0.52	2.58	0.00	1.35	0.47	0.00	0.31	0.00	0.00
46.00	8.41	0.00	0.95	0.42	3.74	0.00	2.33	0.00	0.02	0.14	1.01	0.00
47.00	8.40	0.00	3.54	4.66	4.29	0.00	0.82	0.00	0.55	1.12	0.00	0.00
48.00	8.40	0.00	1.47	1.01	2.93	0.00	0.00	0.00	0.00	1.20	0.00	0.00
49.00	8.41	0.00	1.39	0.49	1.75	0.00	1.58	1.00	0.00	1.26	0.86	0.00
50.00	8.40	0.00	1.02	0.00	1.35	0.00	0.99	0.00	0.00	0.05	0.68	0.00
51.00	8.40	0.00	0.94	0.41	1.55	0.00	1.78	0.00	0.00	0.02	0.00	0.00
52.00	8.41	0.00	4.86	1.28	5.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
53.00	8.40	0.00	1.26	1.74	4.84	0.00	4.13	0.49	0.08	1.34	0.00	0.00
54.00	8.40	0.00	0.00	0.54	2.37	0.00	0.24	0.00	0.00	0.16	0.13	0.00
55.00	8.41	0.00	0.68	1.02	2.25	0.00	0.05	0.00	0.00	2.39	1.44	0.00
56.00	8.40	0.00	0.05	1.01	0.95	0.00	0.28	0.00	0.00	0.00	0.54	0.00
57.00	8.40	0.00	1.77	1.35	2.43	0.21	1.47	0.00	0.00	0.00	0.15	0.00
58.00	8.40	0.00	4.44	0.00	2.87	0.00	0.49	0.00	0.00	0.00	0.99	0.00
59.00	8.41	0.00	0.78	0.28	3.46	0.00	0.00	0.00	0.00	1.47	0.91	0.00
60.00	8.40	0.00	6.01	0.00	5.69	0.00	0.00	0.00	0.00	3.99	4.65	0.00
61.00	8.40	0.00	5.99	0.00	2.92	0.00	0.00	0.00	0.00	4.20	2.14	0.00
62.00	8.41	0.00	6.01	0.00	2.86	0.00	0.00	0.00	0.00	4.19	2.16	0.00
