Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.932s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	7.16	6.59	0.00	0.95	0.34	0.87	0.00	1.39	1.70	1.04
3.00	7.20	6.59	0.00	1.28	0.00	0.15	0.64	0.55	0.06	1.84
4.00	7.21	6.61	0.07	0.49	0.05	1.79	0.19	0.00	0.27	0.99
5.00	7.20	6.59	1.64	0.41	0.00	1.31	2.39	0.86	0.00	2.78
6.00	7.21	6.61	1.84	0.00	0.00	2.84	0.31	0.12	1.37	0.38
7.00	7.20	6.59	0.00	3.49	0.00	2.77	0.00	2.43	0.00	2.11
8.00	7.20	6.61	1.18	0.99	0.00	4.53	0.00	0.00	0.00	3.40
9.00	7.21	6.59	0.18	3.52	0.31	2.73	0.00	0.86	1.37	2.13
10.00	7.20	6.61	0.00	2.63	0.00	0.86	0.00	1.19	3.23	3.26
11.00	7.21	6.59	1.18	3.16	0.00	0.49	0.71	3.32	1.50	1.66
12.00	7.20	6.61	0.00	4.29	0.00	0.01	0.00	4.00	0.00	0.92
13.00	7.20	6.59	0.61	1.77	0.00	0.53	0.19	1.54	0.57	1.60
14.00	7.21	6.61	0.00	3.79	0.00	2.01	0.00	3.03	1.05	1.50
15.00	7.20	6.59	0.00	1.21	0.00	0.68	0.00	0.29	0.57	0.86
16.00	7.21	6.59	0.00	1.45	0.00	4.65	0.00	0.00	0.00	0.31
17.00	7.20	6.61	0.00	0.00	0.00	3.89	0.86	3.52	0.00	3.60
18.00	7.21	6.59	0.00	0.00	0.00	4.88	1.25	4.23	0.00	3.13
19.00	7.20	6.61	0.71	0.06	0.05	1.77	1.48	0.57	1.25	0.61
20.00	7.20	6.59	4.68	5.39	0.00	1.08	0.00	0.00	0.28	1.91
