Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.158s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	6.89	6.58	5.70	0.28	0.00	0.00	0.32	0.22	0.00	0.00	0.00	0.54	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00
3.00	6.90	6.59	5.70	0.24	0.00	0.00	0.48	0.27	0.46	0.00	0.00	0.06	0.05	0.00	0.12	0.00	0.09	0.00	0.00	0.00
4.00	6.90	6.61	5.70	0.07	0.45	0.00	0.00	0.13	2.19	0.00	0.00	0.33	0.34	0.00	0.24	0.00	0.15	0.00	0.02	0.00
5.00	6.90	6.59	5.70	0.00	1.08	0.00	0.00	0.00	0.64	0.00	0.00	0.25	0.35	0.00	0.00	0.00	0.09	0.00	0.00	0.16
6.00	6.90	6.61	5.70	0.02	0.25	0.00	0.07	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.13	0.00	0.00	0.00	0.02	0.00
7.00	6.90	6.59	5.70	0.00	1.12	0.00	0.12	0.16	1.41	0.00	0.00	0.02	0.05	0.00	0.00	0.02	0.00	0.00	0.00	0.00
8.00	6.90	6.61	5.70	0.00	3.12	0.00	0.46	0.07	0.00	0.00	0.00	0.32	0.00	0.00	0.02	0.00	0.00	0.00	0.15	0.00
9.00	6.90	6.59	5.70	0.00	1.40	0.00	0.00	0.41	1.30	0.00	0.00	0.20	0.00	0.00	0.00	0.18	0.18	0.00	0.26	0.09
10.00	6.90	6.61	5.70	0.14	0.88	0.00	0.00	0.24	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.02	0.26	0.00	0.00	0.19
11.00	6.90	6.59	5.70	0.21	0.41	0.00	0.00	0.24	0.00	0.00	0.00	0.31	0.00	0.00	1.92	0.40	0.19	0.00	0.00	0.00
12.00	6.90	6.61	5.70	0.19	0.91	0.00	0.07	0.32	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.21	0.21	0.00	0.00	0.09
13.00	6.90	6.59	5.70	0.09	1.13	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.12	0.00	0.00	0.19
14.00	6.90	6.61	5.70	0.00	2.25	0.00	0.00	0.00	1.54	0.00	0.00	0.45	0.51	0.00	0.00	0.11	0.02	0.00	0.00	0.42
15.00	6.90	6.59	5.70	0.00	0.21	0.00	0.00	0.31	0.25	0.00	0.00	0.02	0.06	0.00	3.67	0.00	0.05	0.49	0.00	0.07
