Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.051s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	8.04	7.47	7.20	0.59	0.00	0.89	1.59	0.00	0.00	0.57	0.00	1.81	1.46	0.00	0.26
3.00	8.10	7.50	7.20	2.19	0.00	0.04	0.99	0.00	0.35	0.68	0.00	0.00	1.70	0.00	0.59
4.00	8.10	7.50	7.21	1.85	0.32	0.00	0.00	0.00	0.16	0.24	0.05	0.49	0.64	1.83	0.69
5.00	8.10	7.50	7.20	0.01	0.32	0.00	1.50	0.00	0.00	0.12	0.00	0.00	0.84	0.05	0.00
6.00	8.10	7.50	7.21	1.39	0.47	0.35	2.83	0.01	0.02	0.06	0.00	0.02	0.59	0.00	0.28
7.00	8.10	7.50	7.20	1.59	1.51	0.14	0.00	0.00	0.00	0.00	0.00	1.50	0.40	0.33	0.14
8.00	8.09	7.50	7.20	1.84	4.32	0.48	0.00	0.81	0.38	0.13	0.00	0.00	1.32	0.00	0.02
9.00	8.10	7.50	7.21	1.40	1.61	1.01	1.27	0.27	0.00	0.02	0.00	0.24	1.20	0.01	0.00
10.00	8.10	7.49	7.20	2.52	0.00	0.09	0.48	0.00	1.33	0.00	0.00	0.05	1.25	0.37	0.01
11.00	8.10	7.50	7.21	0.40	2.08	0.44	0.00	0.00	0.07	0.45	0.26	1.46	0.85	0.00	0.48
12.00	8.10	7.50	7.20	1.53	0.99	0.92	0.00	0.00	0.00	0.27	0.25	0.38	1.01	0.00	0.00
13.00	8.10	7.50	7.20	1.53	0.00	0.00	0.00	0.00	0.08	0.00	0.09	0.49	1.67	0.00	0.86
