Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.157s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.49	7.17	0.00	0.00	0.00	0.00	0.49	0.00	2.00	1.00	0.00	0.48	0.00	0.00
3.00	7.50	7.20	0.00	0.00	0.00	3.73	0.11	0.79	1.14	0.97	0.00	0.00	0.05	0.00
4.00	7.50	7.21	0.00	0.00	0.00	0.73	0.14	0.49	0.92	0.66	0.00	0.00	0.00	0.00
5.00	7.50	7.20	0.00	0.02	0.00	1.91	0.00	1.10	1.51	0.00	0.81	0.00	0.21	0.01
6.00	7.50	7.21	0.00	0.00	0.00	0.00	0.01	1.60	0.71	0.00	0.45	0.00	0.24	0.00
7.00	7.50	7.20	0.55	0.24	0.00	1.27	0.33	0.00	1.17	1.10	0.21	0.00	0.00	0.00
8.00	7.50	7.20	0.00	0.04	0.00	1.42	0.14	0.00	1.34	0.64	0.09	0.61	0.00	0.00
9.00	7.50	7.21	0.05	0.00	0.00	0.00	0.05	0.29	0.93	1.01	0.58	0.00	0.00	0.00
10.00	7.49	7.20	0.28	0.15	0.00	1.83	0.00	0.15	3.32	1.06	0.89	0.00	0.00	0.16
11.00	7.50	7.21	0.28	0.00	0.00	0.00	0.22	1.84	2.66	1.04	0.09	0.67	0.21	0.00
12.00	7.50	7.20	0.00	0.22	0.00	2.39	0.65	2.36	2.87	1.61	0.00	0.07	0.28	0.14
13.00	7.50	7.20	0.00	0.00	0.00	0.49	0.02	1.19	2.67	0.33	1.01	0.64	0.40	0.07
14.00	7.50	7.21	0.00	0.02	0.00	1.04	0.95	0.00	1.77	0.01	1.68	0.72	0.00	0.00
15.00	7.50	7.20	0.00	0.00	0.00	0.00	0.81	2.30	4.90	0.74	1.34	0.00	0.68	0.00
16.00	7.50	7.21	0.00	0.00	0.00	0.20	0.00	2.17	3.45	0.71	0.80	0.49	0.47	0.00
17.00	7.50	7.20	0.00	0.00	0.00	0.29	0.00	1.05	1.06	0.08	0.85	0.00	0.09	0.00
18.00	7.50	7.21	0.00	0.00	0.00	0.60	0.00	0.08	0.00	0.00	0.64	0.00	0.00	0.00
19.00	7.49	7.20	0.00	0.00	0.00	0.00	0.00	1.44	3.12	0.28	1.39	0.49	0.05	0.00
20.00	7.50	7.20	0.00	0.00	0.00	1.18	0.31	0.92	0.41	0.49	0.87	0.24	0.31	0.02
21.00	7.50	7.21	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.82	0.49	0.00	0.00
22.00	7.50	7.20	0.00	0.00	0.00	0.78	0.22	2.05	0.25	1.71	1.20	0.05	0.35	0.00
23.00	7.50	7.21	0.00	0.00	0.00	0.49	0.12	1.21	1.24	0.78	1.25	1.20	0.00	0.00
24.00	7.50	7.20	0.00	0.00	0.00	0.00	0.15	0.71	2.76	1.40	1.59	1.31	0.35	0.00
25.00	7.50	7.20	0.00	0.00	0.00	1.40	0.55	1.42	0.02	0.00	0.00	0.57	0.42	0.02
26.00	7.50	7.21	0.00	0.00	0.00	0.00	0.00	0.29	1.73	0.32	0.34	0.29	0.15	0.00
27.00	7.50	7.20	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	1.48	0.39	0.00	0.00
28.00	7.49	7.21	0.00	0.00	0.00	0.49	0.87	1.65	3.01	0.51	0.00	1.20	0.31	0.00
29.00	7.50	7.20	0.00	0.00	0.00	0.18	0.74	1.94	1.54	2.07	0.00	1.17	0.49	0.00
30.00	7.50	7.20	0.00	0.25	0.00	2.59	0.91	0.79	1.30	0.99	0.00	1.28	0.02	0.07
31.00	7.50	7.21	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.81	2.65	0.00	0.00
32.00	7.50	7.20	0.41	0.00	0.00	1.97	0.62	0.00	0.14	3.26	1.20	1.45	0.00	0.24
33.00	7.50	7.21	0.16	0.00	0.00	1.11	0.47	0.39	1.26	0.99	0.02	1.24	0.09	0.07
34.00	7.50	7.20	0.00	0.00	0.00	0.00	0.71	0.00	0.00	2.74	0.35	1.39	0.00	0.00
35.00	7.50	7.21	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	3.44	1.71	0.00	0.00
36.00	7.50	7.20	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.00	1.71	0.00	0.00	0.00
37.00	7.49	7.20	0.11	0.52	0.00	2.90	0.09	0.01	1.74	1.55	0.00	0.00	0.00	0.28
38.00	7.50	7.21	0.00	0.00	0.00	0.00	0.49	0.00	1.84	0.00	3.16	0.00	0.00	0.00
39.00	7.50	7.20	0.00	0.00	0.00	0.00	0.00	0.25	1.28	0.00	0.49	1.00	0.21	0.00
40.00	7.50	7.21	0.00	0.00	0.00	0.00	0.27	0.79	0.00	1.85	1.38	0.00	0.20	0.00
41.00	7.50	7.20	0.00	0.00	0.00	1.02	0.35	0.99	1.71	1.38	0.38	0.00	0.59	0.06
42.00	7.50	7.20	0.00	0.00	0.00	0.45	0.21	0.00	2.87	2.03	1.50	0.41	0.00	0.05
