Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.113s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	8.35	7.44	0.66	0.00	0.00	0.55	0.00	0.00	0.66	0.59	2.04	0.00	0.00
3.00	8.40	7.50	0.33	0.00	0.07	0.00	0.00	0.00	0.00	1.37	0.48	0.16	0.80
4.00	8.40	7.50	0.67	0.00	0.00	0.26	0.94	0.00	0.00	1.15	0.40	1.32	0.00
5.00	8.41	7.50	0.65	0.00	0.00	1.45	1.87	0.00	0.00	1.39	2.60	1.27	0.00
6.00	8.40	7.50	1.71	0.00	0.00	0.00	0.24	0.00	0.06	2.03	1.21	0.74	1.35
7.00	8.40	7.50	0.53	0.00	0.00	0.00	0.16	0.00	0.68	1.84	2.45	0.52	0.99
8.00	8.41	7.50	1.68	0.00	2.64	0.00	1.75	0.00	0.00	0.58	1.67	1.18	0.00
9.00	8.40	7.50	0.00	0.00	0.58	0.28	0.00	0.07	0.15	2.17	3.23	1.13	1.04
10.00	8.40	7.49	0.00	0.00	0.27	0.07	0.00	0.00	0.00	1.45	3.12	0.88	0.00
11.00	8.41	7.50	0.00	0.00	1.24	0.49	0.49	0.33	1.53	3.26	0.65	0.39	0.53
12.00	8.40	7.50	1.50	0.00	0.95	0.00	0.00	0.00	0.00	1.67	0.13	0.66	0.00
13.00	8.40	7.50	2.73	0.00	1.32	0.00	0.00	0.09	0.24	2.12	0.00	2.37	1.39
14.00	8.41	7.50	0.49	0.00	1.34	0.02	0.00	0.18	0.19	0.64	1.91	0.34	2.26
15.00	8.40	7.50	0.19	0.00	0.00	0.00	0.00	0.05	0.07	2.50	0.00	2.64	1.42
16.00	8.40	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	3.94	0.55	0.99
17.00	8.41	7.50	0.45	0.00	1.07	1.38	0.34	0.00	0.00	1.15	2.70	1.85	0.40
18.00	8.40	7.50	1.63	0.00	0.49	0.00	0.67	0.00	0.00	0.64	2.85	0.22	0.00
19.00	8.40	7.49	0.05	0.00	0.68	0.80	0.42	0.00	0.00	0.45	1.63	0.58	0.00
20.00	8.40	7.50	0.00	0.00	1.10	0.00	0.26	0.00	0.37	0.42	2.54	0.04	1.30
21.00	8.41	7.50	1.73	0.00	1.47	0.61	1.68	0.00	1.00	0.80	1.08	0.80	1.12
22.00	8.40	7.50	0.40	0.00	0.28	1.50	0.35	0.00	0.00	2.45	0.00	0.40	0.00
23.00	8.40	7.50	0.61	0.00	0.00	0.80	1.68	0.00	0.75	0.05	0.00	1.60	1.37
24.00	8.41	7.50	1.60	0.00	0.00	1.11	0.00	0.00	0.00	2.96	0.00	2.10	1.20
25.00	8.40	7.50	1.40	0.00	0.81	0.49	0.06	0.00	0.00	0.16	0.00	0.34	0.28
