Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.081s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.18	0.91	0.00	0.00	0.00	0.00	0.00	2.40	0.00	0.53	0.35	0.00	0.00	0.00
3.00	7.20	0.04	0.32	0.00	0.00	0.00	0.00	0.32	0.00	0.62	0.26	0.00	0.00	0.00
4.00	7.21	0.48	0.00	1.64	0.00	0.37	0.64	1.74	0.31	0.22	0.31	0.05	0.00	0.39
5.00	7.20	3.05	0.00	1.04	0.05	0.00	0.49	3.40	0.28	0.19	0.38	2.46	0.00	0.53
6.00	7.21	0.00	0.49	0.00	1.05	0.00	0.99	0.00	0.00	0.09	0.00	0.04	0.00	0.00
7.00	7.20	0.06	1.46	0.00	0.75	0.00	0.00	0.00	0.00	0.07	0.00	1.58	0.00	0.00
8.00	7.20	0.00	0.00	0.37	1.59	0.00	1.65	0.00	0.00	0.61	0.59	0.09	0.00	0.01
9.00	7.21	0.00	0.00	0.00	0.19	0.00	0.73	0.00	0.04	0.41	0.51	1.51	0.00	2.07
10.00	7.20	0.00	2.39	0.09	1.84	0.00	0.00	1.28	0.01	0.00	0.72	0.04	0.00	1.18
11.00	7.21	2.83	0.49	0.00	1.30	0.00	0.00	0.19	0.37	0.31	0.49	0.00	0.00	2.38
12.00	7.20	2.27	0.00	0.02	2.32	0.00	0.00	0.00	0.21	0.00	0.01	1.84	0.00	0.04
13.00	7.20	0.84	0.01	0.00	1.35	0.00	0.51	0.09	0.00	0.00	0.09	0.00	0.00	0.00
14.00	7.21	2.00	0.00	0.49	0.91	0.00	0.00	0.00	0.00	0.35	0.13	1.01	0.00	0.00
15.00	7.20	3.34	1.58	1.18	1.20	0.00	0.62	0.34	0.62	0.00	0.35	0.47	0.00	0.86
16.00	7.21	2.30	1.87	0.00	3.78	0.00	0.14	0.16	0.42	0.40	0.40	1.25	0.00	0.38
17.00	7.20	0.31	0.99	0.00	0.15	0.00	0.49	0.31	0.14	0.62	0.58	0.73	0.00	0.81
18.00	7.21	1.12	0.00	0.00	1.12	0.00	0.33	0.26	0.00	0.38	0.74	0.29	0.00	2.03
19.00	7.20	2.89	1.25	0.54	0.49	0.00	0.31	0.77	0.00	0.40	0.12	1.30	0.00	0.00
20.00	7.20	1.45	0.24	0.37	0.02	0.00	0.01	0.57	0.48	0.00	0.27	0.00	0.00	3.12
21.00	7.21	0.14	0.99	0.00	0.00	0.00	0.49	0.00	0.47	0.00	0.28	0.00	0.00	0.41
22.00	7.20	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.42	0.99	0.00	0.02
23.00	7.21	0.07	0.49	0.00	0.04	0.18	0.48	0.49	0.62	0.49	0.00	0.00	0.00	0.00
24.00	7.20	3.34	1.78	0.00	0.00	0.00	0.81	0.75	0.00	0.38	0.00	0.49	0.00	0.82
25.00	7.20	1.42	0.69	0.07	1.02	0.00	0.00	0.00	0.16	0.64	0.16	0.00	0.00	1.58
26.00	7.21	1.26	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	1.37
27.00	7.20	2.31	0.00	2.24	0.00	0.00	0.12	1.25	0.25	1.01	0.66	0.00	0.00	0.00
28.00	7.21	0.07	0.01	0.73	1.99	0.00	1.07	1.79	0.69	0.57	0.16	1.60	0.00	0.21
29.00	7.20	2.40	1.33	0.25	0.00	0.08	0.93	0.32	0.00	0.49	0.14	0.00	0.00	0.00
30.00	7.20	1.66	0.00	0.28	0.01	0.00	0.37	1.46	0.05	0.86	0.02	0.67	0.00	1.79
31.00	7.21	1.64	1.70	0.00	0.42	0.00	0.00	0.09	0.00	0.40	0.47	0.99	0.00	0.00
32.00	7.20	0.95	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.20	0.61	0.00	0.00	0.49
33.00	7.21	0.65	2.39	0.00	0.00	0.00	1.08	2.03	0.49	0.00	0.57	0.85	0.00	1.84
34.00	7.20	2.04	0.01	0.00	0.00	0.00	0.00	0.00	1.14	0.00	0.35	0.00	0.00	0.15
35.00	7.21	2.31	0.00	0.00	0.99	0.00	1.39	1.50	0.26	0.00	0.33	0.12	0.00	1.52
36.00	7.20	0.73	2.36	1.01	0.05	0.00	1.02	5.36	0.49	0.42	0.05	0.77	0.00	0.61
37.00	7.20	0.05	0.01	0.99	0.58	0.00	0.05	1.53	0.01	0.41	0.66	1.26	0.00	2.28
38.00	7.21	0.00	1.94	0.08	1.14	0.00	0.07	0.12	0.05	0.19	0.40	0.13	0.00	0.49
39.00	7.20	0.00	0.49	0.29	1.27	0.00	0.00	0.00	0.04	0.46	0.34	1.01	0.00	0.04
40.00	7.21	0.00	0.00	0.00	0.49	0.00	0.00	1.31	0.45	0.45	0.00	0.00	0.00	0.08
41.00	7.20	1.99	0.07	0.00	0.00	0.00	1.27	1.44	1.13	0.28	0.73	0.99	0.00	1.30
42.00	7.20	0.00	0.00	0.12	0.55	0.00	0.00	0.00	0.34	0.05	0.32	0.91	0.00	0.87
43.00	7.21	3.10	0.00	0.07	1.79	0.00	0.00	1.07	0.97	0.16	0.78	1.30	0.00	0.71
44.00	7.20	0.22	1.39	0.00	2.43	0.00	0.00	0.00	1.26	0.00	0.88	0.00	0.00	0.49
45.00	7.21	0.00	1.15	1.53	0.99	0.00	0.00	0.00	0.74	0.31	0.21	0.00	0.00	0.34
46.00	7.20	2.12	2.94	0.98	0.00	0.00	0.00	2.24	0.00	0.02	0.26	0.00	0.00	0.73
47.00	7.21	1.79	1.74	0.00	0.00	0.00	0.49	2.18	0.38	0.57	1.32	1.22	0.00	1.15
48.00	7.20	0.91	0.42	0.00	3.80	0.28	0.21	1.14	1.34	0.42	1.08	0.77	0.00	0.33
49.00	7.20	0.24	1.73	0.04	1.74	0.00	0.26	0.00	0.28	0.27	0.40	1.73	0.00	0.45
50.00	7.21	0.00	0.00	0.00	0.99	0.00	0.12	1.26	0.00	0.07	0.49	1.59	0.00	0.00
51.00	7.20	0.00	0.01	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.66	0.00	0.00	0.00
52.00	7.21	0.00	0.82	0.00	1.58	0.00	0.00	0.07	0.00	0.02	0.24	0.00	0.00	1.14
53.00	7.20	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.64	0.00	0.00	0.00
54.00	7.20	0.00	0.00	0.00	0.95	0.00	0.00	0.18	0.00	1.27	0.04	0.00	0.00	0.18
55.00	7.21	0.00	0.00	0.82	0.00	0.00	0.18	1.70	0.00	0.27	0.00	1.27	0.00	0.48
56.00	7.20	1.37	0.00	0.00	1.35	0.00	0.87	0.00	0.35	0.35	0.07	0.95	0.00	0.05
57.00	7.21	1.95	0.02	0.53	0.84	0.00	0.31	0.00	0.49	0.28	0.06	0.00	0.00	1.02
58.00	7.20	1.47	0.00	0.00	0.57	0.13	0.07	2.13	0.00	0.00	0.52	0.01	0.00	0.47
59.00	7.20	0.98	0.00	0.05	0.00	0.00	0.57	0.00	0.29	0.21	0.02	1.99	0.00	0.57
60.00	7.21	0.00	0.00	0.00	0.00	0.52	0.47	0.21	0.32	0.35	0.00	0.01	0.00	0.42
61.00	7.20	0.88	0.00	0.05	0.00	0.00	0.99	2.54	0.38	0.44	0.31	0.00	0.00	0.62
62.00	7.21	1.44	1.50	0.00	1.42	0.00	1.11	1.67	0.45	0.15	0.54	2.46	0.00	0.86
63.00	7.20	1.20	0.00	0.25	1.10	0.00	0.00	1.86	0.00	0.45	0.00	1.77	0.00	0.49
64.00	7.21	1.01	0.12	0.00	0.53	0.00	0.44	0.00	0.00	0.39	0.00	0.00	0.00	0.89
65.00	7.20	1.51	0.00	2.24	0.00	0.00	0.05	0.00	0.28	0.85	0.66	0.00	0.00	0.49
66.00	7.20	2.31	1.66	0.31	1.38	0.00	0.78	1.18	0.31	0.19	0.87	0.00	0.00	1.70
67.00	7.21	2.00	0.00	0.25	1.10	0.00	2.04	0.13	0.05	0.00	0.75	0.00	0.00	0.77
68.00	7.20	0.00	0.49	0.01	0.34	0.00	0.49	2.99	0.00	0.00	0.75	1.08	0.00	0.85
69.00	7.21	0.99	0.05	0.00	0.32	0.20	1.04	0.00	0.19	0.14	0.42	1.02	0.00	1.28
70.00	7.20	1.73	0.00	0.00	0.00	1.21	1.06	0.00	0.00	0.62	0.41	0.55	0.00	0.00
71.00	7.20	0.37	3.03	0.11	0.82	0.00	0.49	0.00	0.29	0.49	0.54	0.11	0.00	0.18
72.00	7.21	0.33	0.00	0.00	0.00	0.00	0.02	0.29	0.42	0.21	0.00	0.00	0.00	1.54
73.00	7.20	0.15	0.07	0.99	0.05	0.02	0.99	1.24	0.19	0.62	0.42	0.24	0.00	0.00
74.00	7.21	0.44	0.19	0.99	0.00	0.00	0.00	0.00	0.14	0.02	0.78	1.91	0.00	0.00
75.00	7.20	0.01	0.91	0.16	0.00	0.00	1.28	0.20	1.48	0.00	0.38	0.00	0.00	0.02
76.00	7.20	0.02	0.02	0.29	0.49	0.00	0.00	0.27	1.15	0.00	0.45	0.02	0.00	0.00
77.00	7.21	0.00	0.00	0.15	2.34	0.00	0.38	0.00	0.14	0.29	1.83	1.26	0.00	1.13
78.00	7.20	1.58	0.06	0.62	0.80	0.00	0.06	0.12	0.44	0.04	0.00	0.86	0.00	0.13
79.00	7.21	0.38	0.00	2.01	0.00	0.00	0.44	1.22	0.57	0.57	2.60	0.00	0.00	0.00
80.00	7.20	1.37	0.07	1.15	0.45	0.20	0.67	0.34	0.69	0.26	0.93	1.27	0.00	0.18
81.00	7.21	0.00	0.00	0.00	0.00	0.58	1.31	0.00	0.84	0.22	0.99	1.53	0.00	0.01
82.00	7.20	1.06	1.18	0.13	0.26	0.00	0.98	1.90	0.00	0.05	0.00	0.49	0.00	0.66
83.00	7.20	1.78	2.24	0.16	0.00	0.00	0.46	0.68	0.26	0.35	0.02	0.53	0.00	0.08
84.00	7.21	2.03	0.00	1.70	0.00	0.00	0.00	1.00	0.52	0.00	1.15	0.67	0.00	1.51
85.00	7.20	0.78	0.00	0.00	0.00	0.00	0.00	0.32	0.00	1.24	0.00	0.00	0.00	0.95
86.00	7.21	0.49	1.81	0.12	1.22	0.00	0.01	0.85	0.39	0.39	0.00	1.73	0.00	2.05
87.00	7.20	0.67	0.00	0.05	2.56	0.00	0.00	0.74	0.58	0.00	0.00	0.00	0.00	0.16
88.00	7.20	1.80	0.00	0.00	0.88	0.00	1.63	2.38	0.88	0.52	0.00	0.00	0.00	0.00
89.00	7.21	0.00	0.19	0.00	0.00	0.00	0.00	0.07	0.24	0.39	0.00	1.79	0.00	0.00
90.00	7.20	1.27	0.01	0.14	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.25	0.00	0.35
