Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.050s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	8.37	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.02	0.25	0.00	0.54
3.00	8.40	1.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.09	0.00	0.00
4.00	8.40	1.31	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	1.35
5.00	8.41	0.97	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.28	0.00	0.59
6.00	8.40	1.79	0.00	0.00	0.53	0.13	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.86
7.00	8.40	2.24	0.00	0.00	0.00	0.07	0.00	0.19	0.00	0.00	0.00	0.00	0.85	0.26	0.00	1.52
8.00	8.41	1.72	0.00	0.00	0.64	0.00	0.00	0.87	0.00	0.00	0.00	0.02	0.80	0.00	0.01	0.51
9.00	8.40	0.00	1.02	0.00	0.13	0.00	0.00	0.02	0.00	0.00	0.00	0.01	0.68	0.00	0.00	1.50
10.00	8.40	2.52	1.21	0.00	0.91	0.09	0.00	0.00	0.00	0.00	0.00	0.14	0.61	0.42	0.00	2.92
11.00	8.41	1.34	0.00	0.00	1.58	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.93	0.00	2.54
12.00	8.40	0.52	1.57	0.00	2.59	0.22	0.00	0.38	0.00	0.00	0.00	2.92	0.47	0.73	0.21	0.89
13.00	8.40	0.68	0.00	0.00	2.77	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00
14.00	8.41	0.00	0.49	0.00	1.26	0.49	0.00	0.66	0.00	0.00	0.00	0.00	0.20	0.19	0.00	1.92
15.00	8.40	4.33	0.52	0.00	1.53	0.00	0.00	0.09	0.00	0.00	0.00	0.19	0.21	0.27	0.00	0.59
16.00	8.40	2.76	0.87	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.02
17.00	8.41	0.02	0.00	0.00	0.33	0.40	0.00	0.35	0.00	0.00	0.00	0.49	0.00	0.07	0.00	1.87
18.00	8.40	0.57	0.00	0.00	0.39	0.00	0.00	0.74	0.00	0.00	0.00	0.00	0.37	1.04	0.00	0.27
19.00	8.40	1.31	4.30	0.00	1.05	0.02	0.00	0.00	0.00	0.00	0.00	1.73	0.72	0.19	0.00	1.19
20.00	8.40	0.58	1.52	0.00	0.18	0.00	0.00	0.32	0.00	0.00	0.00	1.01	1.07	0.73	0.00	1.81
21.00	8.41	0.28	0.00	0.00	1.61	0.00	0.00	0.33	0.00	0.00	0.00	0.31	0.07	0.69	0.00	1.58
22.00	8.40	0.49	2.27	0.00	5.33	0.16	0.00	0.40	0.00	0.00	0.00	0.31	0.66	1.05	0.00	2.70
23.00	8.40	1.32	0.79	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.46	0.75	0.45	0.09	3.44
24.00	8.41	1.44	0.00	0.00	4.59	0.00	0.00	1.12	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.16
25.00	8.40	2.78	0.00	0.00	1.44	0.05	0.00	0.99	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.94
26.00	8.40	2.53	2.57	0.27	2.46	0.22	0.00	1.27	0.00	0.00	0.00	0.00	0.09	0.58	0.00	2.80
27.00	8.41	0.49	1.40	0.00	5.24	0.09	0.00	0.54	0.00	0.00	0.00	1.05	0.00	0.31	0.07	1.00
28.00	8.40	0.57	2.86	0.05	1.50	0.00	0.00	0.48	0.00	0.00	0.00	0.40	0.26	0.25	0.00	2.32
