Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.033s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 80.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	5.30	4.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.21	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.20	6.59	1.58	0.00	2.46	0.18	0.04	1.45	0.52	0.04	0.04	1.15	0.00	0.04	1.38	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.04
6.00	7.21	6.61	1.68	0.04	2.47	2.54	0.00	3.47	2.64	0.88	0.15	4.04	0.24	1.24	0.22	0.04	0.48	1.55	0.04	0.04	0.21	0.37	0.13
7.00	7.20	6.59	0.58	2.92	0.29	2.34	0.00	2.31	1.30	1.83	1.28	4.45	1.21	1.94	1.24	0.00	0.47	0.28	2.08	0.00	0.31	1.19	0.53
8.00	7.20	6.61	0.13	1.25	1.64	3.89	0.65	3.17	0.84	1.25	1.44	4.60	0.94	1.17	1.21	0.12	0.07	2.20	0.85	0.75	1.46	0.40	0.22
9.00	7.21	6.59	0.92	0.91	0.49	1.33	0.00	1.75	1.22	2.93	1.14	3.40	0.46	1.37	0.12	0.41	0.00	0.72	1.63	0.52	0.73	0.84	0.14
10.00	7.20	6.61	0.78	0.14	3.05	1.64	0.00	3.19	0.00	2.20	1.86	3.93	0.97	3.85	0.33	0.09	0.02	1.55	0.57	0.51	0.65	1.33	0.51
11.00	7.21	6.59	0.34	0.99	0.15	2.81	0.49	0.00	0.49	2.68	1.93	2.96	0.75	2.84	0.09	0.05	0.00	1.45	0.65	2.76	1.00	0.00	0.49
12.00	7.20	6.61	0.52	1.98	1.88	3.94	1.60	5.64	0.49	3.72	0.73	4.07	0.71	1.59	0.71	1.44	0.02	0.20	2.41	2.11	0.11	0.13	0.01
13.00	7.20	6.59	1.88	0.49	3.26	2.12	0.59	0.47	3.24	1.77	1.12	0.51	0.53	1.60	0.00	0.39	0.00	0.00	1.32	0.00	0.00	1.79	0.00
14.00	7.21	6.61	1.57	3.01	0.98	0.72	1.14	5.03	2.03	3.10	3.16	2.04	1.22	2.68	0.01	0.89	0.34	2.10	1.80	0.48	0.00	0.18	0.14
15.00	7.20	6.59	0.46	1.74	1.75	4.09	0.00	1.60	1.53	1.70	1.33	5.04	0.00	3.51	0.31	0.04	0.00	1.22	3.56	0.48	1.22	0.00	0.00
16.00	7.21	6.59	0.20	2.59	0.00	2.12	0.25	3.98	2.08	1.53	3.87	2.66	1.66	0.84	0.01	0.82	0.05	1.75	1.25	1.54	0.00	0.52	0.00
17.00	7.20	6.61	0.53	0.85	1.15	4.03	0.00	3.01	1.61	0.95	0.42	2.36	0.61	1.28	0.00	0.15	0.53	2.89	1.06	1.07	0.46	0.08	0.13
18.00	7.21	6.59	0.00	6.32	1.71	3.21	0.00	1.71	1.80	0.49	0.34	4.05	0.00	0.00	1.34	0.48	0.00	1.65	2.43	2.26	0.07	1.91	1.85
19.00	7.20	6.61	0.31	0.02	5.33	1.60	0.00	1.18	0.02	1.32	1.51	5.11	0.32	2.51	0.82	0.22	0.00	1.14	2.53	0.79	0.00	0.00	0.67
20.00	7.20	6.59	1.58	0.37	3.97	2.74	0.84	2.10	0.79	1.47	0.13	3.11	0.94	1.39	0.00	1.47	0.49	1.08	1.35	0.67	0.00	0.04	1.40
21.00	7.21	6.61	0.15	1.81	2.81	3.23	0.12	2.03	0.08	1.83	0.82	4.98	0.11	2.03	0.38	0.74	1.19	2.19	0.98	0.58	0.02	0.00	0.25
22.00	7.20	6.59	0.05	2.31	3.89	4.50	0.04	3.93	1.98	0.22	0.52	4.37	0.44	2.65	2.17	0.45	0.16	4.13	3.47	0.01	0.00	0.00	0.52
23.00	7.21	6.61	1.15	0.12	0.75	3.38	0.69	0.58	2.06	3.72	0.08	2.81	0.66	0.27	0.08	0.00	0.73	2.72	0.86	2.97	0.45	1.98	0.19
24.00	7.20	6.59	1.13	0.97	3.59	3.74	0.12	3.56	2.76	1.31	1.39	4.33	0.07	0.19	0.68	0.69	1.38	0.75	0.34	0.42	0.00	1.12	0.33
25.00	7.20	6.61	0.00	2.04	0.00	5.70	2.06	1.47	0.00	2.04	1.41	4.78	0.00	3.19	0.08	0.95	0.49	1.73	0.46	1.24	0.00	0.32	1.05
26.00	7.21	6.59	0.02	1.98	2.98	1.74	0.00	1.01	1.67	1.41	2.06	5.09	2.07	3.23	0.00	0.12	0.06	2.92	3.52	0.64	1.94	0.00	0.44
27.00	7.20	6.61	0.34	0.49	0.00	2.33	0.00	3.09	0.00	2.39	0.07	3.11	0.21	2.83	1.73	2.16	0.89	1.19	2.32	2.17	0.00	0.39	0.00
28.00	7.21	6.59	0.49	3.09	1.58	5.70	0.07	0.07	1.88	3.07	2.36	1.58	1.00	1.85	1.31	0.00	0.35	1.84	2.00	1.12	1.47	0.00	0.07
29.00	7.20	6.59	0.00	1.34	0.02	2.07	0.44	1.02	0.75	2.85	1.72	4.40	0.00	1.86	0.59	0.49	0.00	1.10	0.73	1.71	0.25	0.06	0.42
30.00	7.20	6.61	1.93	3.52	6.61	2.91	0.58	1.12	1.81	1.25	1.19	2.43	0.01	4.38	0.46	1.38	0.02	0.86	1.73	2.86	0.81	1.65	0.00
31.00	7.21	6.59	0.00	1.08	2.43	3.06	0.00	3.36	1.65	1.91	0.04	4.35	0.00	1.70	0.01	0.49	1.54	3.32	3.12	0.00	0.48	0.08	0.72
32.00	7.20	6.61	0.00	3.57	4.57	0.51	0.48	3.82	3.54	2.81	0.22	3.05	2.01	1.40	0.00	0.15	0.07	3.49	2.44	1.33	0.98	1.22	0.89
33.00	7.21	6.59	2.13	2.20	3.21	3.90	0.74	0.40	2.65	0.00	0.92	1.79	2.83	1.73	1.94	0.72	0.49	1.53	2.80	1.78	0.49	1.00	0.51
34.00	7.20	6.61	1.35	1.37	3.01	3.80	0.00	0.20	4.56	1.24	0.75	4.00	0.09	1.95	1.45	0.01	0.55	1.14	3.31	0.45	0.20	1.01	0.62
35.00	7.21	6.59	0.53	3.12	3.80	3.10	0.00	3.34	2.81	0.69	1.52	4.53	0.31	1.02	0.11	0.00	0.68	0.27	2.27	0.25	0.00	0.09	0.04
36.00	7.20	6.61	0.22	1.86	2.56	2.46	2.01	3.37	0.20	1.99	0.20	4.26	0.62	3.51	0.00	0.92	0.01	2.63	0.77	0.20	0.00	1.02	0.68
37.00	7.20	6.59	0.00	1.90	1.83	2.72	0.00	3.12	0.51	2.32	0.00	1.72	0.47	1.42	0.01	0.05	0.01	0.20	0.29	0.35	0.49	0.00	0.18
38.00	7.21	6.61	0.26	2.38	4.37	0.82	0.00	1.60	3.84	3.23	0.25	3.13	0.11	3.09	0.00	0.02	0.60	3.90	3.60	3.11	1.83	1.22	1.24
39.00	7.20	6.59	0.42	0.00	0.41	4.57	0.46	1.99	0.00	1.63	0.99	2.32	0.49	0.25	0.02	0.34	0.09	2.67	3.14	2.34	0.52	0.13	0.00
40.00	7.21	6.61	1.42	2.30	1.84	1.71	0.00	2.46	2.47	0.95	1.91	4.70	2.26	1.61	0.42	1.54	1.41	2.67	3.33	1.65	0.58	0.34	0.69
41.00	7.20	6.59	0.29	1.35	1.72	2.84	0.00	0.73	0.00	2.71	3.10	4.55	2.76	0.68	0.07	0.13	1.25	1.18	1.28	1.59	0.00	0.74	1.25
42.00	7.20	6.59	0.21	1.75	3.24	4.79	0.59	4.33	1.47	1.59	2.61	5.23	0.07	1.84	1.30	1.10	0.61	3.03	2.78	1.28	0.41	1.15	0.62
43.00	7.21	6.61	0.55	0.00	2.89	0.78	0.82	2.45	0.49	2.67	1.02	3.60	1.45	0.88	0.53	1.08	0.16	1.02	1.80	0.32	0.20	0.06	0.84
44.00	7.20	6.59	0.71	1.38	3.74	4.97	0.00	4.73	2.20	1.55	3.36	5.12	1.31	3.97	0.49	0.84	1.80	3.23	0.77	1.44	0.00	0.09	0.77
45.00	7.21	6.61	0.84	0.01	0.95	2.23	0.67	4.03	1.79	2.10	0.51	2.28	0.04	2.86	0.11	0.01	0.22	1.46	0.25	2.23	0.39	1.38	0.46
