Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.371s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	1.46	1.91	0.00	0.00	0.39	0.00	1.98	1.42	0.00	0.51	0.44	0.00
3.00	2.00	1.87	0.00	0.00	0.00	0.00	2.00	0.05	1.80	1.73	0.26	0.20
4.00	2.00	2.00	0.00	0.00	0.00	0.00	2.00	0.75	1.32	1.04	0.69	0.68
5.00	0.64	2.00	0.00	0.00	0.67	0.44	2.00	2.05	1.86	1.85	0.27	0.27
6.00	3.12	1.70	0.00	0.00	0.25	0.25	2.00	1.99	1.52	1.47	0.01	0.01
7.00	2.05	2.05	0.00	0.00	0.02	0.02	2.00	1.91	1.95	0.29	0.27	0.26
8.00	1.90	1.75	0.00	0.00	0.00	0.00	1.99	1.87	1.10	0.34	0.00	0.00
9.00	2.00	2.16	0.00	0.00	0.00	0.00	2.00	2.00	1.95	0.80	0.09	0.12
10.00	2.00	2.00	0.00	0.00	0.31	0.31	2.00	2.00	1.92	0.55	0.91	0.94
11.00	2.00	1.97	0.00	0.00	0.00	0.00	2.00	2.00	1.33	0.80	0.31	0.31
12.00	2.00	2.00	0.00	0.00	0.00	0.00	2.00	1.99	2.00	2.00	0.00	0.00
13.00	1.99	1.99	0.00	0.00	0.77	0.72	2.00	2.00	1.81	1.65	0.12	0.12
14.00	2.00	2.00	0.00	0.00	0.04	0.02	1.99	2.00	1.94	2.03	0.00	0.00
15.00	2.00	2.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.92	0.00	0.00
16.00	2.00	1.97	0.00	0.00	0.00	0.00	2.00	2.00	1.86	1.86	0.00	0.00
17.00	2.00	1.87	0.00	0.00	0.20	0.20	2.00	0.98	1.35	0.21	0.11	0.12
18.00	2.00	1.87	0.00	0.00	0.35	0.37	2.00	1.65	1.46	0.27	0.00	0.00
19.00	1.99	1.98	0.00	0.00	0.49	0.47	2.00	1.42	1.95	0.52	0.00	0.00
20.00	2.00	1.93	0.00	0.00	1.77	1.75	1.99	2.00	1.97	1.53	0.00	0.00
21.00	2.00	1.95	0.00	0.00	0.44	0.42	2.00	1.95	1.22	0.53	0.00	0.00
22.00	2.00	1.99	0.00	0.00	1.15	1.15	2.00	1.98	1.97	0.85	0.00	0.00
23.00	2.00	2.00	0.00	0.00	0.00	0.00	2.00	1.99	1.94	1.97	0.00	0.00
24.00	1.99	2.00	0.00	0.00	0.25	0.25	2.00	2.01	1.85	1.90	0.00	0.00
25.00	2.01	2.00	0.00	0.00	0.05	0.05	2.00	2.00	1.84	1.94	0.00	0.00
26.00	1.99	1.77	0.00	0.00	0.27	0.27	1.99	2.00	1.87	0.68	0.22	0.22
27.00	2.00	1.98	0.00	0.00	0.05	0.07	2.00	2.00	1.92	1.54	0.34	0.29
28.00	2.00	2.03	0.00	0.00	0.84	0.87	2.00	2.00	1.84	1.87	0.15	0.15
29.00	2.00	1.95	0.00	0.00	0.00	0.00	2.00	1.99	1.72	1.63	0.15	0.14
30.00	2.00	1.99	0.00	0.00	0.13	0.14	2.00	1.99	1.75	1.27	0.00	0.00
31.00	1.99	1.85	0.00	0.00	0.01	0.02	2.00	1.90	1.59	0.78	0.00	0.00
32.00	2.00	2.00	0.00	0.00	0.14	0.13	1.99	2.03	2.01	0.61	0.00	0.00
33.00	2.00	1.99	0.00	0.00	0.59	0.58	2.00	2.00	1.52	1.42	0.00	0.00
34.00	2.00	1.94	0.00	0.00	0.05	0.05	2.00	2.00	1.97	0.31	0.00	0.00
35.00	1.99	1.94	0.00	0.00	0.00	0.00	2.00	1.99	1.88	1.38	0.00	0.00
36.00	2.01	2.08	0.00	0.00	0.16	0.14	2.00	2.00	2.08	1.84	0.00	0.00
37.00	2.00	2.00	0.00	0.00	1.34	1.34	2.00	2.00	1.97	2.00	0.00	0.00
38.00	1.99	1.99	0.00	0.00	0.33	0.33	1.99	2.00	1.99	1.11	0.14	0.14
39.00	2.00	2.00	0.00	0.00	0.02	0.00	2.00	2.00	1.93	0.35	0.00	0.00
40.00	2.00	1.88	0.00	0.00	0.00	0.00	2.00	1.99	0.60	0.69	0.00	0.00
41.00	2.00	1.97	0.00	0.00	1.11	1.11	2.00	1.74	1.55	0.61	0.15	0.15
42.00	2.00	2.00	0.00	0.00	0.74	0.74	2.00	1.99	1.77	0.51	0.09	0.09
43.00	2.00	1.92	0.00	0.00	0.00	0.00	2.00	1.98	1.81	0.26	0.27	0.26
44.00	1.90	1.61	0.00	0.00	0.01	0.01	1.99	1.97	1.59	0.61	0.00	0.00
45.00	2.00	2.00	0.00	0.00	0.14	0.14	2.00	2.00	1.91	0.78	0.00	0.00
46.00	2.00	1.93	0.00	0.00	0.00	0.00	2.00	2.00	1.98	1.11	0.00	0.00
47.00	2.00	2.00	0.00	0.00	0.15	0.15	2.00	2.00	1.98	0.98	0.00	0.00
48.00	2.00	1.99	0.00	0.00	0.86	0.85	2.00	1.99	1.92	1.13	0.00	0.00
49.00	2.00	1.98	0.00	0.00	0.05	0.05	2.00	1.91	1.87	0.51	0.88	0.87
50.00	1.99	1.75	0.00	0.00	0.24	0.22	2.00	1.93	1.60	0.25	0.00	0.00
51.00	1.98	2.00	0.00	0.00	0.07	0.08	1.99	2.00	1.80	2.14	0.00	0.00
52.00	1.39	1.40	0.00	0.00	0.14	0.18	2.00	1.34	1.38	1.17	0.15	0.15
53.00	1.84	1.80	0.00	0.00	0.00	0.00	2.00	1.81	1.32	1.27	0.00	0.00
54.00	2.00	2.00	0.00	0.00	0.35	0.33	2.00	2.01	1.67	1.64	0.04	0.02
55.00	2.00	1.99	0.00	0.00	0.08	0.08	2.00	1.99	2.01	0.85	0.61	0.62
56.00	1.98	1.99	0.00	0.00	0.47	0.44	2.00	2.00	1.99	0.69	0.51	0.53
57.00	1.99	1.87	0.00	0.00	0.12	0.12	1.99	2.00	1.85	0.57	0.15	0.15
58.00	2.00	2.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.22	0.00	0.00
59.00	2.00	2.00	0.00	0.00	0.00	0.00	2.00	2.00	1.84	0.12	0.00	0.00
60.00	2.00	1.93	0.00	0.00	0.85	0.81	2.00	2.00	1.93	0.99	0.21	0.22
61.00	2.00	1.97	0.00	0.00	0.20	0.20	2.00	2.00	1.61	1.54	0.32	0.32
62.00	2.00	1.98	0.00	0.00	0.00	0.00	2.00	1.94	1.90	1.19	0.00	0.00
63.00	1.99	2.01	0.00	0.00	0.27	0.24	1.99	2.03	1.91	1.80	0.00	0.00
64.00	2.00	2.00	0.00	0.00	0.11	0.08	2.00	2.00	2.06	1.61	0.40	0.40
65.00	2.00	2.00	0.00	0.00	0.00	0.00	2.00	2.00	1.97	1.42	0.24	0.21
66.00	1.99	1.95	0.00	0.00	0.72	0.69	2.00	1.99	1.83	1.58	0.28	0.28
