Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.340s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.54	0.01	0.00	0.00	1.99	1.73	1.71	0.00	0.00	0.00
3.00	0.00	1.39	0.40	0.46	0.00	0.00	2.00	1.86	1.57	0.02	0.04	0.00
4.00	0.00	1.57	0.55	0.09	0.00	0.00	2.00	1.74	1.50	0.00	0.00	0.00
5.00	0.00	1.54	0.12	0.09	0.00	0.06	2.00	1.60	1.28	0.09	0.20	0.00
6.00	0.00	1.97	1.81	1.24	0.18	0.22	2.00	1.97	1.79	0.22	0.18	0.00
7.00	0.00	2.01	2.10	2.21	0.07	0.08	2.00	2.03	2.05	0.07	0.09	0.00
8.00	0.00	2.00	1.99	1.94	0.00	0.00	1.99	2.00	1.92	0.00	0.00	0.00
9.00	0.00	2.00	1.86	0.92	0.00	0.00	2.00	1.90	2.00	0.00	0.00	0.00
10.00	0.00	1.91	1.74	0.51	0.55	0.00	2.00	2.00	1.40	0.00	0.00	0.00
11.00	0.00	2.00	0.84	0.00	0.84	0.00	2.00	0.82	0.80	0.00	0.00	0.00
12.00	0.00	1.99	1.79	2.10	1.67	0.00	2.00	2.00	1.92	0.00	0.00	0.00
13.00	0.00	1.39	1.50	1.44	0.85	0.00	2.00	1.47	1.24	0.00	0.00	0.00
14.00	0.00	1.79	1.50	0.27	0.00	0.02	1.99	1.33	1.14	0.00	0.04	0.00
15.00	0.00	1.97	1.60	1.17	1.68	0.00	2.00	1.90	1.80	0.00	0.00	0.00
16.00	0.00	2.00	1.73	1.11	0.13	0.00	2.00	2.00	2.00	0.00	0.00	0.00
17.00	0.00	2.00	1.14	1.25	0.31	0.00	2.00	1.31	1.31	0.00	0.00	0.00
18.00	0.00	1.99	2.03	0.31	0.49	0.00	2.00	2.05	2.03	0.00	0.00	0.00
19.00	0.00	2.00	2.00	0.00	2.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
20.00	0.00	1.59	1.64	1.22	1.17	0.00	1.99	1.94	1.31	0.00	0.00	0.00
21.00	0.00	1.99	1.99	0.59	0.00	0.00	2.00	1.85	1.81	0.00	0.00	0.00
22.00	0.00	1.26	0.99	0.94	0.71	0.15	2.00	1.24	0.92	0.15	0.13	0.00
23.00	0.00	2.05	2.17	0.00	0.00	0.00	2.00	2.00	1.79	0.00	0.00	0.00
24.00	0.00	0.38	0.51	0.84	0.26	0.00	2.00	0.51	0.51	0.00	0.00	0.00
25.00	0.00	2.05	1.18	0.46	0.68	0.00	2.00	1.21	1.17	0.00	0.01	0.00
26.00	0.00	1.98	1.57	1.85	0.18	0.09	1.99	1.74	1.78	0.04	0.08	0.00
27.00	0.00	2.00	1.98	0.52	0.13	0.00	2.00	2.00	1.80	0.00	0.00	0.00
28.00	0.00	1.83	1.54	0.00	0.14	0.00	2.00	2.00	1.87	0.00	0.01	0.00
29.00	0.00	1.94	1.71	0.00	0.32	0.20	2.00	1.66	1.78	0.13	0.20	0.00
30.00	0.00	1.88	1.60	1.17	0.00	0.00	2.00	1.95	1.68	0.00	0.00	0.00
31.00	0.00	1.87	1.88	0.00	0.00	0.00	2.00	2.01	1.90	0.00	0.00	0.00
32.00	0.00	2.00	1.77	0.26	0.00	0.00	1.99	2.00	2.00	0.00	0.00	0.00
33.00	0.00	2.00	1.64	0.00	0.00	0.00	2.00	1.59	1.63	0.00	0.00	0.00
